element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cl,1,101.3664,,150,,,,,,,,,,,,,L298,
Cl,3,101.502,101.5019,700,2.5e+09,E,0.00,98520.34,3s2.3p3,4S*,3/2,3s.3p4.(3P),4P,5/2,,T668LS,L480,
Cl,1,102.5553,,90,,,,,,,,,,,,,L298,
Cl,2,106.3831,106.3831,6000,4.77e+07,C,0.00,93999.88,3s2.3p4,3P,2,3s.3p5,3P*,1,,T1220LS,L1617,
Cl,2,106.7945,106.7944,3000,1.13e+08,C,696.00,94333.84,3s2.3p4,3P,1,3s.3p5,3P*,0,,T1220LS,L1617,
Cl,2,107.1036,107.1036,9000,8.4e+07,C,0.00,93367.56,3s2.3p4,3P,2,3s.3p5,3P*,2,,T1220LS,L1617,
Cl,2,107.1767,107.1767,6000,2.80e+07,C,696.00,93999.88,3s2.3p4,3P,1,3s.3p5,3P*,1,,T1220LS,L1617,
Cl,2,107.5230,107.5229,5000,3.69e+07,C,996.47,93999.88,3s2.3p4,3P,0,3s.3p5,3P*,1,,T1220LS,L1617,
Cl,2,107.9080,107.9080,5000,2.74e+07,C,696.00,93367.56,3s2.3p4,3P,1,3s.3p5,3P*,2,,T1220LS,L1617,
Cl,1,108.4667,,200,,,,,,,,,,,,,L298,
Cl,1,108.5171,,200,,,,,,,,,,,,,L298,
Cl,1,108.5304,,250,,,,,,,,,,,,,L298,
Cl,1,108.806,,400,,,,,,,,,,,,,L298,
Cl,1,109.0271,,350,,,,,,,,,,,,,L298,
Cl,1,109.0982,,250,,,,,,,,,,,,,L298,
Cl,1,109.2437,,250,,,,,,,,,,,,,L298,
Cl,1,109.4769,,400,,,,,,,,,,,,,L298,
Cl,1,109.5148,,350,,,,,,,,,,,,,L298,
Cl,1,109.5662,,350,,,,,,,,,,,,,L298,
Cl,1,109.5797,,400,,,,,,,,,,,,,L298,
Cl,1,109.6810,,250,,,,,,,,,,,,,L298,
Cl,1,109.7369,,300,,,,,,,,,,,,,L298,
Cl,1,109.8068,,200,,,,,,,,,,,,,L298,
Cl,1,109.9523,,200,,,,,,,,,,,,,L298,
Cl,1,110.7528,,500,,,,,,,,,,,,,L298,
Cl,2,113.9214,,800,,,,,,,,,,,,,L1617,
Cl,1,116.7148,,800,,,,,,,,,,,,,L298,
Cl,1,117.9293,,3000,,,,,,,,,,,,,L298,
Cl,1,118.8774,118.8774,1200,2.33e+08,C,0.0000,84120.263,3s2.3p5,2P*,3/2,3s2.3p4.(1D).4s,2D,5/2,,"T1220,T1195n",L298,
Cl,1,120.1353,120.1352,900,2.39e+08,C,882.3515,84121.872,3s2.3p5,2P*,1/2,3s2.3p4.(1D).4s,2D,3/2,,"T1220,T1195n",L298,
Cl,1,133.5726,133.5726,3000,1.74e+08,C,0.0000,74865.667,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,2P,1/2,,T1220,L298,
Cl,1,134.7240,134.7240,10000,4.19e+08,C+,0.0000,74225.846,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,2P,3/2,,"T1220,T1195n",L298,
Cl,1,135.1657,135.1656,5000,3.23e+08,C+,882.3515,74865.667,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,2P,1/2,,"T1220,T1195n",L298,
Cl,1,136.3447,136.3447,12000,7.5e+07,C+,882.3515,74225.846,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,2P,3/2,,"T1220,T1195n",L298,
Cl,1,137.3116,137.3116,2500,2.9e+05,D,0.0000,72827.038,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,1/2,,T1195n,L298,
Cl,1,137.9528,137.9528,20000,1.1e+07,D,0.0000,72488.568,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,3/2,,T1195n,L298,
Cl,1,138.9693,138.9693,25000,2.3e+05,D,0.0000,71958.363,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,5/2,,T1220,L298,
Cl,1,138.9957,138.9957,20000,1.7e+06,D,882.3515,72827.038,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,4P,1/2,,T1220,L298,
Cl,1,139.6527,139.6527,12000,1.5e+06,D,882.3515,72488.568,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,4P,3/2,,T1195n,L298,
Cl,2,144.1470,,500,,,,,,,,,,,,,L1617,
Cl,2,152.8569,,500,,,,,,,,,,,,,L1617,
Cl,4,153.721,,300,,,,,,,,,,,,,L495,
Cl,4,153.930,153.930,200,5.6e+08,D,248026.2,312991.,3s2.3p(2P*)4p,3D,2,3s2.3p(2P*)5s,3P*,1,,"T1619CA,LS",L495,
Cl,2,154.2942,,500,,,,,,,,,,,,,L1617,
Cl,4,154.519,154.517+,200,,,187008.,251725.8,3s2.3p(2P*)3d,3D*,1,3s2.3p(2P*)4p,3P,1,,,L495,
Cl,4,154.915,154.914+,200,,,187174.,251725.8,3s2.3p(2P*)3d,3D*,2,3s2.3p(2P*)4p,3P,1,,,L495,
Cl,2,155.8144,,500,,,,,,,,,,,,,L1617,
Cl,2,156.5050,,500,,,,,,,,,,,,,L1617,
Cl,4,162.286,162.30+,200,,,187346.,248961.2,3s2.3p(2P*)3d,3D*,3,3s2.3p(2P*)4p,3D,3,,,L495,
Cl,3,182.250,182.2420,600,1.7e+08,E,147494.54,202366.62,3s2.3p2.(3P).3d,4F,9/2,3s2.3p2.(3P).4p,4D*,7/2,,"T1619CA,LS",L495,
Cl,3,182.840,182.8344,500,1.5e+08,E,147069.57,201763.86,3s2.3p2.(3P).3d,4F,7/2,3s2.3p2.(3P).4p,4D*,5/2,,"T1619CA,LS",L495,
Cl,2,185.7488,,500,,,,,,,,,,,,,L1617,
Cl,3,190.161,190.1527,500,1.3e+08,E,151951.64,204540.95,3s2.3p2.(3P).3d,4D,7/2,3s2.3p2.(3P).4p,4P*,5/2,,"T1619CA,LS",L495,
Cl,3,198.361,,500,,,,,,,,,,,,,L495,
Cl,2,199.7370,,450w,,,,,,,,,,,,,L1617,
Cl,3,200.684,,400,,,,,,,,,,,,,L495,
Cl,2,203.2116,,450,,,,,,,,,,,,,L1617,
Cl,2,208.8583,,350w,,,,,,,,,,,,,L1617,
Cl,2,209.1458,,350w,,,,,,,,,,,,,L1617,
Cl,3,225.307,225.291,700,6.1e+07,D,201763.86,246137.2?,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5s,4P,5/2,,"T1619CA,LS",L480,
Cl,3,226.895,226.885,500,1.1e+08,D,201330.92,245392.4?,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5s,4P,3/2,,"T1619CA,LS",L480,
Cl,3,227.834,227.829,500,1.8e+08,D,201072.41,244951.5?,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).5s,4P,1/2,,"T1619CA,LS",L480,
Cl,3,228.393,228.393,700,2.7e+08,D,202366.62,246137.2?,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5s,4P,5/2,,"T1619CA,LS",L480,
Cl,3,232.350,,600,,,,,,,,,,,,,L495,
Cl,3,233.645,,500,,,,,,,,,,,,,L495,
Cl,3,234.064,234.057,600,4.2e+08,D,205946.9?,248658.44,3s2.3p2.(3P).4p,2D*,5/2,3s2.3p2.(3P).4d,2D,5/2,,"T1619CA,LS",L495,
Cl,3,235.967,235.965,600,3.0e+08,D,216524.6?,258890.8?,3s2.3p2.(1D).4p,2F*,5/2,3s2.3p2.(1D).5s,2D,3/2,,"T1619CA,LS",L495,
Cl,3,237.037,237.033,600,2.8e+08,D,216710.4?,258885.8?,3s2.3p2.(1D).4p,2F*,7/2,3s2.3p2.(1D).5s,2D,5/2,,"T1619CA,LS",L495,
Cl,3,241.642,241.641,700,8.8e+07,D,204021.26,245392.4?,3s2.3p2.(3P).4p,4P*,1/2,3s2.3p2.(3P).5s,4P,3/2,,"T1619CA,LS",L480,
Cl,2,242.779,242.7775,170,2.5e+07,D,128622.99,169800.47,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).5d,5D*,2,,"T1619CA,LS",L1617,
Cl,2,243.407,243.4071,360,7.2e+07,D,128730.82,169801.79,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).5d,5D*,4,,"T1619CA,LS",L1617,
Cl,3,244.714,244.715,600,9.4e+07,D,204540.95,245392.4?,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5s,4P,3/2,,"T1619CA,LS",L480,
Cl,3,244.858,244.859,600,1.8e+08,D,204124.04,244951.5?,3s2.3p2.(3P).4p,4P*,3/2,3s2.3p2.(3P).5s,4P,1/2,,"T1619CA,LS",L480,
Cl,3,248.691,248.686,500,6.8e+07,D,205938.06,246137.2?,3s2.3p2.(3P).4p,4S*,3/2,3s2.3p2.(3P).5s,4P,5/2,,"T1619CA,LS",L480,
Cl,2,249.853,249.8534,340,2.2e+07,D,128663.57,168674.98,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).6s,5S*,2,,"T1619CA,LS",L1617,
Cl,2,250.274,250.2741,470,3.1e+07,D,128730.82,168674.98,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).6s,5S*,2,,"T1619CA,LS",L1617,
Cl,3,253.248,253.245,500,5.3e+08,D,209182.8?,248658.44,3s2.3p2.(3P).4p,2P*,3/2,3s2.3p2.(3P).4d,2D,5/2,,"T1619CA,LS",L495,
Cl,2,254.696,254.6957,260,5.8e+07,D,131756.12,171006.87,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).5d,3D*,2,,"T1619CA,LS",L1617,
Cl,2,254.988,254.9881,500,7.6e+07,D,131768.66,170974.41,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).5d,3D*,3,,"T1619CA,LS",L1617,
Cl,2,256.484,,460,,,,,,,,,,,,,L1617,
Cl,3,258.067,258.072,600,4.7e+08,D,205946.9?,244684.18,3s2.3p2.(3P).4p,2D*,5/2,3s2.3p2.(3P).4d,2F,7/2,,"T1619CA,LS",L495,
Cl,2,260.331,,320,,,,,,,,,,,,,L1617,
Cl,3,260.359,260.346,500,5.0e+08,D,201330.92,239729.9?,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).4d,4F,5/2,,"T1619CA,LS",L495,
Cl,3,263.267,263.267,500,4.1e+07,D,216710.4?,254683.4?,3s2.3p2.(1D).4p,2F*,7/2,3s2.3p2.(1D).4d,2D,5/2,,"T1619CA,LS",L495,
Cl,3,263.318,263.315,500,1.6e+08,D,201763.86,239729.9?,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).4d,4F,5/2,,"T1619CA,LS",L495,
Cl,2,265.872,,950,,,,,,,,,,,,,L1617,
Cl,3,266.554,266.550,600,4.8e+08,D,204540.95,242046.2?,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).4d,4D,7/2,,"T1619CA,LS",L480,
Cl,2,267.695,,750,,,,,,,,,,,,,L1617,
Cl,2,268.804,,1200,,,,,,,,,,,,,L1617,
Cl,4,270.136,270.136,400,8.2e+07,D,215389.3,252396.7,3s2.3p(2P*)4s,3P*,1,3s2.3p(2P*)4p,3P,2,,"T1619CA,LS",L495,
Cl,3,271.037,,700,,,,,,,,,,,,,L495,
Cl,4,272.403,272.400,500,1.1e+08,D,215026.0,251725.8,3s2.3p(2P*)4s,3P*,0,3s2.3p(2P*)4p,3P,1,,"T1619CA,LS",L495,
Cl,4,275.123,275.124,500,7.8e+07,D,215389.3,251725.8,3s2.3p(2P*)4s,3P*,1,3s2.3p(2P*)4p,3P,1,,"T1619CA,LS",L495,
Cl,4,277.064,277.064,400,3.0e+08,D,215389.3,251471.4,3s2.3p(2P*)4s,3P*,1,3s2.3p(2P*)4p,3P,0,,"T1619CA,LS",L495,
Cl,4,278.247,278.248,700,2.3e+08,D,216468.1,252396.7,3s2.3p(2P*)4s,3P*,2,3s2.3p(2P*)4p,3P,2,,"T1619CA,LS",L495,
Cl,4,283.54,283.543,400,1.2e+08,D,216468.1,251725.8,3s2.3p(2P*)4s,3P*,2,3s2.3p(2P*)4p,3P,1,,"T1619CA,LS",L495,
Cl,2,291.205,,410,,,,,,,,,,,,,L1617,
Cl,3,296.556,296.551,600,2.7e+08,D,188389.53,222100.7?,3s2.3p2.(1D).4s,2D,5/2,3s2.3p2.(1D).4p,2P*,3/2,,"T1619CA,LS",L495,
Cl,2,299.665,,950,,,,,,,,,,,,,L1617,
Cl,2,300.606,,500,,,,,,,,,,,,,L1617,
Cl,2,305.796,,950,,,,,,,,,,,,,L1617,
Cl,4,306.313,306.313,500,1.7e+08,D,215389.3,248026.2,3s2.3p(2P*)4s,3P*,1,3s2.3p(2P*)4p,3D,2,,"T1619CA,LS",L495,
Cl,2,307.132,,1300,,,,,,,,,,,,,L1617,
Cl,4,307.668,307.668,600,2.3e+08,D,216468.1,248961.2,3s2.3p(2P*)4s,3P*,2,3s2.3p(2P*)4p,3D,3,,"T1619CA,LS",L495,
Cl,2,309.219,,1400,,,,,,,,,,,,,L1617,
Cl,3,310.446,310.4421,600,4.4e+07,D,173735.28,205938.06,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4S*,3/2,,"T1619CA,LS",L480,
Cl,2,312.372,,1200,,,,,,,,,,,,,L1617,
Cl,3,313.934,313.9297,800,8.6e+07,D,174093.02,205938.06,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4S*,3/2,,"T1619CA,LS",L480,
Cl,4,316.787,316.784,200,5.2e+07,D,216468.1,248026.2,3s2.3p(2P*)4s,3P*,2,3s2.3p(2P*)4p,3D,2,,"T1619CA,LS",L495,
Cl,3,319.145,319.1283,900,1.2e+08,D,174611.76,205938.06,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4S*,3/2,,"T1619CA,LS",L480,
Cl,3,328.980,328.9743,700,9.3e+07,D,173735.28,204124.04,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4P*,3/2,,"T1619CA,LS",L480,
Cl,2,331.543,331.5434,1900,1.1e+08,D,131756.12,161909.41,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).4d,3D*,2,,"T1619CA,LS",L1617,
Cl,3,332.057,332.047,700,1.9e+08,D,179075.20,209182.8?,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2P*,3/2,,"T1619CA,LS",L495,
Cl,3,332.906,332.8933,800,2.9e+07,E,174093.02,204124.04,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,3/2,,"T1619CA,LS",L480,
Cl,2,332.910,332.9099,1200,1.5e+08,D,131768.66,161798.18,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).4d,3D*,3,,"T1619CA,LS",L1617,
Cl,3,334.042,334.0365,900,1.8e+08,D,174093.02,204021.26,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,1/2,,"T1619CA,LS",L480,
Cl,2,335.335,,2500,,,,,,,,,,,,,L1617,
Cl,3,339.289,339.282,800,1.9e+08,D,188447.52,217913.1?,3s2.3p2.(1D).4s,2D,3/2,3s2.3p2.(1D).4p,2D*,3/2,,"T1619CA,LS",L495,
Cl,3,339.345,339.338,800,1.9e+08,D,188389.53,217850.2?,3s2.3p2.(1D).4s,2D,5/2,3s2.3p2.(1D).4p,2D*,5/2,,"T1619CA,LS",L495,
Cl,3,353.003,352.996,900,1.8e+08,D,188389.53,216710.4?,3s2.3p2.(1D).4s,2D,5/2,3s2.3p2.(1D).4p,2F*,7/2,,"T1619CA,LS",L495,
Cl,3,356.068,356.061,800,1.7e+08,D,188447.52,216524.6?,3s2.3p2.(1D).4s,2D,3/2,3s2.3p2.(1D).4p,2F*,5/2,,"T1619CA,LS",L495,
Cl,3,360.210,360.1945,900,1.7e+08,D,174611.76,202366.62,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4D*,7/2,,"T1619CA,LS",L480,
Cl,3,361.285,361.2882,800,1.2e+08,D,174093.02,201763.86,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4D*,5/2,,"T1619CA,LS",L480,
Cl,3,362.269,362.2728,700,7.0e+07,D,173735.28,201330.92,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4D*,3/2,,"T1619CA,LS",L480,
Cl,3,365.695,365.6987,700,1.4e+08,D,173735.28,201072.41,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4D*,1/2,,"T1619CA,LS",L480,
Cl,3,367.028,367.0310,700,8.6e+07,D,174093.02,201330.92,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4D*,3/2,,"T1619CA,LS",L480,
Cl,3,368.205,368.1908,700,4.8e+07,D,174611.76,201763.86,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4D*,5/2,,"T1619CA,LS",L480,
Cl,3,370.545,370.5479,600,2.6e+07,E,174093.02,201072.41,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4D*,1/2,,"T1619CA,LS",L480,
Cl,3,370.734,370.717,600,7.5e+07,E,182075.74,209042.8?,3s2.3p2.(3P).3d,2D,3/2,3s2.3p2.(3P).4p,2P*,1/2,,"T1619CA,LS",L495,
Cl,3,372.045,372.033,800,1.7e+08,D,179075.20,205946.9?,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2D*,5/2,,"T1619CA,LS",L495,
Cl,1,372.654,,20,,,,,,,,,,,,,L298,
Cl,3,374.881,374.8768,800,1.3e+08,D,178369.14,205036.99,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).4p,2D*,3/2,,"T1619CA,LS",L495,
Cl,2,374.996,,1200,,,,,,,,,,,,,L1617,
Cl,3,377.935,,500,,,,,,,,,,,,,L495,
Cl,2,379.876,379.8757,1500,1.6e+08,D,146335.55,172652.48,3s2.3p3.(2D*).4p,3D,2,3s2.3p3.(2D*).4d,3F*,3,,"T1619CA,LS",L1617,
Cl,2,380.518,380.5174,1900,1.8e+08,D,146470.64,172743.19,3s2.3p3.(2D*).4p,3D,3,3s2.3p3.(2D*).4d,3F*,4,,"T1619CA,LS",L1617,
Cl,2,380.946,380.9459,1300,1.5e+08,D,146331.76,172574.76,3s2.3p3.(2D*).4p,3D,1,3s2.3p3.(2D*).4d,3F*,2,,"T1619CA,LS",L1617,
Cl,2,382.020,,1700,,,,,,,,,,,,,L1617,
Cl,2,382.759,,2800,,,,,,,,,,,,,L1617,
Cl,2,383.335,,4500,,,,,,,,,,,,,L1617,
Cl,2,384.537,384.5362,3100,9.4e+07,D,128622.99,154620.97,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,2,,"T1619CA,LS",L1617,
Cl,2,384.565,384.5639,3900,2.0e+08,D,128622.99,154619.10,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,1,,"T1619CA,LS",L1617,
Cl,2,384.580,384.5788,1500,2.7e+08,D,128622.99,154618.09,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,0,,"T1619CA,LS",L1617,
Cl,2,385.099,385.0988,10000,1.8e+08,D,128663.57,154623.57,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,3,,"T1619CA,LS",L1617,
Cl,2,385.137,385.1374,7900,1.6e+08,D,128663.57,154620.97,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,2,,"T1619CA,LS",L1617,
Cl,2,385.165,385.1651,1200,6.7e+07,D,128663.57,154619.10,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,1,,"T1619CA,LS",L1617,
Cl,2,386.083,386.0828,25000,2.7e+08,D,128730.82,154624.66,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,4,,"T1619CA,LS",L1617,
Cl,2,386.099,386.0990,4400,8.9e+07,D,128730.82,154623.57,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,3,,"T1619CA,LS",L1617,
Cl,2,386.137,386.1378,1000,1.8e+07,D,128730.82,154620.97,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,2,,"T1619CA,LS",L1617,
Cl,2,391.387,391.3866,1500,8.2e+07,D,147200.24,172743.19,3s2.3p3.(2D*).4p,3F,4,3s2.3p3.(2D*).4d,3F*,4,,"T1619CA,LS",L1617,
Cl,2,391.663,391.6632,1100,7.4e+07,D,147127.57,172652.48,3s2.3p3.(2D*).4p,3F,3,3s2.3p3.(2D*).4d,3F*,3,,"T1619CA,LS",L1617,
Cl,3,392.587,,500,,,,,,,,,,,,,L495,
Cl,1,394.482,,20,,,,,,,,,,,,,L298,
Cl,3,399.150,399.1367,700,1.4e+07,E,179493.96,204540.95,3s2.3p2.(3P).3d,4P,5/2,3s2.3p2.(3P).4p,4P*,5/2,,"T1619CA,LS",L495,
Cl,3,401.850,401.8351,600,5.9e+06,E,179662.15,204540.95,3s2.3p2.(3P).3d,4P,3/2,3s2.3p2.(3P).4p,4P*,5/2,,"T1619CA,LS",L495,
Cl,3,405.907,405.8930,600,8.6e+06,E,179493.96,204124.04,3s2.3p2.(3P).3d,4P,5/2,3s2.3p2.(3P).4p,4P*,3/2,,"T1619CA,LS",L495,
Cl,3,410.423,410.4082,500,1.6e+07,E,179662.15,204021.26,3s2.3p2.(3P).3d,4P,3/2,3s2.3p2.(3P).4p,4P*,1/2,,"T1619CA,LS",L495,
Cl,1,410.479,410.4780,20,2.0e+05,D,71958.363,96313.330,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,2P*,3/2,,T694,L298,
Cl,3,410.683,410.6764,500,7.8e+06,E,179780.84,204124.04,3s2.3p2.(3P).3d,4P,1/2,3s2.3p2.(3P).4p,4P*,3/2,,"T1619CA,LS",L495,
Cl,2,413.250,413.2492,10000w,1.6e+08,D,129066.96,153258.61,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(2D*).4p,1D,2,,T1619CA,L1617,
Cl,1,420.967,420.9665,65,4.1e+05,D+,71958.363,95706.534,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,2D*,3/2,,"T1277,T694",L298,
Cl,1,422.642,422.6426,50,5.5e+05,D+,71958.363,95612.357,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,4S*,3/2,,"T1277,T694",L298,
Cl,1,426.458,426.4580,60,1.7e+05,D+,71958.363,95400.731,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,4D*,5/2,,"T1277,T694",L298,
Cl,1,436.327,436.3268,100,6.8e+05,D,72488.568,95400.731,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).5p,4D*,5/2,,T8043,L298,
Cl,1,436.950,436.9498,100,7.0e+05,D+,72827.038,95706.534,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).5p,2D*,3/2,,"T1277,T694",L298,
Cl,3,437.091,,400,,,,,,,,,,,,,L495,
Cl,2,437.293,,5000,,,,,,,,,,,,,L1617,
Cl,1,437.990,437.9896,100,1.4e+06,D,72488.568,95313.749,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).5p,4D*,3/2,,T8043,L298,
Cl,1,438.975,438.9751,100,1.4e+06,D,71958.363,94732.30,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,4D*,7/2,,T8043,L298,
Cl,1,439.040,439.0403,90,7.9e+05,D+,72827.038,95597.593,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).5p,4D*,1/2,,"T1277,T694",L298,
Cl,1,440.303,440.3020,90,7.4e+05,D,71958.363,94663.670,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,4P*,3/2,,"T1277,T694",L298,
Cl,1,443.849,443.8488,100,1.4e+06,D,71958.363,94482.236,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).5p,4P*,5/2,,"T1277,T694",L298,
Cl,1,447.530,447.5304,90,4.3e+05,D+,72488.568,94827.150,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).5p,2D*,5/2,,"T1277,T694",L298,
Cl,2,448.991,,1500,,,,,,,,,,,,,L1617,
Cl,1,452.619,452.6182,100,5.1e+06,C,74225.846,96313.330,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,2P*,3/2,,T8043,L298,
Cl,1,460.098,460.0977,80,4.2e+06,C,74865.667,96594.096,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).5p,2P*,1/2,,T8043,L298,
Cl,3,460.821,,500,,,,,,,,,,,,,L495,
Cl,1,462.3938,462.3938,40,4.5e+05,D+,74865.667,96486.198,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(1D).4p,2D*,3/2,,"T1277,T694",L298,
Cl,1,465.4040,465.4041,50,4.9e+05,D+,74225.846,95706.534,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,2D*,3/2,,"T1277,T694",L298,
