element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Rb,4,194.5273,0.0010,194.5263+,12bl,,,269373.62,320780.54,4s2.4p3.(2D).5p,3P,1,4s2.4p3.(2D).5d,3D*,2,,,L6470,
Rb,2,194.5286,0.0005,194.52842,20,,,154273.980,205680.350,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<1/2>).6d,2[5/2]*,2,,,L2590,
Rb,2,194.6123,0.0005,,7,,,,,,,,,,,,,L2590,
Rb,2,194.7717,0.0005,194.77129,15,,,158711.854,210054.124,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).8d,2[5/2]*,3,,,L2590,
Rb,2,194.9423,0.0010,194.94211,1,,,143955.871,195253.15,4p5.4d,3P*,2,4p5.(2P*<1/2>).6p,2[3/2],2,,,L2590,
Rb,2,195.3088,0.0005,195.30877,10,,,143955.871,195156.85,4p5.4d,3P*,2,4p5.(2P*<1/2>).6p,2[1/2],1,,,L2590,
Rb,2,195.4235,0.0005,195.42340,500,,,140610.047,191780.993,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).4f,2[3/2],2,,,L2590,
Rb,4,195.5248,0.0010,195.5254+,4,,,211855.08,262999.34,4s2.4p3.(2P).4d,3P*,1,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,2,195.6540,0.0005,195.65374,300,,,140610.047,191720.748,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).4f,2[3/2],1,,,L2590,
Rb,2,195.6614,0.0005,195.66117,4,,,156561.61,207670.37,4p5.4d,3D*,2,4p5.(2P*<3/2>).6f,2[5/2],3,,,L2590,
Rb,4,195.7286,0.0010,195.7275+,14,,,207138.29,258229.73,4s2.4p3.(2P).4d,3D*,1,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,196.6519,0.0010,196.6515+,1,,,247902.26,298753.65,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(4S).5d,5D*,3,,,L6470,
Rb,4,196.7763,0.0010,196.7727+,1,,,247902.26,298722.31,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(4S).5d,5D*,2,,,L6470,
Rb,3,196.7869,0.0005,196.7867,1,,,155564.24,206380.68,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<0>).5p,2[1]*,1/2,,,L3713,
Rb,2,196.9308,0.0010,196.93057,1,,,148686.714,199466.033,4p5.4d,3F*,2,4p5.(2P*<1/2>).4f,2[5/2],2,,,L2590,
Rb,4,197.0999,0.0010,197.0997+,10,,,214501.21,265236.95,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2D).5p,3F,4,,,L6470,
Rb,2,197.1419,0.0005,197.14181,200,,,148686.714,199411.62,4p5.4d,3F*,2,4p5.(2P*<1/2>).4f,2[7/2],3,,,L2590,
Rb,4,197.2412,0.0010,197.2399+,2*,,,229045.99,279745.67,4s2.4p3.(2D).5s,1D*,2,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,4,197.2412,0.0010,197.2413+,2*,,,211855.08,262554.40,4s2.4p3.(2P).4d,3P*,1,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,4,197.6852,0.0010,197.6850+,4,,,229160.15,279745.67,4s2.4p3.(2P).4d,3D*,3,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,4,197.8207,0.0010,197.8208+,12,,,274440.96,324991.75,4s2.4p3.(2D).5p,1D,2,4s2.4p3.(2D).5d,1D*,2,,,L6470,
Rb,2,198.0686,0.0005,198.06863,3,,,157136.88,207624.43,4p5.4d,1F*,3,4p5.(2P*<3/2>).6f,2[9/2],4,,,L2590,
Rb,2,198.3191,0.0005,198.31898,500,,,151877.03,202300.847,4p5.4d,3D*,3,4p5.(2P*<3/2>).5f,2[7/2],4,,,L2590,
Rb,2,198.3731,0.0010,198.37326,1,,,158711.854,209121.874,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).9s,2[3/2]*,2,,,L2590,
Rb,4,198.4772,0.0010,198.4771+,18,,,214501.21,264884.85,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2D).5p,3D,3,,,L6470,
Rb,2,198.7086,0.0005,198.70858,75,,,151877.03,202201.982,4p5.4d,3D*,3,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,2,198.7747,0.0005,198.77483,25,,,154273.980,204582.161,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,199.1472,0.0005,199.14724,100,,,151877.03,202091.132,4p5.4d,3D*,3,4p5.(2P*<3/2>).5f,2[9/2],4,,,L2590,
Rb,4,199.2597,0.0010,199.2606+,8,,,234300.99,284486.52,4s2.4p3.(2D).4d,1P*,1,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,2,199.4042,0.0010,199.40428,1,,,151877.03,202026.405,4p5.4d,3D*,3,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,4,199.5195,0.0010,199.5190+,18,,,210720.32,260840.86,4s2.4p3.(2P).4d,3D*,2,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,199.6615,0.0010,199.6613+,1,,,269251.03,319335.84,4s2.4p3.(2D).5p,3P,0,4s2.4p3.(2D).5d,3D*,1,,,L6470,
Rb,3,200.8210,0.0005,200.8214,4,,,154877.27,204656.66,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5p,2[2]*,3/2,,,L3713,
Rb,2,200.8211,0.0005,,4,,,,,,,,,,,,,L2590,
Rb,4,201.5377,0.0020,201.5376+,8,,,214501.21,264103.72,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,2,202.3773,0.0005,202.37704,5,,,156737.011,206133.811,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,202.6233,0.0005,,4,,,,,,,,,,,,,L2590,
Rb,4,202.9076,0.0020,202.9075+,16,,,225173.28,274440.96,4s2.4p3.(2D).5s,3D*,3,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,2,203.0287,0.0005,203.02849,10,,,156895.486,206133.811,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,203.0716,0.0005,203.07128,15,,,156737.011,205964.962,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).7d,2[7/2]*,3,,,L2590,
Rb,2,203.3906,0.0005,203.39038,50,,,156737.011,205887.739,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<1/2>).6d,2[5/2]*,3,,,L2590,
Rb,2,204.0485,0.0005,204.04838,40,,,156895.486,205887.739,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<1/2>).6d,2[5/2]*,3,,,L2590,
Rb,4,204.0758,0.0020,204.0753+,1,,,211855.08,260840.86,4s2.4p3.(2P).4d,3P*,1,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,2,204.2226,0.0005,204.22265,300,,,156895.486,205845.937,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).7d,2[7/2]*,4,,,L2590,
Rb,4,204.9400,0.0020,204.9402+,1,,,229045.99,277825.07,4s2.4p3.(2D).5s,1D*,2,4s2.4p3.(2P).5p,3D,1,,,L6470,
Rb,2,205.0379,0.0005,205.03777,50,,,140610.047,189365.923,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).6p,2[1/2],0,,,L2590,
Rb,2,205.2213,0.0005,205.22125,300,,,143461.977,192174.269,4p5.4d,3P*,1,4p5.(2P*<3/2>).4f,2[5/2],2,,,L2590,
Rb,4,205.2398,0.0020,205.2396+,2,,,233127.53,281835.47,4s2.4p3.(2D).4d,3D*,2,4s2.4p3.(2P).5p,3D,3,,,L6470,
Rb,2,205.2798,0.0005,205.27974,500,,,143022.335,191720.748,4p5.4d,3P*,0,4p5.(2P*<3/2>).4f,2[3/2],1,,,L2590,
Rb,2,205.9600,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,3,205.9600,0.0005,205.9600,3,,,156393.46,204931.05,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<1>).5p,2[0]*,1/2,,,L3713,
Rb,4,206.4097,0.0020,206.4097+,8,,,236054.67,284486.52,4s2.4p3.(2D).4d,3D*,1,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,2,206.4580,0.0005,206.45788,10,,,146832.593,195253.15,4p5.4d,3F*,3,4p5.(2P*<1/2>).6p,2[3/2],2,,,L2590,
Rb,2,206.5425,0.0005,,50,,,,,,,,,,,,,L2590,
Rb,2,206.8920,0.0005,206.89180,2000,,,143461.977,191780.993,4p5.4d,3P*,1,4p5.(2P*<3/2>).4f,2[3/2],2,,,L2590,
Rb,3,207.0276,0.0005,207.0280,1,,,170423.82,218711.04,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(1D<2>).5p,2[1]*,3/2,,,L3713,
Rb,2,207.1503,0.0005,207.15011,1000,,,143461.977,191720.748,4p5.4d,3P*,1,4p5.(2P*<3/2>).4f,2[3/2],1,,,L2590,
Rb,2,207.3236,0.0005,207.32358,100,,,143955.871,192174.269,4p5.4d,3P*,2,4p5.(2P*<3/2>).4f,2[5/2],2,,,L2590,
Rb,2,207.4225,0.0005,,40,,,,,,,,,,,,,L2590,
Rb,2,207.5131,0.0005,,50,,,,,,,,,,,,,L2590,
Rb,2,207.5954,0.0005,207.59526,10000,,,143955.871,192111.172,4p5.4d,3P*,2,4p5.(2P*<3/2>).4f,2[5/2],3,,,L2590,
Rb,4,208.3382,0.0020,208.3385+,14,,,214501.21,262484.75,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,2,208.4552,0.0005,208.45515,45,,,156737.011,204693.695,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,1,,,L2590,
Rb,2,208.9414,0.0005,208.94115,30,,,156737.011,204582.161,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,209.0287,0.0005,209.02866,1000,,,143955.871,191780.993,4p5.4d,3P*,2,4p5.(2P*<3/2>).4f,2[3/2],2,,,L2590,
Rb,2,209.0803,0.0005,,100,,,,,,,,,,,,,L2590,
Rb,2,209.2925,0.0005,209.29234,100,,,143955.871,191720.748,4p5.4d,3P*,2,4p5.(2P*<3/2>).4f,2[3/2],1,,,L2590,
Rb,2,209.3685,0.0005,,10,,,,,,,,,,,,,L2590,
Rb,2,209.6355,0.0005,209.63560,150,,,156895.486,204582.161,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,210.0894,0.0010,210.08929,1,,,158151.666,205735.373,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<1/2>).6d,2[3/2]*,2,,,L2590,
Rb,4,210.2447,0.0020,210.2444+,10,,,233127.53,280676.13,4s2.4p3.(2D).4d,3D*,2,4s2.4p3.(2P).5p,3P,1,,,L6470,
Rb,2,210.2678,0.0005,210.26769,4,,,151877.03,199420.37,4p5.4d,3D*,3,4p5.(2P*<1/2>).4f,2[7/2],4,,,L2590,
Rb,4,210.3485,0.0020,210.3445+,4,,,233150.14,280676.13,4s2.4p3.(2D).4d,3P*,0,4s2.4p3.(2P).5p,3P,1,,,L6470,
Rb,4,210.4183,0.0020,210.4179+,8,,,210720.32,258229.73,4s2.4p3.(2P).4d,3D*,2,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,2,210.8060,0.0005,210.80597,200,,,158711.854,206133.811,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,211.6499,0.0005,211.64987,300,,,155063.53,202296.426,4p5.4d,1D*,2,4p5.(2P*<3/2>).5f,2[7/2],3,,,L2590,
Rb,4,211.7292,0.0020,211.7288+,10,,,227225.67,274440.96,4s2.4p3.(2D).4d,3P*,2,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,2,211.8754,0.0005,211.87520,20,,,155063.53,202246.199,4p5.4d,1D*,2,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,2,211.9056,0.0010,211.90567,1,,,158711.854,205887.739,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).6d,2[5/2]*,3,,,L2590,
Rb,2,212.0743,0.0005,212.07397,15,,,155063.53,202201.982,4p5.4d,1D*,2,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,2,212.4398,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,2,212.5247,0.0005,212.52486,1000,,,145276.118,192314.573,4p5.4d,3F*,4,4p5.(2P*<3/2>).4f,2[7/2],4,,,L2590,
Rb,2,212.5507,0.0005,212.55060,30,,,145276.118,192308.877,4p5.4d,3F*,4,4p5.(2P*<3/2>).4f,2[7/2],3,,,L2590,
Rb,2,212.5923,0.0005,212.59237,60,,,158711.854,205735.373,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).6d,2[3/2]*,2,,,L2590,
Rb,2,212.6958,0.0005,212.69579,150,,,140610.047,187610.704,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).6p,2[5/2],2,,,L2590,
Rb,2,212.8416,0.0005,212.84145,3,,,158711.854,205680.350,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).6d,2[5/2]*,2,,,L2590,
Rb,2,212.9825,0.0005,212.98257,400,,,155308.820,202246.199,4p5.4d,3D*,1,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,4,213.1246,0.0020,213.1254+,8,,,234300.99,281206.91,4s2.4p3.(2D).4d,1P*,1,4s2.4p3.(2P).5p,3P,0,,,L6470,
Rb,4,213.2752,0.0020,213.2793+,10,,,233150.14,280022.22,4s2.4p3.(2D).4d,3P*,0,4s2.4p3.(2P).5p,3S,1,,,L6470,
Rb,2,213.4480,0.0005,213.44795,40,,,145276.118,192111.172,4p5.4d,3F*,4,4p5.(2P*<3/2>).4f,2[5/2],3,,,L2590,
Rb,2,213.7927,0.0010,213.79281,1,,,154273.980,201033.495,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[3/2]*,1,,,L2590,
Rb,2,213.9849,0.0005,213.98471,15,,,155308.820,202026.405,4p5.4d,3D*,1,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,2,214.2040,0.0005,214.20375,50,,,155308.820,201978.638,4p5.4d,3D*,1,4p5.(2P*<3/2>).5f,2[3/2],1,,,L2590,
Rb,2,214.3095,0.0005,214.30949,200,,,145276.118,191922.912,4p5.4d,3F*,4,4p5.(2P*<3/2>).4f,2[9/2],4,,,L2590,
Rb,2,214.3830,0.0005,214.3830,30000,,,145276.118,191906.93,4p5.4d,3F*,4,4p5.(2P*<3/2>).4f,2[9/2],5,,,L2590,
Rb,2,214.7918,0.0005,214.79195,25,,,158151.666,204693.695,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).8s,2[3/2]*,1,,,L2590,
Rb,3,215.1262,0.0005,215.1274,1,,,174575.13,221044.60,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(1D<2>).5p,2[2]*,5/2,,,L3713,
Rb,2,215.3074,0.0010,215.30798,1,,,158151.666,204582.161,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,3,215.3214,0.0005,215.3214,100,,,154721.27,201148.86,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5p,2[3]*,5/2,,,L3713,
Rb,4,215.7306,0.0020,215.7301+,4*,,,214501.21,260840.86,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,215.7306,0.0020,215.7304+,4*,,,274440.96,320780.54,4s2.4p3.(2D).5p,1D,2,4s2.4p3.(2D).5d,3D*,2,,,L6470,
Rb,3,216.0474,0.0005,216.0475,7,,,154877.27,201148.86,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5p,2[3]*,5/2,,,L3713,
Rb,3,216.4520,0.0005,216.4512,3u,,,172525.74,218711.04,4s2.4p4.(3P<2>).5s,"(2,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[1]*,3/2,,,L3713,
Rb,3,216.4590,0.0005,216.4592,250,,,154721.27,200904.85,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5p,2[3]*,7/2,,,L3713,
Rb,2,216.4969,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,3,217.1928,0.0005,217.1929,50,,,154877.27,200904.85,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5p,2[3]*,7/2,,,L3713,
Rb,2,217.4090,0.0005,217.40901,15,,,158711.854,204693.695,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,1,,,L2590,
Rb,2,217.7775,0.0010,217.77797,1,,,143461.977,189365.923,4p5.4d,3P*,1,4p5.(2P*<3/2>).6p,2[1/2],0,,,L2590,
Rb,2,217.9377,0.0005,217.93770,80,,,158711.854,204582.161,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,3,218.0638,0.0005,218.06+,2*w,,,200471.55,246316,4s2.4p4.(3P<2>).5p,2[1]*,1/2,4s2.4p4.(3P).5d,4P,3/2,,,L3713,
Rb,3,218.0638,0.0005,218.0657,2*w,,,176458.02,222301.41,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[1]*,1/2,,,L3713,
Rb,3,218.2168,0.0005,218.2169,25,,,170423.82,216235.44,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(1D<2>).5p,2[3]*,5/2,,,L3713,
Rb,2,218.5836,0.0005,218.58341,4,,,156561.61,202296.426,4p5.4d,3D*,2,4p5.(2P*<3/2>).5f,2[7/2],3,,,L2590,
Rb,2,218.8240,0.0005,218.82376,5,,,156561.61,202246.199,4p5.4d,3D*,2,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,2,219.0360,0.0005,219.03578,200,,,156561.61,202201.982,4p5.4d,3D*,2,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,4,219.3027,0.0020,219.3008+,16bl,,,223788.39,269373.62,4s2.4p3.(2D).5s,3D*,1,4s2.4p3.(2D).5p,3P,1,,,L6470,
Rb,2,219.7988,0.0005,219.79865,600,,,146832.593,192314.573,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[7/2],4,,,L2590,
Rb,2,219.8262,0.0005,219.82619,600,,,146832.593,192308.877,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[7/2],3,,,L2590,
Rb,2,219.8820,0.0005,219.88174,75,,,156561.61,202026.405,4p5.4d,3D*,2,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,4,219.8925,0.0020,219.8922+,16,,,223788.39,269251.03,4s2.4p3.(2D).5s,3D*,1,4s2.4p3.(2D).5p,3P,0,,,L6470,
Rb,4,219.9775,0.0020,219.9791+,8p,,,234300.99,279745.67,4s2.4p3.(2D).4d,1P*,1,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,2,220.1133,0.0010,220.11302,1,,,156561.61,201978.638,4p5.4d,3D*,2,4p5.(2P*<3/2>).5f,2[3/2],1,,,L2590,
Rb,2,220.1809,0.0005,220.1810,3,,,169658.536,215061.54,4p5.4d,1P*,1,4p5.(2P*<1/2>).6f,2[5/2],2,,,L2590,
Rb,4,220.2200,0.0020,220.2200+,14,,,229045.99,274440.96,4s2.4p3.(2D).5s,1D*,2,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,4,220.3380,0.0020,220.3375+,2,,,217113.99,262484.75,4s2.4p3.(2P).4d,3P*,2,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,2,220.4790,0.0005,220.47886,100,,,146832.593,192174.269,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[5/2],2,,,L2590,
Rb,4,220.5382,0.0020,220.5378+,1,,,224044.06,269373.62,4s2.4p3.(2D).5s,3D*,2,4s2.4p3.(2D).5p,3P,1,,,L6470,
Rb,3,220.5760,0.0005,220.57+,1,,,201148.86,246471,4s2.4p4.(3P<2>).5p,2[3]*,5/2,4s2.4p4.(3P).5d,4P,5/2,,,L3713,
Rb,2,220.7861,0.0005,220.78614,300,,,146832.593,192111.172,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[5/2],3,,,L2590,
Rb,2,221.3468,0.0005,221.34648,100,,,157136.88,202300.847,4p5.4d,1F*,3,4p5.(2P*<3/2>).5f,2[7/2],4,,,L2590,
Rb,2,221.3683,0.0005,221.36815,20,,,157136.88,202296.426,4p5.4d,1F*,3,4p5.(2P*<3/2>).5f,2[7/2],3,,,L2590,
Rb,2,221.5335,0.0005,,50,,,,,,,,,,,,,L2590,
Rb,2,221.6156,0.0005,221.61466,2,,,157136.88,202246.199,4p5.4d,1F*,3,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,2,221.7080,0.0005,221.70805,10000,,,146832.593,191922.912,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[9/2],4,,,L2590,
Rb,3,221.7776,0.0005,221.7778,2,,,171159.30,216235.44,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(1D<2>).5p,2[3]*,5/2,,,L3713,
Rb,2,221.7936,0.0005,221.79346,15,,,143022.335,188095.292,4p5.4d,3P*,0,4p5.(2P*<3/2>).6p,2[3/2],1,,,L2590,
Rb,2,221.8326,0.0010,221.83212,1,,,157136.88,202201.982,4p5.4d,1F*,3,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,2,222.3793,0.0005,222.37918,200,,,157136.88,202091.132,4p5.4d,1F*,3,4p5.(2P*<3/2>).5f,2[9/2],4,,,L2590,
Rb,2,222.4084,0.0005,222.40814,35,,,146832.593,191780.993,4p5.4d,3F*,3,4p5.(2P*<3/2>).4f,2[3/2],2,,,L2590,
Rb,2,222.4149,0.0010,222.41500,1,,,154273.980,199220.994,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[5/2]*,2,,,L2590,
Rb,3,222.6122,0.0005,222.6117,75,,,155564.24,200471.55,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).5p,2[1]*,1/2,,,L3713,
Rb,2,223.0410,0.0005,223.04084,100,,,143461.977,188282.884,4p5.4d,3P*,1,4p5.(2P*<3/2>).6p,2[3/2],2,,,L2590,
Rb,2,223.7725,0.0005,223.77260,400,,,154273.980,198948.332,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[3/2]*,2,,,L2590,
Rb,4,224.0408,0.0020,224.0404+,1,,,203281.30,247902.26,4s2.4p3.(4S).5s,5S*,2,4s2.4p3.(4S).5p,3P,2,,,L6470,
Rb,3,224.2585,0.0005,224.25+,1,,,200471.55,245050,4s2.4p4.(3P<2>).5p,2[1]*,1/2,4s2.4p4.(3P).5d,4P,1/2,,,L3713,
Rb,3,224.6410,0.0005,224.64+,10,,,217262.38,261764,4s2.4p4.(1D<2>).5p,2[3]*,7/2,4s2.4p4.(1D).5d,2F,7/2,,,L3713,
Rb,2,224.7498,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,3,224.8957,0.0005,224.90+,15,,,198339.83,242791,4s2.4p4.(3P<2>).5p,2[1]*,3/2,4s2.4p4.(3P).5d,4D,1/2,,,L3713,
Rb,2,225.0650,0.0005,225.06499,500,,,154273.980,198691.823,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[1/2]*,1,,,L2590,
Rb,2,225.1430,0.0005,225.14275,200,,,155063.53,199466.033,4p5.4d,1D*,2,4p5.(2P*<1/2>).4f,2[5/2],2,,,L2590,
Rb,2,225.4191,0.0005,225.41902,800,,,155063.53,199411.62,4p5.4d,1D*,2,4p5.(2P*<1/2>).4f,2[7/2],3,,,L2590,
Rb,2,225.4551,0.0005,225.45512,200,,,155063.53,199404.52,4p5.4d,1D*,2,4p5.(2P*<1/2>).4f,2[5/2],3,,,L2590,
Rb,2,225.5263,0.0005,225.52621,50,,,143955.871,188282.884,4p5.4d,3P*,2,4p5.(2P*<3/2>).6p,2[3/2],2,,,L2590,
Rb,2,225.6819,0.0010,225.68166,1,,,156737.011,201033.495,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).6d,2[3/2]*,1,,,L2590,
Rb,2,226.2067,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,3,226.2067,0.0005,226.2066,2,,,172041.74,216235.44,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(1D<2>).5p,2[3]*,5/2,,,L3713,
Rb,2,226.3545,0.0005,226.35460,200,,,154273.980,198438.786,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[1/2]*,0,,,L2590,
Rb,2,226.3935,0.0005,226.39352,500,,,155308.820,199466.033,4p5.4d,3D*,1,4p5.(2P*<1/2>).4f,2[5/2],2,,,L2590,
Rb,2,226.4369,0.0005,226.43704,60,,,143461.977,187610.704,4p5.4d,3P*,1,4p5.(2P*<3/2>).6p,2[5/2],2,,,L2590,
Rb,4,226.4709,0.0020,226.4708+,18,,,224044.06,268186.21,4s2.4p3.(2D).5s,3D*,2,4s2.4p3.(2D).5p,3P,2,,,L6470,
Rb,2,226.4858,0.0010,226.48479,1,,,143955.871,188095.292,4p5.4d,3P*,2,4p5.(2P*<3/2>).6p,2[3/2],1,,,L2590,
Rb,3,226.7997,0.0005,226.8000,100,,,156393.46,200471.55,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).5p,2[1]*,1/2,,,L3713,
Rb,4,226.8712,0.0020,226.8716+,8,,,240860.26,284924.43,4s2.4p3.(2D).4d,1D*,2,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,3,227.2968,0.0005,227.2966,1,,,177062.82,221044.60,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(1D<2>).5p,2[2]*,5/2,,,L3713,
Rb,2,227.4269,0.0005,227.42687,125,,,143022.335,186978.932,4p5.4d,3P*,0,4p5.(2P*<3/2>).6p,2[1/2],1,,,L2590,
Rb,3,227.5572,0.0005,227.55+,5,,,198108.00,242040,4s2.4p4.(3P<2>).5p,2[2]*,5/2,4s2.4p4.(3P).6s,2P,3/2,,,L3713,
Rb,2,227.5914,0.0005,227.59152,15,,,163924.55,207849.35,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).6d,2[3/2]*,1,,,L2590,
Rb,3,228.2706,0.0005,228.2708,1,,,177062.82,220856.92,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(1D<2>).5p,2[2]*,3/2,,,L3713,
Rb,4,228.3458,0.0020,228.3452+,1,,,203281.30,247061.13,4s2.4p3.(4S).5s,5S*,2,4s2.4p3.(4S).5p,3P,1,,,L6470,
