element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,5,12.4616,12.4616,80,7.15e+09,B,0.0,802466.0,1s2.2s2,1S,0,1s2.2s.5p,1P*,1,,T5633,L552,
O,5,13.5523,13.5523,110,9.42e+09,B,0.0,737880.8,1s2.2s2,1S,0,1s2.2s.4p,1P*,1,,T5633,L552,
O,5,13.8109,13.8109,80*,1.12e+10,B,82385.3,806451.4,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,3,,T5633LS,L552,
O,5,13.8109,13.8110,80*,2.81e+09,B,82385.3,806448.4,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,2,,T5633LS,L552,
O,5,13.8109,13.8110,80*,3.12e+08,C,82385.3,806446.4,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,1,,T5633LS,L552,
O,5,13.9029,13.9029,110,5.13e+09,B,0.0,719274.9,1s2.2s2,1S,0,1s2.2p.(2P*<3/2>).3d,1P*,1,,"T5633,T3843",L552,
O,5,15.1447,15.1447,80,1.26e+10,B,81942.5,742239.4,1s2.2s.2p,3P*,0,1s2.2s.4d,3D,1,,T5633LS,L552,
O,5,15.1477,15.1477,110*,1.70e+10,B,82078.6,742244.1,1s2.2s.2p,3P*,1,1s2.2s.4d,3D,2,,T5633LS,L552,
O,5,15.1477,15.1478,110*,9.47e+09,B,82078.6,742239.4,1s2.2s.2p,3P*,1,1s2.2s.4d,3D,1,,T5633LS,L552,
O,5,15.1546,15.1547,150*,2.27e+10,B,82385.3,742248.6,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,3,,T5633LS,L552,
O,5,15.1546,15.1548,150*,5.67e+09,B,82385.3,742244.1,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,2,,T5633LS,L552,
O,5,15.1546,15.1549,150*,6.30e+08,C+,82385.3,742239.4,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,1,,T5633LS,L552,
O,5,16.4574,16.4574,80,3.14e+09,B,82078.6,689708.5,1s2.2s.2p,3P*,1,1s2.2p.(2P*<3/2>).3p,3P,2,,T3843n,L552,
O,5,16.4657,16.4657,110*,1.29e+10,B,82078.6,689403.5,1s2.2s.2p,3P*,1,1s2.2p.(2P*<1/2>).3p,3P,0,,T3843n,L552,
O,5,16.4657,16.4657,110*,9.77e+09,B,82385.3,689708.5,1s2.2s.2p,3P*,2,1s2.2p.(2P*<3/2>).3p,3P,2,,T3843n,L552,
O,5,16.4709,16.4709,80,5.76e+09,B,82385.3,689517.7,1s2.2s.2p,3P*,2,1s2.2p.(2P*<3/2>).3p,3P,1,,T3843n,L552,
O,5,16.6235,16.6235,80,7.97e+09,B,82385.3,683942.9,1s2.2s.2p,3P*,2,1s2.2p.(2P*<3/2>).3p,3S,1,,T3843n,L552,
O,5,16.799,16.7988,150*,7.46e+09,B,82385.3,677665.0,1s2.2s.2p,3P*,2,1s2.2p.(2P*<3/2>).3p,3D,3,,T3843n,L552,
O,5,16.799,16.7991,150*,5.66e+09,B,82078.6,677348.5,1s2.2s.2p,3P*,1,1s2.2p.(2P*<1/2>).3p,3D,2,,T3843n,L552,
O,5,17.0219,17.0219,110,1.59e+10,B,158797.7,746274.9,1s2.2s.2p,1P*,1,1s2.2s.4d,1D,2,,T5633,L552,
O,5,17.2169,17.2169,450,2.94e+10,B,0.0,580824.9,1s2.2s2,1S,0,1s2.2s.3p,1P*,1,,"T5633,T3843",L552,
O,5,18.5745,18.5745,250,2.13e+10,B,158797.7,697170.2,1s2.2s.2p,1P*,1,1s2.2p.(2P*<3/2>).3p,1D,2,,"T5633,T3843",L552,
O,5,19.2751,19.2750,375,3.83e+10,B,81942.5,600748.9,1s2.2s.2p,3P*,0,1s2.2s.3d,3D,1,,T3843n,L552,
O,5,19.2799,19.2797,450*,5.17e+10,B,82078.6,600758.9,1s2.2s.2p,3P*,1,1s2.2s.3d,3D,2,,T3843n,L552,
O,5,19.2799,19.2801,450*,2.88e+10,B,82078.6,600748.9,1s2.2s.2p,3P*,1,1s2.2s.3d,3D,1,,T3843n,L552,
O,5,19.2906,19.2904,520,6.89e+10,B,82385.3,600779.2,1s2.2s.2p,3P*,2,1s2.2s.3d,3D,3,,T3843n,L552,
O,5,19.3003,19.3006,80,6.05e+09,B,231721.4,749840.5,1s2.2p2,1D,2,1s2.2s.4f,1F*,3,,T5633,L552,
O,5,19.4593,19.4592,200,1.73e+10,B,158797.7,672693.8,1s2.2s.2p,1P*,1,1s2.2p.(2P*<1/2>).3p,1P,1,,"T5633,T3843",L552,
O,4,19.586,19.5860,150,9.99e+09,B,0.0,510569.7,2s2.2p,2P*,1/2,2s2.4d,2D,3/2,,T5109LS,L3492,
O,4,19.601,19.6006,200*,1.20e+10,B,385.9,510574.1,2s2.2p,2P*,3/2,2s2.4d,2D,5/2,,T5109LS,L3492,
O,4,19.601,19.6008,200*,1.99e+09,B,385.9,510569.7,2s2.2p,2P*,3/2,2s2.4d,2D,3/2,,T5109LS,L3492,
O,5,20.2161,20.2158,80,1.23e+10,B,213462.5,708125.1,1s2.2p2,3P,0,1s2.2p.(2P*<3/2>).3d,3P*,1,,T3843n,L552,
O,5,20.2224,20.2222,80,1.21e+10,B,213618.2,708125.1,1s2.2p2,3P,1,1s2.2p.(2P*<3/2>).3d,3P*,1,,T3843n,L552,
O,5,20.2283,20.2281,80,8.18e+09,B,213618.2,707981.2,1s2.2p2,3P,1,1s2.2p.(2P*<3/2>).3d,3P*,2,,T3843n,L552,
O,5,20.2334,20.2332,80,1.81e+10,B,213887.0,708125.1,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3d,3P*,1,,T3843n,L552,
O,5,20.2393,20.2391,150,3.43e+10,B,213887.0,707981.2,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3d,3P*,2,,T3843n,L552,
O,5,20.378,20.3782,110,4.71e+10,B,213462.5,704182.0,1s2.2p2,3P,0,1s2.2p.(2P*<1/2>).3d,3D*,1,,T3843n,L3492,
O,5,20.382,20.3822,150,6.36e+10,B,213618.2,704242.0,1s2.2p2,3P,1,1s2.2p.(2P*<3/2>).3d,3D*,2,,T3843n,L3492,
O,5,20.385,20.3847,100,3.26e+10,B,213618.2,704182.0,1s2.2p2,3P,1,1s2.2p.(2P*<1/2>).3d,3D*,1,,T3843n,L3492,
O,5,20.389,20.3890,200,8.16e+10,B,213887.0,704348.0,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3d,3D*,3,,T3843n,L3492,
O,5,20.394,20.3934,100,1.79e+10,B,213887.0,704242.0,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3d,3D*,2,,T3843n,L3492,
O,4,20.718,20.7183,110,9.80e+09,B,0.0,482666.1,2s2.2p,2P*,1/2,2s.2p.(3P*).3p,2D,3/2,,T5109LS,L3492,
O,4,20.724,20.7239,150,1.18e+10,B,385.9,482921.6,2s2.2p,2P*,3/2,2s.2p.(3P*).3p,2D,5/2,,T5109LS,L3492,
O,5,20.7794,20.7796,300,8.58e+10,B,231721.4,712963.5,1s2.2p2,1D,2,1s2.2p.(2P*<3/2>).3d,1F*,3,,"T5633,T3843",L552,
O,5,21.5040,21.5040,150,2.03e+09,B,81942.5,546972.7,1s2.2s.2p,3P*,0,1s2.2s.3s,3S,1,,T3843n,L552,
O,5,21.5103,21.5103,200,6.09e+09,B,82078.6,546972.7,1s2.2s.2p,3P*,1,1s2.2s.3s,3S,1,,T3843n,L552,
O,5,21.5245,21.5245,250,1.02e+10,B,82385.3,546972.7,1s2.2s.2p,3P*,2,1s2.2s.3s,3S,1,,T3843n,L552,
O,5,21.6018,21.6019,250,3.07e+10,B,231721.4,694643.8,1s2.2p2,1D,2,1s2.2p.(2P*<1/2>).3d,1D*,2,,"T5633,T3843",L552,
O,5,22.0352,22.0353,520,4.292e+10,A+,158797.7,612615.6,1s2.2s.2p,1P*,1,1s2.2s.3d,1D,2,,u24,L552,
O,5,22.7372,22.7373,80,3.46e+09,B,213618.2,653423.3,1s2.2p2,3P,1,1s2.2p.(2P*<3/2>).3s,3P*,2,,T3843n,L552,
O,5,22.7469,22.7470,80,4.58e+09,B,213462.5,653080.1,1s2.2p2,3P,0,1s2.2p.(2P*<1/2>).3s,3P*,1,,T3843n,L552,
O,5,22.7511,22.7512,150,1.03e+10,B,213887.0,653423.3,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3s,3P*,2,,T3843n,L552,
O,5,22.7549,22.7551,80,3.42e+09,B,213618.2,653080.1,1s2.2p2,3P,1,1s2.2p.(2P*<1/2>).3s,3P*,1,,T3843n,L552,
O,5,22.7634,22.7635,80,1.37e+10,B,213618.2,652918.0,1s2.2p2,3P,1,1s2.2p.(2P*<1/2>).3s,3P*,0,,T3843n,L552,
O,5,22.7689,22.7690,80,5.72e+09,B,213887.0,653080.1,1s2.2p2,3P,2,1s2.2p.(2P*<1/2>).3s,3P*,1,,T3843n,L552,
O,5,23.1823,23.1822,150,4.36e+10,B,287910.3,719274.9,1s2.2p2,1S,0,1s2.2p.(2P*<3/2>).3d,1P*,1,,"T5633,T3843",L552,
O,4,23.346,23.3466,140,4.40e+10,B,71439.8,499767.2,2s.2p2,4P,1/2,2s.2p.(3P*).3d,4D*,1/2,,T5109LS,L3492,
O,4,23.350,23.3496,150,3.69e+10,B,71570.1,499842.6,2s.2p2,4P,3/2,2s.2p.(3P*).3d,4D*,5/2,,T5109LS,L3492,
O,4,23.352,23.3522,110,2.81e+10,B,71570.1,499795.7,2s.2p2,4P,3/2,2s.2p.(3P*).3d,4D*,3/2,,T5109LS,L3492,
O,4,23.356,23.3562,200,5.27e+10,B,71755.5,499907.0,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4D*,7/2,,T5109LS,L3492,
O,4,23.360,23.3597,110,1.58e+10,B,71755.5,499842.6,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4D*,5/2,,T5109LS,L3492,
O,4,23.836,23.8360,90,2.96e+10,B,0.0,419533.9,2s2.2p,2P*,1/2,2s2.3d,2D,3/2,,T5109LS,L375,
O,4,23.857,23.8570,180,3.54e+10,B,385.9,419550.6,2s2.2p,2P*,3/2,2s2.3d,2D,5/2,,T5109LS,L375,
O,5,24.8459,24.8460,110,5.59e+09,A,158797.7,561276.4,1s2.2s.2p,1P*,1,1s2.2s.3s,1S,0,,u24,L552,
O,4,25.256,25.2562,110,2.66e+09,B,255155.9,651098,2p3,2D*,5/2,2p2.(1D).3d,2F,5/2,,T5109LS,L3492,
O,4,25.295,25.2948,110,2.38e+10,B,180480.8,575819,2s.2p2,2P,1/2,2s.2p.(1P*).3d,2D*,3/2,,T5109LS,L3492,
O,4,25.308,25.3082,150,2.85e+10,B,180724.2,575853,2s.2p2,2P,3/2,2s.2p.(1P*).3d,2D*,5/2,,T5109LS,L3492,
O,4,26.039,26.0389,300,3.14e+10,B,126936.3,510977.2,2s.2p2,2D,5/2,2s.2p.(3P*).3d,2F*,7/2,,T5109LS,L3492,
O,4,26.056,26.0556,250,2.92e+10,B,126950.2,510744.9,2s.2p2,2D,3/2,2s.2p.(3P*).3d,2F*,5/2,,T5109LS,L3492,
O,3,26.434,26.4337,80bl,1.76e+09,C+,113.178,378417.84,2s2.2p2,3P,1,2s.2p2.(4P).3p,3P*,1,,T5376LS,L3492,
O,3,26.448,26.4481,110,5.26e+09,C+,306.174,378405.68,2s2.2p2,3P,2,2s.2p2.(4P).3p,3P*,2,,T5376LS,L3492,
O,3,26.697,26.6972,110,3.69e+09,C+,0.000,374571.64,2s2.2p2,3P,0,2s.2p2.(4P).3p,3D*,1,,T5376LS,L3492,
O,3,26.698,26.6987,150,4.98e+09,C+,113.178,374663.52,2s2.2p2,3P,1,2s.2p2.(4P).3p,3D*,2,,T5376LS,L3492,
O,3,26.703,26.7031,150,6.63e+09,C+,306.174,374795.14,2s2.2p2,3P,2,2s.2p2.(4P).3p,3D*,3,,T5376LS,L3492,
O,3,27.738,27.7386,150,9.43e+09,B,20273.27,380782.17,2s2.2p2,1D,2,2s2.2p.(2P*).4d,1F*,3,,T5376,L3492,
O,4,27.963,27.9631,300,2.68e+09,B,0.0,357614.3,2s2.2p,2P*,1/2,2s2.3s,2S,1/2,,T5109LS,L3492,
O,4,27.994,27.9933,375,5.34e+09,B,385.9,357614.3,2s2.2p,2P*,3/2,2s2.3s,2S,1/2,,T5109LS,L3492,
O,4,28.571,28.5710,110,1.97e+10,B,164366.4,514371.3,2s.2p2,2S,1/2,2s.2p.(3P*).3d,2P*,1/2,,T5109LS,L3492,
O,4,28.584,28.5834,150,1.97e+10,B,164366.4,514220.4,2s.2p2,2S,1/2,2s.2p.(3P*).3d,2P*,3/2,,T5109LS,L3492,
O,5,28.6448,28.6448,110,2.28e+09,B,231721.4,580824.9,1s2.2p2,1D,2,1s2.2s.3p,1P*,1,,"T5633,T3843",L552,
O,3,29.562,29.5621,80,2.16e+10,C+,60324.79,398595.65,2s.2p3,5S*,2,2s.2p2.(4P).3d,5P,1,,T5376LS,L3492,
O,3,29.566,29.5655,110,2.16e+10,C+,60324.79,398557.17,2s.2p3,5S*,2,2s.2p2.(4P).3d,5P,2,,T5376LS,L3492,
O,3,29.572,29.5716,120,2.16e+10,C+,60324.79,398487.08,2s.2p3,5S*,2,2s.2p2.(4P).3d,5P,3,,T5376LS,L3492,
O,3,30.341,30.3413,150,4.29e+09,C,0.000,329583.89,2s2.2p2,3P,0,2s2.2p.(2P*).3d,3P*,1,,"T5376,T5791,LS",L3492,
O,3,30.346,30.3461,150,1.29e+10,C,113.178,329645.14,2s2.2p2,3P,1,2s2.2p.(2P*).3d,3P*,0,,"T5376,T5791,LS",L3492,
O,3,30.352,30.3517,140,3.21e+09,C,113.178,329583.89,2s2.2p2,3P,1,2s2.2p.(2P*).3d,3P*,1,,"T5376,T5791,LS",L3492,
O,3,30.362,30.3622,160,3.21e+09,C,113.178,329469.80,2s2.2p2,3P,1,2s2.2p.(2P*).3d,3P*,2,,"T5376,T5791,LS",L3492,
O,3,30.369,30.3695,160,5.34e+09,C,306.174,329583.89,2s2.2p2,3P,2,2s2.2p.(2P*).3d,3P*,1,,"T5376,T5791,LS",L3492,
O,3,30.380,30.3800,250,9.61e+09,C,306.174,329469.80,2s2.2p2,3P,2,2s2.2p.(2P*).3d,3P*,2,,"T5376,T5791,LS",L3492,
O,3,30.560,30.5596,200,1.20e+10,C+,0.000,327229.25,2s2.2p2,3P,0,2s2.2p.(2P*).3d,3D*,1,,"T5376,T5791,LS",L3492,
O,3,30.566,30.5656,250,1.62e+10,C+,113.178,327278.30,2s2.2p2,3P,1,2s2.2p.(2P*).3d,3D*,2,,"T5376,T5791,LS",L3492,
O,3,30.570,30.5702,190,9.01e+09,C+,113.178,327229.25,2s2.2p2,3P,1,2s2.2p.(2P*).3d,3D*,1,,"T5376,T5791,LS",L3492,
O,3,30.577,30.5767,300,2.16e+10,C+,306.174,327352.17,2s2.2p2,3P,2,2s2.2p.(2P*).3d,3D*,3,,"T5376,T5791,LS",L3492,
O,3,30.584,30.5836,190,5.40e+09,C+,306.174,327278.30,2s2.2p2,3P,2,2s2.2p.(2P*).3d,3D*,2,,"T5376,T5791,LS",L3492,
O,4,30.662,30.6621,200,4.52e+09,B,126936.3,453071.5,2s.2p2,2D,5/2,2s.2p.(3P*).3s,2P*,3/2,,T5109LS,L3492,
O,4,30.688,30.6884,150,5.01e+09,B,126950.2,452806.6,2s.2p2,2D,3/2,2s.2p.(3P*).3s,2P*,1/2,,T5109LS,L3492,
O,3,32.0979,32.0978,450,2.17e+10,C+,20273.27,331821.44,2s2.2p2,1D,2,2s2.2p.(2P*).3d,1F*,3,,"T5376,T5791",L3492,
O,3,32.845,32.8448,300,1.04e+10,B,20273.27,324735.65,2s2.2p2,1D,2,2s2.2p.(2P*).3d,1D*,2,,"T5376,T5791",L3492,
O,3,32.874,,250,,,,,,,,,,,,,L3492,
O,3,34.531,34.5312,300,1.35e+10,C,43185.74,332778.94,2s2.2p2,1S,0,2s2.2p.(2P*).3d,1P*,1,,"T5376,T5791",L3492,
O,3,35.514,35.5138,110,8.99e+09,C+,120025.2,401605.52,2s.2p3,3D*,3,2s.2p2.(4P).3d,3F,4,,T5376LS,L3492,
O,3,35.533,35.5337,90,7.97e+09,C+,120053.4,401476.29,2s.2p3,3D*,2,2s.2p2.(4P).3d,3F,3,,T5376LS,L3492,
O,3,35.547,35.5471,80,7.53e+09,C+,120058.2,401375.09,2s.2p3,3D*,1,2s.2p2.(4P).3d,3F,2,,T5376LS,L3492,
O,3,35.902,35.9017,200,3.30e+09,C+,60324.79,338863.03,2s.2p3,5S*,2,2s.2p2.(4P).3s,5P,3,,T5376LS,L3492,
O,3,35.922,35.9225,190,3.29e+09,C+,60324.79,338701.98,2s.2p3,5S*,2,2s.2p2.(4P).3s,5P,2,,T5376LS,L3492,
O,3,35.938,35.9386,150,3.29e+09,C+,60324.79,338577.25,2s.2p3,5S*,2,2s.2p2.(4P).3s,5P,1,,T5376LS,L3492,
O,3,37.380,37.3803,210,9.50e+08,C+,113.178,267634.00,2s2.2p2,3P,1,2s2.2p.(2P*).3s,3P*,2,,u24,L3492,
O,3,37.400,37.4004,200,1.26e+09,C+,0.000,267377.11,2s2.2p2,3P,0,2s2.2p.(2P*).3s,3P*,1,,u24,L3492,
O,3,37.408,37.4073,300,2.85e+09,C+,306.174,267634.00,2s2.2p2,3P,2,2s2.2p.(2P*).3s,3P*,2,,u24,L3492,
O,3,37.416,37.4162,190,9.46e+08,C+,113.178,267377.11,2s2.2p2,3P,1,2s2.2p.(2P*).3s,3P*,1,,u24,L3492,
O,3,37.433,37.4328,200,3.79e+09,C+,113.178,267258.71,2s2.2p2,3P,1,2s2.2p.(2P*).3s,3P*,0,,u24,L3492,
O,3,37.444,37.4432,210,1.58e+09,C+,306.174,267377.11,2s2.2p2,3P,2,2s2.2p.(2P*).3s,3P*,1,,u24,L3492,
O,2,37.6693,37.6693,1,,,0.00,265468.2,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5d,4P,3/2,,,L3492,
O,2,37.6745,37.6745,1,,,0.00,265431.5,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5d,4P,5/2,,,L3492,
O,2,37.7045,37.7045,1*,,,0.00,265220.3,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5d,4D,5/2,,,L3492,
O,2,37.7045,37.7045,1*,,,0.00,265220.3,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5d,4D,3/2,,,L3492,
O,2,39.1912,39.19062,5,2.38e+09,C+,0.00,255163.08,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4d,4P,1/2,,T5723LS,L3492,
O,2,39.1943,39.19380,10,2.38e+09,C+,0.00,255142.41,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4d,4P,3/2,,T5723LS,L3492,
O,2,39.2002,39.19954,15,2.38e+09,C+,0.00,255105.01,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4d,4P,5/2,,T5723LS,L3492,
O,2,39.2322,39.23162,15*,,,0.00,254896.42,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4d,4D,5/2,,,L3492,
O,2,39.2322,39.23394,15*,,,0.00,254881.37,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4d,4D,3/2,,,L3492,
O,3,39.5558,39.5557,450,2.80e+09,B+,20273.27,273081.33,2s2.2p2,1D,2,2s2.2p.(2P*).3s,1P*,1,,"T5376,u24,T5817",L3492,
O,2,40.3035,40.3035,1,1.12e+09,D,26810.55,274928.0,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,L3492,
O,2,40.3087,40.3087,1,1.08e+09,D,26830.57,274916.0,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,L3492,
O,2,40.3273,40.3273,1,1.24e+09,D,26810.55,274781.5,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4d,2F,7/2,,T5723LS,L3492,
O,2,40.3372,40.3372,1,1.15e+09,D,26830.57,274740.7,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,L3492,
O,2,41.8598,41.85958,5,1.86e+08,C+,0.00,238893.96,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,5/2,,T5723LS,L3492,
O,2,41.8812,41.8812,1,,,26810.55,265581.2?,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5d,2F,7/2,,,L3492,
O,2,42.4577,42.4577,1*,,,40468.01,275996.5?,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4d,2S,1/2,,,L3492,
O,2,42.4577,42.4581,1*,,,40470.00,275996.5?,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4d,2S,1/2,,,L3492,
O,2,42.5273,42.5273,1*,,,40468.01,275611.1?,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4d,2P,3/2,,,L3492,
O,2,42.5273,42.5277,1*,,,40470.00,275611.1?,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4d,2P,3/2,,,L3492,
O,2,42.6526,42.6512,5w*,1.23e+09,D,40468.01,274928.0,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,L3492,
O,2,42.6526,42.6534,5w*,2.04e+08,E,40468.01,274916.0,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,L3492,
O,2,42.6526,42.6537,5w*,1.02e+09,D,40470.00,274916.0,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,L3492,
O,2,42.9557,42.95601,10,6.52e+07,D,0.00,232796.298,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,2F,5/2,,T6172,L3492,
O,2,42.9647,42.96500,30*,3.49e+08,C,0.00,232747.562,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,5/2,,T6172,L3492,
O,2,42.9647,42.96530,30*,6.35e+08,C,0.00,232745.981,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,3/2,,T6172,L3492,
O,2,42.9716,42.97164,20,5.21e+08,C,0.00,232711.642,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,1/2,,T6172,L3492,
O,2,42.9918,42.99180,30,4.25e+09,B+,0.00,232602.492,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,1/2,,T6172n,L3492,
O,2,43.0041,43.00410,40,4.13e+09,B+,0.00,232535.949,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,3/2,,T6172n,L3492,
O,2,43.0177,43.01765,50,4.36e+09,B+,0.00,232462.724,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,5/2,,T6172n,L3492,
O,3,43.498,43.4980,300,1.84e+09,B,43185.74,273081.33,2s2.2p2,1S,0,2s2.2p.(2P*).3s,1P*,1,,"T5376,u24,T5817",L3492,
O,2,43.6510,43.65153,5,2.89e+08,D,26810.55,255897.59,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,L3492,
O,2,43.6649,43.66577,1,2.79e+08,D,26830.57,255842.91,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L3492,
O,2,43.7332,43.73390,20,2.04e+09,C,26810.55,255466.10,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,,T5723LS,L3492,
O,2,43.7683,43.76913,15,1.90e+09,C,26830.57,255302.11,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L3492,
O,2,44.0552,44.05639,15,1.37e+09,D,26810.55,253792.40,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L3492,
O,2,44.0598,44.06027,10*,1.53e+08,D,26830.57,253792.40,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L3492,
O,2,44.0598,44.06074,10*,1.53e+09,D,26830.57,253789.99,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L3492,
O,2,44.2001,44.20119,25*,2.61e+09,D,26810.55,253048.82,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L3492,
O,2,44.2001,44.20159,25*,2.79e+08,D,26810.55,253046.74,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L3492,
O,2,44.2048,44.20510,20*,1.86e+08,D,26830.57,253048.82,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L3492,
O,2,44.2048,44.20550,20*,2.51e+09,D,26830.57,253046.74,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L3492,
O,2,44.3681,44.3681,1,,,40468.01,265855.2,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2D,5/2,,,L3492,
O,2,44.5601,44.56045,25*,9.58e+07,D,26810.55,251224.79,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2F,5/2,,T5723LS,L3492,
O,2,44.5601,44.56097,25*,1.44e+09,C,26810.55,251222.19,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2F,7/2,,T5723LS,L3492,
O,2,44.5638,44.56443,20,1.34e+09,C,26830.57,251224.79,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2F,5/2,,T5723LS,L3492,
O,2,45.6997,45.69965,5*,4.17e+07,E,40468.01,259288.07,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L3492,
O,2,45.6997,45.69975,5*,2.50e+08,D,40468.01,259287.61,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L3492,
O,2,45.6997,45.70006,5*,2.09e+08,D,40470.00,259288.07,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L3492,
O,2,45.8422,45.84247,1*,2.77e+08,D,40468.01,258606.35,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L3492,
O,2,45.8422,45.84289,1*,5.53e+07,E,40470.00,258606.35,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L3492,
O,2,46.4194,46.41888,10,8.98e+08,D,40468.01,255897.59,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,L3492,
O,2,46.4310,46.43067,5*,1.49e+08,E,40468.01,255842.91,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L3492,
O,2,46.4310,46.43109,5*,7.47e+08,D,40470.00,255842.91,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L3492,
O,2,46.4785,46.47817,15*,1.18e+09,D,40468.01,255622.80,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2S,1/2,,T5723LS,L3492,
O,2,46.4785,46.47860,15*,5.89e+08,D,40470.00,255622.80,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2S,1/2,,T5723LS,L3492,
O,2,46.5529,46.55192,5*,5.56e+08,E,40468.01,255281.93,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,L3492,
O,2,46.5529,46.55235,5*,1.11e+09,D,40470.00,255281.93,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,L3492,
O,2,46.5760,46.57541,10*,1.39e+09,D,40468.01,255173.58,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,L3492,
