element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sc,5,124.2214,0.0010,124.2228,0.0010,5*,,,439672.6,520173.1,3s.3p5.(3P*).3d,4D*,1/2,3s2.3p4.(3P).4d,4F,3/2,,,L6469,
Sc,4,124.5661,0.0010,124.5662,0.0010,6,,,380148.3,460426.9,3s2.3p5.4p,3D,1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,,,L2826,
Sc,4,124.6224,0.0010,124.6233,0.0010,3,,,383527.1,463768.9,3s2.3p5.4p,1P,1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,,,L2826,
Sc,5,124.6605,0.0010,124.6611,0.0010,1,,,444843.9,525061.4,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,2P,3/2,,,L6469,
Sc,5,124.7023,0.0010,124.7029,0.0010,3,,,437896.2,518086.8,3s.3p5.(3P*).3d,4D*,7/2,3s2.3p4.(3P).4d,4F,7/2,,,L6469,
Sc,5,125.1193,0.0010,125.1198,0.0010,6,,,439493.5,519416.9,3s.3p5.(3P*).3d,4D*,3/2,3s2.3p4.(3P).4d,4F,5/2,,,L6469,
Sc,4,125.3195,0.0010,125.3197,0.0010,7,,,384661.3,464457.2,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,,,L2826,
Sc,4,125.5663,0.0010,125.5660,0.0010,1,,,384817.8,464457.2,3s2.3p5.4p,3P,0,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,,,L2826,
Sc,5,126.1384,0.0010,126.1387,0.0010,7,,,437896.2,517174.0,3s.3p5.(3P*).3d,4D*,7/2,3s2.3p4.(3P).4d,4F,9/2,,,L6469,
Sc,5,126.3082,0.0010,126.3076,0.0010,7,,,438915.0,518086.8,3s.3p5.(3P*).3d,4D*,5/2,3s2.3p4.(3P).4d,4F,7/2,,,L6469,
Sc,5,126.5861,0.0010,126.5866,0.0010,3,,,442198.3,521195.6,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,4,126.7628,0.0010,126.7633,0.0010,5,,,385570.0,464457.2,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,,,L2826,
Sc,5,126.8382,0.0010,126.8377,0.0010,6*,,,435136.9,513977.8,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).4d,4D,3/2,,,L6469,
Sc,5,126.8382,0.0010,126.8390,0.0010,6*,,,435674.4,514514.5,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).4d,4D,1/2,,,L6469,
Sc,5,126.9801,0.0010,126.9811,0.0010,6,,,443367.4,522119.3,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).4d,2P,1/2,,,L6469,
Sc,4,127.0408,0.0010,127.0408,0.0010,4,,,381712.0,460426.9,3s2.3p5.4p,3P,2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,,,L2826,
Sc,5,127.1921,0.0010,127.1922,0.0010,3,,,446440.2,525061.4,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,2P,3/2,,,L6469,
Sc,5,127.2155,0.0010,127.2153,0.0010,4,,,444843.9,523450.8,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,2D,5/2,,,L6469,
Sc,5,127.3181,0.0010,127.3177,0.0010,6,,,443367.4,521911.1,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).4d,2D,3/2,,,L6469,
Sc,5,127.6440,0.0010,127.6437,0.0010,7,,,435136.9,513480.0,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).4d,4D,5/2,,,L6469,
Sc,5,127.7075,0.0010,127.7084,0.0010,7,,,435674.4,513977.8,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).4d,4D,3/2,,,L6469,
Sc,5,127.7258,0.0010,127.7265,0.0010,6,,,443944.7,522237.0,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4P,5/2,,,L6469,
Sc,4,127.8784,0.0010,127.8790,0.0010,4,,,385570.0,463768.9,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,,,L2826,
Sc,5,127.9360,0.0010,127.9356,0.0010,7,,,442198.3,520362.6,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).4d,2F,7/2,,,L6469,
Sc,5,128.0982,0.0010,128.0982,0.0010,9,,,435136.9,513202.0,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).4d,4D,7/2,,,L6469,
Sc,5,128.2611,0.0010,128.2604,0.0010,4,,,443944.7,521911.1,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,2D,3/2,,,L6469,
Sc,5,128.5255,0.0010,128.5255,0.0010,8,,,435674.4,513480.0,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).4d,4D,5/2,,,L6469,
Sc,4,128.5595,0.0010,128.5597,0.0010,6,,,381712.0,459496.9,3s2.3p5.4p,3P,2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,,,L2826,
Sc,5,128.7799,0.0010,128.7797,0.0010,7,,,436862.5,514514.5,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).4d,4D,1/2,,,L6469,
Sc,5,129.2416,0.0010,129.2409,0.0010,1,,,395491.8,472866.7,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(1D).4p,2P*,1/2,,,L6469,
Sc,5,129.4140,0.0010,129.4153,0.0010,2,,,444966.4,522237.0,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).4d,4P,5/2,,,L6469,
Sc,5,129.4480,0.0010,129.4483,0.0010,2,,,443944.7,521195.6,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,5,129.5026,0.0010,129.5025,0.0010,5,,,442198.3,519416.9,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).4d,4F,5/2,,,L6469,
Sc,5,129.6746,0.0010,129.6760,0.0010,6,,,436862.5,513977.8,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).4d,4D,3/2,,,L6469,
Sc,5,129.7578,0.0010,129.7569,0.0010,5,,,444843.9,521911.1,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,2D,3/2,,,L6469,
Sc,5,129.8524,0.0010,129.8523,0.0010,8,,,446440.2,523450.8,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,2D,5/2,,,L6469,
Sc,2,129.9787,0.0010,129.9787,0.0010,1,,,14261.32,91197.0,3p6.3d2,1G,4,3p6.3d.6f,1H*,5,,,L5141,
Sc,4,130.0393,0.0010,130.0393,0.0010,2,,,383527.1,460426.9,3s2.3p5.4p,1P,1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,,,L2826,
Sc,5,130.1993,0.0010,130.1987,0.0010,2,,,443367.4,520173.1,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).4d,4F,3/2,,,L6469,
Sc,5,130.9724,0.0010,130.9729,0.0010,7,,,444843.9,521195.6,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,5,131.1839,0.0010,131.1833,0.0010,7,,,444966.4,521195.6,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,5,131.3982,0.0010,131.3960,0.0010,7,,,444843.9,520949.7,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,4P,3/2,,,L6469,
Sc,5,131.5303,0.0010,131.5300,0.0010,8,,,460240.3,536268.6,3s2.3p4.(1D).4p,2F*,5/2,3s2.3p4.(1D).4d,2G,7/2,,,L6469,
Sc,4,131.7742,0.0010,131.7745,0.0010,7,,,371735.2,447622.4,3s2.3p5.4p,3S,1,3s2.3p5.4d,3D*,1,,,L2826,
Sc,5,131.9316,0.0010,131.9317,0.0010,6,,,446440.2,522237.0,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,4P,5/2,,,L6469,
Sc,5,132.0540,0.0010,132.0557,0.0010,7,,,445224.1,520949.7,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).4d,4P,3/2,,,L6469,
Sc,5,132.2365,0.0010,132.2368,0.0010,9,,,460735.7,536357.6,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).4d,2G,9/2,,,L6469,
Sc,4,132.2588,0.0010,132.2592,0.0010,1,,,384817.8,460426.9,3s2.3p5.4p,3P,0,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,,,L2826,
Sc,5,132.3033,0.0010,132.3035,0.0010,2,,,437896.2,513480.0,3s.3p5.(3P*).3d,4D*,7/2,3s2.3p4.(3P).4d,4D,5/2,,,L6469,
Sc,5,132.3922,0.0010,132.3914,0.0010,8*,,,449527.8,525061.4,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).4d,2P,3/2,,,L6469,
Sc,5,132.3922,0.0010,132.3926,0.0010,8*,,,460735.7,536268.6,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).4d,2G,7/2,,,L6469,
Sc,5,132.4987,0.0010,132.4991,0.0010,8*,,,443944.7,519416.9,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4F,5/2,,,L6469,
Sc,5,132.4987,0.0010,132.5014,0.0010,8*,,,446440.2,521911.1,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,2D,3/2,,,L6469,
Sc,5,132.4987,0.0010,132.5200,0.0010,8*,,,491048.1,566508.4,3s2.3p4.(1S).4p,2P*,3/2,3s2.3p4.(1S).4d,2D,3/2,,,L6469,
Sc,5,132.5972,0.0010,132.5959,0.0010,8,,,491091.3,566508.4,3s2.3p4.(1S).4p,2P*,1/2,3s2.3p4.(1S).4d,2D,3/2,,,L6469,
Sc,5,132.6315,0.0010,132.6316,0.0010,9,,,491048.1,566444.9,3s2.3p4.(1S).4p,2P*,3/2,3s2.3p4.(1S).4d,2D,5/2,,,L6469,
Sc,5,132.7921,0.0010,132.7919,0.0010,6,,,437896.2,513202.0,3s.3p5.(3P*).3d,4D*,7/2,3s2.3p4.(3P).4d,4D,7/2,,,L6469,
Sc,5,133.2222,0.0010,133.2218,0.0010,2,,,438915.0,513977.8,3s.3p5.(3P*).3d,4D*,5/2,3s2.3p4.(3P).4d,4D,3/2,,,L6469,
Sc,5,133.4252,0.0010,133.4241,0.0010,5,,,445224.1,520173.1,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).4d,4F,3/2,,,L6469,
Sc,5,133.5330,0.0010,133.5327,0.0010,1,,,443198.8,518086.8,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).4d,4F,7/2,,,L6469,
Sc,4,133.6259,0.0010,133.6262,0.0010,2,,,384661.3,459496.9,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,,,L2826,
Sc,5,133.7692,0.0010,133.7696,0.0010,4,,,446440.2,521195.6,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,2,133.8413,0.0010,133.8394,0.0010,1,,,10944.56,85661.0,3p6.3d2,1D,2,3p6.3d.5f,3D*,2,,,L5141,
Sc,5,133.8617,0.0010,133.8618,0.0010,10,,,466807.3,541511.2,3s2.3p4.(1D).4p,2D*,3/2,3s2.3p4.(1D).4d,2F,5/2,,,L6469,
Sc,2,133.9077,0.0010,133.9082,0.0010,2,,,10944.56,85622.6,3p6.3d2,1D,2,3p6.3d.5f,1F*,3,,,L5141,
Sc,2,134.0237,0.0010,134.0237,0.0010,1,,,10944.56,85558.24,3p6.3d2,1D,2,3p6.3d.5f,1D*,2,,,L5141,
Sc,5,134.0968,0.0010,134.0968,0.0010,3,,,444843.9,519416.9,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).4d,4F,5/2,,,L6469,
Sc,2,134.2130,0.0010,134.2130,0.0010,2,,,10944.56,85452.99,3p6.3d2,1D,2,3p6.3d.5f,*,3,,,L5141,
Sc,5,134.6129,0.0010,134.6131,0.0010,2,,,438915.0,513202.0,3s.3p5.(3P*).3d,4D*,5/2,3s2.3p4.(3P).4d,4D,7/2,,,L6469,
Sc,5,134.6614,0.0010,134.6611,0.0010,8,,,467358.9,541619.4,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).4d,2F,7/2,,,L6469,
Sc,5,134.8580,0.0010,134.8576,0.0010,1,,,467358.9,541511.2,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).4d,2F,5/2,,,L6469,
Sc,5,134.9474,0.0010,134.9471,0.0010,6,,,466807.3,540910.4,3s2.3p4.(1D).4p,2D*,3/2,3s2.3p4.(1D).4d,2D,3/2,,,L6469,
Sc,5,135.1806,0.0010,135.1804,0.0010,9,,,443198.8,517174.0,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).4d,4F,9/2,,,L6469,
Sc,2,135.8246,0.0010,135.8246,0.0010,2,,,12154.42,85778.78,3p6.3d2,3P,2,3p6.3d.5f,3P*,2,,,L5141,
Sc,2,135.9439,0.0010,135.9444,0.0010,1,,,12101.50,85661.0,3p6.3d2,3P,1,3p6.3d.5f,3D*,2,,,L5141,
Sc,2,135.9688,0.0010,135.9688,0.0010,2,,,12154.42,85700.7,3p6.3d2,3P,2,3p6.3d.5f,3D*,3,,,L5141,
Sc,2,136.0221,0.0010,136.0221,0.0010,1,,,12074.10,85591.59,3p6.3d2,3P,0,3p6.3d.5f,3D*,1,,,L5141,
Sc,2,136.1345,0.0010,136.1345,0.0010,1,,,12101.50,85558.24,3p6.3d2,3P,1,3p6.3d.5f,1D*,2,,,L5141,
Sc,5,136.1387,0.0010,136.1396,0.0010,6,,,449996.8,523450.8,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,2D,5/2,,,L6469,
Sc,5,136.4938,0.0010,136.4945,0.0010,5,,,466807.3,540070.3,3s2.3p4.(1D).4p,2D*,3/2,3s2.3p4.(1D).4d,2D,5/2,,,L6469,
Sc,5,136.7603,0.0010,136.7607,0.0010,5,,,444966.4,518086.8,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).4d,4F,7/2,,,L6469,
Sc,2,136.8927,0.0010,136.8927,0.0010,2,,,2540.95,75590.84,3p6.3d.4s,1D,2,3p6.3d.4f,1D*,2,,,L5141,
Sc,2,136.9647,0.0010,136.9647,0.0010,2,,,2540.95,75552.46,3p6.3d.4s,1D,2,3p6.3d.4f,1F*,3,,,L5141,
Sc,5,137.0772,0.0010,137.0779,0.0010,1,,,464719.7,537670.9,3s.3p5.(1P*).3d,2P*,3/2,3s2.3p4.(1D).4d,2P,3/2,,,L6469,
Sc,2,137.3020,0.0010,137.3020,0.0010,1,,,2540.95,75373.10,3p6.3d.4s,1D,2,3p6.3d.4f,3F*,3,,,L5141,
Sc,5,137.5303,0.0010,137.5300,0.0010,7,,,467358.9,540070.3,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).4d,2D,5/2,,,L6469,
Sc,5,137.7582,0.0010,137.7572,0.0010,4,,,449527.8,522119.3,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).4d,2P,1/2,,,L6469,
Sc,5,139.0552,0.0010,139.0544,0.0010,1,,,449996.8,521911.1,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,2D,3/2,,,L6469,
Sc,2,139.7505,0.0010,139.7505,0.0010,3,,,14261.32,85817.40,3p6.3d2,1G,4,3p6.3d.5f,1H*,5,,,L5141,
Sc,2,140.3645,0.0010,140.3645,0.0010,1,,,14261.32,85504.42,3p6.3d2,1G,4,3p6.3d.5f,3H*,5,,,L5141,
Sc,5,140.4538,0.0010,140.4518,0.0010,5,,,449996.8,521195.6,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,2F,5/2,,,L6469,
Sc,5,140.9376,0.0010,140.9386,0.0010,6,,,449996.8,520949.7,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4P,3/2,,,L6469,
Sc,2,141.1472,0.0010,141.1472,0.0010,1,,,4802.87,75650.90,3p6.3d2,3F,2,3p6.3d.4f,3D*,1,,,L5141,
Sc,2,141.2487,0.0010,141.2487,0.0010,1,,,4883.57,75680.69,3p6.3d2,3F,3,3p6.3d.4f,3D*,2,,,L5141,
Sc,2,141.3436,0.0010,141.3436,0.0010,3,,,4802.87,75552.46,3p6.3d2,3F,2,3p6.3d.4f,1F*,3,,,L5141,
Sc,2,141.3868,0.0010,141.3868,0.0010,2,,,4987.79,75715.75,3p6.3d2,3F,4,3p6.3d.4f,3D*,3,,,L5141,
Sc,2,141.4879,0.0010,141.4879,0.0010,3,,,4883.57,75561.00,3p6.3d2,3F,3,3p6.3d.4f,3H*,4,,,L5141,
Sc,2,141.5050,0.0010,141.5050,0.0010,2,,,4883.57,75552.46,3p6.3d2,3F,3,3p6.3d.4f,1F*,3,,,L5141,
Sc,4,141.5477,0.0010,141.5466,0.0010,1,,,378077.0,448725.1,3s2.3p5.4p,3D,3,3s2.3p5.4d,3D*,2,,,L2826,
Sc,2,141.5968,0.0010,141.5968,0.0010,4,,,4987.79,75610.83,3p6.3d2,3F,4,3p6.3d.4f,3H*,5,,,L5141,
Sc,2,141.6698,0.0010,141.6698,0.0010,3,,,4883.57,75470.24,3p6.3d2,3F,3,3p6.3d.4f,3F*,4,,,L5141,
Sc,2,141.6968,0.0010,141.6968,0.0010,4,,,4987.79,75561.00,3p6.3d2,3F,4,3p6.3d.4f,3H*,4,,,L5141,
Sc,2,141.7028,0.0010,141.7028,0.0010,4,,,4802.87,75373.10,3p6.3d2,3F,2,3p6.3d.4f,3F*,3,,,L5141,
Sc,5,141.7041,0.0010,141.7037,0.0010,1,,,443944.7,514514.5,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4D,1/2,,,L6469,
Sc,4,141.7824,0.0010,141.7820,0.0010,5,,,378077.0,448607.8,3s2.3p5.4p,3D,3,3s2.3p5.4d,1F*,3,,,L2826,
Sc,2,141.8301,0.0010,141.8301,0.0010,5,,,4883.57,75390.49,3p6.3d2,3F,3,3p6.3d.4f,3G*,4,,,L5141,
Sc,2,141.8322,0.0010,141.8322,0.0010,5,,,4802.87,75308.70,3p6.3d2,3F,2,3p6.3d.4f,3G*,3,,,L5141,
Sc,2,141.8334,0.0010,141.8334,0.0010,5,,,4802.87,75308.13,3p6.3d2,3F,2,3p6.3d.4f,3F*,2,,,L5141,
Sc,2,141.8650,0.0010,141.8650,0.0010,3,,,4883.57,75373.10,3p6.3d2,3F,3,3p6.3d.4f,3F*,3,,,L5141,
Sc,2,141.8773,0.0010,141.8773,0.0010,6,,,4987.79,75471.25,3p6.3d2,3F,4,3p6.3d.4f,3G*,5,,,L5141,
Sc,2,141.8793,0.0010,141.8793,0.0010,6,,,4987.79,75470.24,3p6.3d2,3F,4,3p6.3d.4f,3F*,4,,,L5141,
Sc,4,141.9537,0.0010,141.9535,0.0010,6,,,383527.1,453972.7,3s2.3p5.4p,1P,1,3s2.3p5.4d,1P*,1,,,L2826,
Sc,2,141.9948,0.0010,141.9948,0.0010,2,,,4883.57,75308.70,3p6.3d2,3F,3,3p6.3d.4f,3G*,3,,,L5141,
Sc,2,141.9959,0.0010,141.9959,0.0010,2,,,4883.57,75308.13,3p6.3d2,3F,3,3p6.3d.4f,3F*,2,,,L5141,
Sc,2,142.0400,0.0010,142.0400,0.0010,2,,,4987.79,75390.49,3p6.3d2,3F,4,3p6.3d.4f,3G*,4,,,L5141,
Sc,2,142.1709,0.0010,142.1709,0.0010,3,,,4883.57,75221.47,3p6.3d2,3F,3,3p6.3d.4f,1G*,4,,,L5141,
Sc,5,142.2231,0.0010,142.2232,0.0010,3,,,467358.9,537670.9,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).4d,2P,3/2,,,L6469,
Sc,4,142.2343,0.0010,142.2344,0.0010,2,,,378418.6,448725.1,3s2.3p5.4p,3D,2,3s2.3p5.4d,3D*,2,,,L2826,
Sc,2,142.3818,0.0010,142.3818,0.0010,1,,,4987.79,75221.47,3p6.3d2,3F,4,3p6.3d.4f,1G*,4,,,L5141,
Sc,4,142.4663,0.0010,142.4662,0.0010,9,,,371735.2,441927.3,3s2.3p5.4p,3S,1,3s2.3p5.4d,3P*,2,,,L2826,
Sc,5,142.4987,0.0010,142.4983,0.0010,4,,,449996.8,520173.1,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4F,3/2,,,L6469,
Sc,5,142.8509,0.0010,142.8506,0.0010,7,,,443198.8,513202.0,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).4d,4D,7/2,,,L6469,
Sc,5,143.2065,0.0010,143.2062,0.0010,5,,,449996.8,519826.2,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4P,1/2,,,L6469,
Sc,4,143.5890,0.0010,143.5886,0.0010,1,,,378418.6,448062.0,3s2.3p5.4p,3D,2,3s2.3p5.4d,1D*,2,,,L2826,
Sc,4,144.2769,0.0010,144.2764,0.0010,1,,,384661.3,453972.7,3s2.3p5.4p,1D,2,3s2.3p5.4d,1P*,1,,,L2826,
Sc,4,144.4096,0.0010,144.4089,0.0010,9,,,371735.2,440983.0,3s2.3p5.4p,3S,1,3s2.3p5.4d,3P*,1,,,L2826,
Sc,4,144.5003,0.0010,144.5007,0.0010,4,,,378418.6,447622.4,3s2.3p5.4p,3D,2,3s2.3p5.4d,3D*,1,,,L2826,
Sc,5,144.5877,0.0010,144.5879,0.0010,3,,,470908.2,540070.3,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).4d,2D,5/2,,,L6469,
Sc,4,145.3861,0.0010,145.3854,0.0010,7,,,371735.2,440517.9,3s2.3p5.4p,3S,1,3s2.3p5.4d,3P*,0,,,L2826,
Sc,4,145.8212,0.0010,145.8219,0.0010,1,,,380148.3,448725.1,3s2.3p5.4p,3D,1,3s2.3p5.4d,3D*,2,,,L2826,
Sc,5,145.9574,0.0010,145.9564,0.0010,1,,,444966.4,513480.0,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).4d,4D,5/2,,,L6469,
Sc,4,146.1931,0.0010,146.1931,0.0010,4,,,385570.0,453972.7,3s2.3p5.4p,3P,1,3s2.3p5.4d,1P*,1,,,L2826,
Sc,5,146.9646,0.0010,146.9644,0.0010,1,,,472866.7,540910.4,3s2.3p4.(1D).4p,2P*,1/2,3s2.3p4.(1D).4d,2D,3/2,,,L6469,
Sc,4,147.2456,0.0010,147.2457,0.0010,4,,,380148.3,448062.0,3s2.3p5.4p,3D,1,3s2.3p5.4d,1D*,2,,,L2826,
Sc,4,148.2042,0.0010,148.2050,0.0010,7,,,380148.3,447622.4,3s2.3p5.4p,3D,1,3s2.3p5.4d,3D*,1,,,L2826,
Sc,4,148.9637,0.0010,148.9636,0.0010,8,,,378077.0,445207.5,3s2.3p5.4p,3D,3,3s2.3p5.4d,3D*,3,,,L2826,
Sc,4,149.2247,0.0010,149.2246,0.0010,7,,,381712.0,448725.1,3s2.3p5.4p,3P,2,3s2.3p5.4d,3D*,2,,,L2826,
Sc,3,149.3502,0.0010,149.3494,0.0010,1,9.3e+06,E,112257.62,179214.70,3p6.4d,2D,3/2,3p6.7f,2F*,5/2,,"T5297CA,LS",L1891,
Sc,3,149.4506,0.0010,149.4506,0.0010,1,9.9e+06,E,112302.95,179214.70,3p6.4d,2D,5/2,3p6.7f,2F*,7/2,,"T5297CA,LS",L1891,
Sc,4,149.4854,0.0010,149.4862,0.0010,2,,,381712.0,448607.8,3s2.3p5.4p,3P,2,3s2.3p5.4d,1F*,3,,,L2826,
Sc,4,149.7260,0.0010,149.7255,0.0010,1,,,378418.6,445207.5,3s2.3p5.4p,3D,2,3s2.3p5.4d,3D*,3,,,L2826,
Sc,5,149.7834,0.0010,149.7842,0.0010,3,,,470908.2,537670.9,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).4d,2P,3/2,,,L6469,
Sc,2,150.2828,0.0010,150.2828,0.0010,2g,,,177.76,66718.99,3p6.3d.4s,3D,3,3p6.3d.5p,3F*,4,,,L5141,
Sc,2,150.3850,0.0010,150.3850,0.0010,1g,,,67.72,66563.73,3p6.3d.4s,3D,2,3p6.3d.5p,3F*,3,,,L5141,
Sc,2,150.4673,0.0010,150.4673,0.0010,1g,,,0.00,66459.64,3p6.3d.4s,3D,1,3p6.3d.5p,3F*,2,,,L5141,
Sc,2,150.5886,0.0010,150.5886,0.0010,1g,,,177.76,66583.86,3p6.3d.4s,3D,3,3p6.3d.5p,3D*,3,,,L5141,
Sc,4,150.7156,0.0010,150.7150,0.0010,2*,,,378077.0,444427.4,3s2.3p5.4p,3D,3,3s2.3p5.4d,3F*,2,,,L2826,
Sc,4,150.7156,0.0010,150.7159,0.0010,2*,,,381712.0,448062.0,3s2.3p5.4p,3P,2,3s2.3p5.4d,1D*,2,,,L2826,
Sc,4,151.4961,0.0010,151.4950,0.0010,8,,,378418.6,444427.4,3s2.3p5.4p,3D,2,3s2.3p5.4d,3F*,2,,,L2826,
Sc,2,151.6137,0.0010,151.6137,0.0010,2,,,2540.95,68498.06,3p6.3d.4s,1D,2,3p6.3d.5p,1P*,1,,,L5141,
Sc,5,152.0555,0.0010,152.0570,0.0010,2,,,472866.7,538631.5,3s2.3p4.(1D).4p,2P*,1/2,3s2.3p4.(1D).4d,2P,1/2,,,L6469,
Sc,2,153.5421,0.0010,153.5421,0.0010,1,,,10944.56,76073.28,3p6.3d2,1D,2,3p6.3d.4f,1P*,1,,,L5141,
Sc,4,153.5762,0.0010,153.5761,0.0010,8,,,378077.0,443191.3,3s2.3p5.4p,3D,3,3s2.3p5.4d,3F*,3,,,L2826,
Sc,4,153.6126,0.0010,153.6127,0.0010,1,,,478609.5,543708.3,3s2.3p5.(2P*<3/2>).4f,2[9/2],5,3s2.3p5.(2P*<3/2>).6g,2[11/2]*,6,,,L2826,
Sc,5,153.7853,0.0010,153.7844,0.0010,2,,,470908.2,535934.3,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).4d,2S,1/2,,,L6469,
Sc,5,154.3130,0.0010,154.3110,0.0010,2,,,472866.7,537670.9,3s2.3p4.(1D).4p,2P*,1/2,3s2.3p4.(1D).4d,2P,3/2,,,L6469,
Sc,4,154.3861,0.0010,154.3860,0.0010,9,,,378418.6,443191.3,3s2.3p5.4p,3D,2,3s2.3p5.4d,3F*,3,,,L2826,
Sc,2,154.3896,0.0010,154.3896,0.0010,2,,,10944.56,75715.75,3p6.3d2,1D,2,3p6.3d.4f,3D*,3,,,L5141,
Sc,2,154.4733,0.0010,154.4732,0.0010,2,,,10944.56,75680.69,3p6.3d2,1D,2,3p6.3d.4f,3D*,2,,,L5141,
Sc,2,154.6880,0.0010,154.6879,0.0010,5,,,10944.56,75590.84,3p6.3d2,1D,2,3p6.3d.4f,1D*,2,,,L5141,
Sc,2,154.7798,0.0010,154.7798,0.0010,6,,,10944.56,75552.46,3p6.3d2,1D,2,3p6.3d.4f,1F*,3,,,L5141,
