element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
N,5,16.6947,16.6946,52*,6.57e+09,A,80721.9,679717.6,1s2.2p,2P*,3/2,1s2.5d,2D,5/2,,T5118LS,L3543,
N,5,16.6947,16.6947,52*,1.10e+09,A,80721.9,[679712.7],1s2.2p,2P*,3/2,1s2.5d,2D,3/2,,T5118LS,L3543,
N,4,18.175,18.1741,400,2.80e+09,B,0.0,550232.6,1s2.2s2,1S,0,1s2.2s.5p,1P*,1,,T5633,L1356,
N,5,18.6069,18.6063,52,1.18e+10,A,80463.2,617916.3,1s2.2p,2P*,1/2,1s2.4d,2D,3/2,,T5118LS,L3543,
N,5,18.6153,18.6149,62*,1.42e+10,A,80721.9,617925.5,1s2.2p,2P*,3/2,1s2.4d,2D,5/2,,T5118LS,L3543,
N,5,18.6153,18.6152,62*,2.36e+09,A,80721.9,617916.3,1s2.2p,2P*,3/2,1s2.4d,2D,3/2,,T5118LS,L3543,
N,4,19.17,19.1702,400,1.95e+09,B,67416.3,589059.3,1s2.2s.2p,3P*,2,1s2.2p.(2P*).4p,3P,2,,T5633LS,L1356,
N,4,19.29,19.2908,400,4.91e+08,C+,67416.3,585798.1,1s2.2s.2p,3P*,2,1s2.2p.(2P*).4p,3D,2,,T5633LS,L1356,
N,4,19.687,19.6866,500*,2.52e+08,C+,175732.9,683692.6,1s2.2p2,3P,2,1s2.2p.(2P*).9d,3D*,2,,"T5600c20,LS",L1356,
N,4,19.687,19.6866,500*,2.80e+07,D,175732.9,683692.6,1s2.2p2,3P,2,1s2.2p.(2P*).9d,3D*,1,,"T5600c20,LS",L1356,
N,4,19.687,19.6866,500*,1.01e+09,B,175732.9,683692.6,1s2.2p2,3P,2,1s2.2p.(2P*).9d,3D*,3,,T5600c20,L1356,
N,4,19.723,19.7228,500,6.01e+09,B,0.0,507027.9,1s2.2s2,1S,0,1s2.2s.4p,1P*,1,,T5633,L1356,
N,4,20.260,20.2595,500*,5.49e+08,B,175732.9,669328.5,1s2.2p2,3P,2,1s2.2p.(2P*).7d,3D*,2,,T5633LS,L1356,
N,4,20.260,20.2595,500*,6.10e+07,D,175732.9,669328.5,1s2.2p2,3P,2,1s2.2p.(2P*).7d,3D*,1,,T5633LS,L1356,
N,4,20.260,20.2595,500*,2.20e+09,B,175732.9,669328.5,1s2.2p2,3P,2,1s2.2p.(2P*).7d,3D*,3,,T5633LS,L1356,
N,4,20.594,20.5939,500,2.77e+09,B,67209.2,552789.6,1s2.2s.2p,3P*,0,1s2.2s.5d,3D,1,,T5633LS,L1356,
N,4,20.597,20.5966,500*,2.08e+09,B,67272.3,552789.6,1s2.2s.2p,3P*,1,1s2.2s.5d,3D,1,,T5633LS,L1356,
N,4,20.597,20.5966,500*,3.74e+09,B,67272.3,552789.6,1s2.2s.2p,3P*,1,1s2.2s.5d,3D,2,,T5633LS,L1356,
N,4,20.603,20.6026,500*,4.98e+09,B,67416.3,552790.9,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,3,,T5633LS,L1356,
N,4,20.603,20.6027,500*,1.38e+08,C,67416.3,552789.6,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,1,,T5633LS,L1356,
N,4,20.603,20.6027,500*,1.24e+09,B,67416.3,552789.6,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,2,,T5633LS,L1356,
N,5,20.9303,20.9308,90,1.21e+10,A,0.0,477765.7,1s2.2s,2S,1/2,1s2.3p,2P*,1/2,,T5118LS,L3492,
N,4,21.720,21.7218,500,3.70e+09,B,130693.9,591060.9,1s2.2s.2p,1P*,1,1s2.2p.(2P*<3/2>).4p,1D,2,,T5633,L1356,
N,4,21.790,,500bl,,,,,,,,,,,,,L1356,
N,4,22.34,,500bl,,,,,,,,,,,,,L1356,
N,4,22.512,22.5108,800w,5.57e+09,B,67209.2,511440,1s2.2s.2p,3P*,0,1s2.2s.4d,3D,1,,T5633LS,L1356,
N,4,22.521,22.5209,800*,1.00e+10,B,67416.3,511448.0,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,3,,T5633LS,L1356,
N,4,22.521,22.5210,800*,2.50e+09,B,67416.3,511446,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,2,,T5633LS,L1356,
N,4,22.521,22.5213,800*,2.78e+08,C+,67416.3,511440,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,1,,T5633LS,L1356,
N,4,23.412,23.4121,600w,1.19e+09,B,67272.3,494402.0,1s2.2s.2p,3P*,1,1s2.2p.(2P*).3p,3P,2,,T5633LS,L1356,
N,4,23.420,23.4200,600w*,3.57e+09,B,67416.3,494402.0,1s2.2s.2p,3P*,2,1s2.2p.(2P*).3p,3P,2,,T5633LS,L1356,
N,4,23.420,23.4203,600w*,4.76e+09,B,67272.3,494253.1,1s2.2s.2p,3P*,1,1s2.2p.(2P*).3p,3P,0,,T5633LS,L1356,
N,4,23.425,23.4251,600w,1.98e+09,B,67416.3,494309.2,1s2.2s.2p,3P*,2,1s2.2p.(2P*).3p,3P,1,,T5633LS,L1356,
N,4,23.607,23.6068,550,3.35e+09,B,130693.9,554300.7,1s2.2s.2p,1P*,1,1s2.2s.5d,1D,2,,T5633,L1356,
N,4,23.799,23.7987,500,4.84e+09,B,67416.3,487607.4,1s2.2s.2p,3P*,2,1s2.2s.4s,3S,1,,T5600c20,L1356,
N,4,23.87,23.8698,500w,1.31e+09,B,175608.1,594547.7,1s2.2p2,3P,1,1s2.2p.(2P*).4d,3P*,1,,T5633LS,L1356,
N,4,23.880,23.8802,600,3.92e+09,B,175732.9,594489.9,1s2.2p2,3P,2,1s2.2p.(2P*).4d,3P*,2,,T5633LS,L1356,
N,4,23.962,23.9619,500w*,3.19e+09,B,67416.3,484746.2,1s2.2s.2p,3P*,2,1s2.2p.(2P*).3p,3D,3,,T5633LS,L1356,
N,4,23.962,23.9623,500w*,2.40e+09,B,67272.3,484594.9,1s2.2s.2p,3P*,1,1s2.2p.(2P*).3p,3D,2,,T5633LS,L1356,
N,4,24.720,24.7205,900,1.19e+10,B,0.0,404522.4,1s2.2s2,1S,0,1s2.2s.3p,1P*,1,,T5633,L1356,
N,5,24.7561,24.7561,90,3.55e+10,A,80463.2,484404.3,1s2.2p,2P*,1/2,1s2.3d,2D,3/2,,T5118LS,L4829,
N,5,24.7706,24.7706,120,4.26e+10,A,80721.9,484426.3,1s2.2p,2P*,3/2,1s2.3d,2D,5/2,,T5118LS,L4829,
N,4,24.843,24.8441,500w,6.48e+08,B,175535.4,578045.4,1s2.2p2,3P,0,1s2.2p.(2P*).4s,3P*,1,,T5633LS,L1356,
N,4,24.846,24.8461,500w,1.46e+09,B,175732.9,578210.6,1s2.2p2,3P,2,1s2.2p.(2P*).4s,3P*,2,,T5633LS,L1356,
N,4,24.848,24.8486,500w,4.86e+08,B,175608.1,578045.4,1s2.2p2,3P,1,1s2.2p.(2P*).4s,3P*,1,,T5633LS,L1356,
N,3,25.795,,500,,,,,,,,,,,,,L3513,
N,3,25.850,,650,,,,,,,,,,,,,L3513,
N,3,25.919,,700,,,,,,,,,,,,,L3513,
N,3,26.009,,800,,,,,,,,,,,,,L3513,
N,4,26.045,26.0448,600,6.00e+09,B,130693.9,514647.7,1s2.2s.2p,1P*,1,1s2.2s.4d,1D,2,,T5633,L1356,
N,3,26.128,,800,,,,,,,,,,,,,L3513,
N,3,26.291,,500,,,,,,,,,,,,,L3513,
N,3,26.523,26.5232,500*,2.14e+08,C+,57327.9,434356.6,2s.2p2,4P,5/2,2s.2p.(3P*).8d,4P*,3/2,,T7192LS,L3513,
N,3,26.523,26.5232,500*,3.33e+08,B,57327.9,434356.6,2s.2p2,4P,5/2,2s.2p.(3P*).8d,4P*,5/2,,T7192LS,L3513,
N,3,26.527,26.5271,500*,2.51e+08,B,57327.9,434301.2,2s.2p2,4P,5/2,2s.2p.(3P*).8d,4D*,5/2,,T7192LS,L3513,
N,3,26.527,26.5271,500*,4.18e+07,C,57327.9,434301.2,2s.2p2,4P,5/2,2s.2p.(3P*).8d,4D*,3/2,,T7192LS,L3513,
N,3,26.527,26.5271,500*,8.36e+08,B,57327.9,434301.2,2s.2p2,4P,5/2,2s.2p.(3P*).8d,4D*,7/2,,T7192LS,L3513,
N,5,26.6196,26.6196,150,3.04e+09,A,80463.2,456126.6,1s2.2p,2P*,1/2,1s2.3s,2S,1/2,,T5118LS,L4829,
N,5,26.6379,26.6379,200,6.07e+09,A,80721.9,456126.6,1s2.2p,2P*,3/2,1s2.3s,2S,1/2,,T5118LS,L4829,
N,3,26.870,26.8697,500*,6.52e+08,B,57246.8,429412.9,2s.2p2,4P,3/2,2s.2p.(3P*).7d,4D*,3/2,,T7192LS,L3513,
N,3,26.870,26.8697,500*,2.04e+08,C+,57246.8,429412.9,2s.2p2,4P,3/2,2s.2p.(3P*).7d,4D*,1/2,,T7192LS,L3513,
N,3,26.870,26.8697,500*,8.56e+08,B,57246.8,429412.9,2s.2p2,4P,3/2,2s.2p.(3P*).7d,4D*,5/2,,T7192LS,L3513,
N,4,27.099,27.0994,650,9.70e+09,B,130693.9,499705.9,1s2.2s.2p,1P*,1,1s2.2p.(2P*<3/2>).3p,1D,2,,T5633,L1356,
N,4,28.342,28.3417,250,1.69e+10,B,67209.2,420045.8,1s2.2s.2p,3P*,0,1s2.2s.3d,3D,1,,"T5633,T2966,LS",L1356,
N,4,28.348,28.3465,300*,2.29e+10,B,67272.3,420049.6,1s2.2s.2p,3P*,1,1s2.2s.3d,3D,2,,"T5633,T2966,LS",L1356,
N,4,28.348,28.3468,300*,1.27e+10,B,67272.3,420045.8,1s2.2s.2p,3P*,1,1s2.2s.3d,3D,1,,"T5633,T2966,LS",L1356,
N,4,28.358,28.3581,350*,7.61e+09,B,67416.3,420049.6,1s2.2s.2p,3P*,2,1s2.2s.3d,3D,2,,"T5633,T2966,LS",L1356,
N,4,28.358,28.3584,350*,8.46e+08,B,67416.3,420045.8,1s2.2s.2p,3P*,2,1s2.2s.3d,3D,1,,"T5633,T2966,LS",L1356,
N,4,28.556,28.5559,600,7.22e+09,B,130693.9,480884.2,1s2.2s.2p,1P*,1,1s2.2p.(2P*<1/2>).3p,1P,1,,T5633,L1356,
N,4,29.77,29.7707,600w,3.49e+09,B,175608.1,511509.3,1s2.2p2,3P,1,1s2.2p.(2P*<3/2>).3d,3P*,2,,T5633LS,L1356,
N,4,29.782,29.7817,700,1.05e+10,B,175732.9,511509.3,1s2.2p2,3P,2,1s2.2p.(2P*<3/2>).3d,3P*,2,,T5633LS,L1356,
N,4,30.032,30.0318,650,2.40e+10,B,188882.5,521862.8,1s2.2p2,1D,2,1s2.2s.4f,1F*,3,,T5633,L1356,
N,4,30.3123,30.3124,90,3.49e+10,B,175732.9,505630.6,1s2.2p2,3P,2,1s2.2p.(2P*).3d,3D*,3,,T5633LS,L4738,
N,4,30.328,30.3280,500,8.72e+08,B,188882.5,518610.5,1s2.2p2,1D,2,1s2.2p.(2P*<3/2>).3d,1P*,1,,T5633,L1356,
N,3,31.4715,31.4715,150,6.54e+09,B,0.0,317747.7,2s2.2p,2P*,1/2,2s2.4d,2D,3/2,,T7192LS,L3492,
N,3,31.4850,31.4856,200,7.84e+09,B,174.4,317779.5,2s2.2p,2P*,3/2,2s2.4d,2D,5/2,,T7192LS,L3492,
N,3,31.4877,31.4888,90,1.31e+09,B,174.4,317747.7,2s2.2p,2P*,3/2,2s2.4d,2D,3/2,,T7192LS,L3492,
N,4,31.5053,31.5058,150,1.36e+10,B,188882.5,506284.8,1s2.2p2,1D,2,1s2.2p.(2P*<3/2>).3d,1F*,3,,T5633,L4738,
N,4,32.2503,32.2502,120,1.00e+09,B,67209.2,377284.8,1s2.2s.2p,3P*,0,1s2.2s.3s,3S,1,,"T5633,T2966,LS",L4738,
N,4,32.2570,32.2568,150,3.00e+09,B,67272.3,377284.8,1s2.2s.2p,3P*,1,1s2.2s.3s,3S,1,,"T5633,T2966,LS",L4738,
N,4,32.2724,32.2718,200,4.99e+09,B,67416.3,377284.8,1s2.2s.2p,3P*,2,1s2.2s.3s,3S,1,,"T5633,T2966,LS",L4738,
N,4,32.3175,32.3177,120,1.40e+10,B,188882.5,498310.3,1s2.2p2,1D,2,1s2.2p.(2P*<1/2>).3d,1D*,2,,T5633,L4738,
N,3,32.326,,600,,,,,,,,,,,,,L3513,
N,4,33.5050,33.5047,300,1.845e+10,A+,130693.9,429159.6,1s2.2s.2p,1P*,1,1s2.2s.3d,1D,2,,u24,L4738,
N,3,33.835,33.8347,500*,1.16e+08,B,101030.6,396584.8,2s.2p2,2D,3/2,2s.2p.(1P*).3d,2D*,5/2,,T7192LS,L3513,
N,3,33.835,33.8351,500*,1.74e+08,B,101023.9,396574.9,2s.2p2,2D,5/2,2s.2p.(1P*).3d,2D*,3/2,,T7192LS,L3513,
N,3,34.020,,500,,,,,,,,,,,,,L3513,
N,4,35.193,35.1931,500w,5.33e+09,B,188882.5,473029.3,1s2.2p2,1D,2,1s2.2p.(2P*<3/2>).3s,1P*,1,,T5633,L1356,
N,3,35.198,35.1986,500*,3.15e+08,B,101023.9,385126,2s.2p2,2D,5/2,2s.2p.(3P*).4d,2D*,3/2,,T7192LS,L3513,
N,3,35.198,35.1986,500*,2.94e+09,B,101023.9,385126,2s.2p2,2D,5/2,2s.2p.(3P*).4d,2D*,5/2,,T7192LS,L3513,
N,4,35.306,35.3056,700,1.80e+10,B,235369.3,518610.5,1s2.2p2,1S,0,1s2.2p.(2P*<3/2>).3d,1P*,1,,T5633,L1356,
N,3,36.2833,36.2839,120,1.55e+10,B,57187.1,332791.3,2s.2p2,4P,1/2,2s.2p.(3P*).3d,4D*,1/2,,T7192LS,L3492,
N,3,36.2881,36.2872,150,1.30e+10,B,57246.8,332826.0,2s.2p2,4P,3/2,2s.2p.(3P*).3d,4D*,5/2,,T7192LS,L3492,
N,3,36.2946,36.2942,150,1.86e+10,B,57327.9,332854.0,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4D*,7/2,,T7192LS,L3492,
N,3,36.2985,36.2979,90,5.58e+09,B,57327.9,332826.0,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4D*,5/2,,T7192LS,L3492,
N,3,37.4204,37.4198,300,9.89e+09,B,0.0,267238.4,2s2.2p,2P*,1/2,2s2.3d,2D,3/2,,T6335n,L3492,
N,3,37.4441,37.4442,350,1.98e+09,B,174.4,267238.4,2s2.2p,2P*,3/2,2s2.3d,2D,3/2,,T6335n,L3492,
N,3,38.748,,500,,,,,,,,,,,,,L3513,
N,4,42.077,42.0769,500,1.99e+09,B,235369.3,473029.3,1s2.2p2,1S,0,1s2.2p.(2P*<3/2>).3s,1P*,1,,T5633,L1356,
N,3,45.1869,45.1871,250,1.03e+09,B,0.0,221302.2,2s2.2p,2P*,1/2,2s2.3s,2S,1/2,,T6335n,L3492,
N,3,45.2226,45.2227,300,2.05e+09,B,174.4,221302.2,2s2.2p,2P*,3/2,2s2.3s,2S,1/2,,T6335n,L3492,
N,4,46.374,46.3736,650,1.06e+09,B,188882.5,404522.4,1s2.2p2,1D,2,1s2.2s.3p,1P*,1,,T5633,L1356,
N,2,64.4634,64.4634,285,1.19e+09,A,0.0,155126.73,2s2.2p2,3P,0,2s.2p3,3S*,1,,T7333,L3513,
N,2,64.4837,64.4837,360,3.56e+09,A,48.7,155126.73,2s2.2p2,3P,1,2s.2p3,3S*,1,,T7333,L3513,
N,2,64.5178,64.5178,450,5.94e+09,A,130.8,155126.73,2s2.2p2,3P,2,2s.2p3,3S*,1,,T7333,L3513,
N,1,64.750,,140,,,,,,,,,,,,,L3513,
N,2,66.0286,66.0286,360,3.17e+09,B+,15316.2,166765.66,2s2.2p2,1D,2,2s.2p3,1P*,1,,T7333,L3513,
N,2,67.1016,67.1016,170,2.84e+08,B+,48.7,149076.52,2s2.2p2,3P,1,2s2.2p.3s,3P*,2,,T7333,L3513,
N,2,67.1386,67.1386,285,8.52e+08,B+,130.8,149076.52,2s2.2p2,3P,2,2s2.2p.3s,3P*,2,,T7333,L3513,
N,2,67.1630,67.1630,150,2.53e+08,B+,48.7,148940.17,2s2.2p2,3P,1,2s2.2p.3s,3P*,1,,T7333,L3513,
N,2,67.1773,67.1773,160,1.13e+09,B+,48.7,148908.59,2s2.2p2,3P,1,2s2.2p.3s,3P*,0,,T7333,L3513,
N,2,67.2001,67.2001,170,4.38e+08,B+,130.8,148940.17,2s2.2p2,3P,2,2s2.2p.3s,3P*,1,,T7333,L3513,
N,3,68.4996,68.4998,500,9.63e+08,B,0.0,145985.8,2s2.2p,2P*,1/2,2s.2p2,2P,3/2,,T6335n,L3513,
N,3,68.5513,68.5515,570,3.83e+09,B,0.0,145875.7,2s2.2p,2P*,1/2,2s.2p2,2P,1/2,,T6335n,L3513,
N,3,68.5816,68.5817,650,4.54e+09,B,174.4,145985.8,2s2.2p,2P*,3/2,2s.2p2,2P,3/2,,T6335n,L3513,
N,3,68.6335,68.6336,500,1.95e+09,B,174.4,145875.7,2s2.2p,2P*,3/2,2s.2p2,2P,1/2,,T6335n,L3513,
N,1,69.270,,350,,,,,,,,,,,,,L3513,
N,5,71.3518,71.3518,90,3.60e+09,A,477765.7,617916.3,1s2.3p,2P*,1/2,1s2.4d,2D,3/2,,T5118LS,L4829,
N,5,71.3860,71.3860,150,4.32e+09,A,477842.0,617925.5,1s2.3p,2P*,3/2,1s2.4d,2D,5/2,,T5118LS,L4829,
N,2,74.6984,74.6984,285,3.69e+09,A,15316.2,149187.80,2s2.2p2,1D,2,2s2.2p.3s,1P*,1,,T7333,L3513,
N,5,74.8195,74.8195,150,8.07e+09,B,484404.3,618059.3,1s2.3d,2D,3/2,1s2.4f,2F*,5/2,,T3127LS,L4829,
N,5,74.8291,74.8291,200,8.64e+09,B,484426.3,618064.1,1s2.3d,2D,5/2,1s2.4f,2F*,7/2,,T3127LS,L4829,
N,3,76.3336,76.3334,500,9.58e+08,B,0.0,131004.3,2s2.2p,2P*,1/2,2s.2p2,2S,1/2,,T6335n,L3513,
N,3,76.4359,76.4351,570,1.85e+09,B,174.4,131004.3,2s2.2p,2P*,3/2,2s.2p2,2S,1/2,,T6335n,L3513,
N,4,76.5148,76.5147,570,2.320e+09,A+,0.0,130693.9,1s2.2s2,1S,0,1s2.2s.2p,1P*,1,,u24,L4738,
N,3,77.1544,77.1545,250,8.19e+08,B,57187.1,186797.1,2s.2p2,4P,1/2,2p3,4S*,3/2,,T6335n,L3513,
N,3,77.1901,77.1901,300,1.64e+09,B,57246.8,186797.1,2s.2p2,4P,3/2,2p3,4S*,3/2,,T6335n,L3513,
N,3,77.2385,77.2384,350,2.45e+09,B,57327.9,186797.1,2s.2p2,4P,5/2,2p3,4S*,3/2,,T6335n,L3513,
N,3,77.2891,77.2889,200,2.09e+09,B,101023.9,230408.6,2s.2p2,2D,5/2,2p3,2P*,3/2,,T6335n,L3513,
N,3,77.2975,,150,,,,,,,,,,,,,L3513,
N,2,77.5965,77.5965,650,3.14e+09,A,15316.2,144187.94,2s2.2p2,1D,2,2s.2p3,1D*,2,,T7333,L3513,
N,1,88.567,,90,,,,,,,,,,,,,L3513,
N,1,90.9697,90.9697,90,2.93e+07,D+,0.000,109926.661,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L3513,
N,1,91.0278,91.0278,80,2.92e+07,D+,0.000,109856.520,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L3513,
N,1,91.0645,91.0645,40,2.92e+07,D+,0.000,109812.233,2s2.2p3,4S*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L3513,
N,2,91.5612,91.5612,450,4.23e+08,A,0.0,109216.6,2s2.2p2,3P,0,2s.2p3,3P*,1,,T7333,L3513,
N,2,91.5962,91.5962,450,1.27e+09,A,48.7,109223.5,2s2.2p2,3P,1,2s.2p3,3P*,0,,T7333,L3513,
N,2,91.6012,91.6012,550,3.14e+08,A,48.7,109217.6,2s2.2p2,3P,1,2s.2p3,3P*,2,,T7333,L3513,
N,2,91.6701,91.6701,650,9.55e+08,A,130.8,109217.6,2s2.2p2,3P,2,2s.2p3,3P*,2,,T7333,L3513,
N,4,92.1992,92.1994,520,4.415e+08,A+,67272.3,175732.9,1s2.2s.2p,3P*,1,1s2.2p2,3P,2,,u24,L4738,
N,4,92.2519,92.2519,500,5.876e+08,A+,67209.2,175608.1,1s2.2s.2p,3P*,0,1s2.2p2,3P,1,,u24,L4738,
N,4,92.3057,92.3056,480,4.399e+08,A+,67272.3,175608.1,1s2.2s.2p,3P*,1,1s2.2p2,3P,1,,u24,L4738,
N,4,92.4283,92.4284,520,7.304e+08,A+,67416.3,175608.1,1s2.2s.2p,3P*,2,1s2.2p2,3P,1,,u24,L4738,
N,1,95.3415,95.3415,90,1.90e+08,B,0.000,104886.10,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,1/2,,T7370,L3513,
N,1,95.3655,95.3655,100,1.81e+08,B,0.000,104859.73,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,3/2,,T7370,L3513,
N,1,95.3970,95.3970,130,1.62e+08,B,0.000,104825.110,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,5/2,,T7370,L3513,
N,4,95.5335,95.5334,1000,2.919e+09,A+,130693.9,235369.3,1s2.2s.2p,1P*,1,1s2.2p2,1S,0,,u24,L4738,
N,1,96.3990,96.3990,130,5.94e+07,A,0.000,103735.48,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,5/2,,T7370,L3513,
N,1,96.4626,96.4626,115,5.66e+07,A,0.000,103667.16,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,3/2,,T7370,L3513,
N,1,96.5041,96.5041,70,5.52e+07,A,0.000,103622.51,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,1/2,,T7370,L3513,
N,3,97.9842,97.9832,650,8.84e+08,B,101030.6,203088.9,2s.2p2,2D,3/2,2p3,2D*,3/2,,T6335n,L3513,
N,3,97.9919,97.9905,700,9.21e+08,B,101023.9,203074.6,2s.2p2,2D,5/2,2p3,2D*,5/2,,T6335n,L3513,
N,3,98.9790,98.9799,900,4.18e+08,B,0.0,101030.6,2s2.2p,2P*,1/2,2s.2p2,2D,3/2,,T6335n,L3513,
N,3,99.1514,99.1511,700,8.17e+07,B,174.4,101030.6,2s2.2p,2P*,3/2,2s.2p2,2D,3/2,,T6335n,L3513,
N,3,99.1579,99.1577,1000,4.97e+08,B,174.4,101023.9,2s2.2p,2P*,3/2,2s.2p2,2D,5/2,,T6335n,L3513,
N,4,103.616,,150w,,,,,,,,,,,,,L4738,
N,1,106.7614,106.7614,90,3.53e+07,C,19224.464,112891.238,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5d,2F,7/2,,"u18,LS",L3513,
N,1,106.8612,106.8612,60,3.28e+07,C,19233.177,112812.518,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5d,2F,5/2,,"u18,LS",L3513,
N,4,107.871,107.8711,90,1.22e+09,B,429159.6,521862.8,1s2.2s.3d,1D,2,1s2.2s.4f,1F*,3,,T5633,L4738,
N,2,108.3990,108.3990,450,2.10e+08,A,0.0,92251.8,2s2.2p2,3P,0,2s.2p3,3D*,1,,T7333,L3513,
N,2,108.4580,108.4580,600,2.82e+08,A,48.7,92250.3,2s2.2p2,3P,1,2s.2p3,3D*,2,,T7333,L3513,
N,2,108.5546,108.5546,430,9.10e+07,A,130.8,92250.3,2s2.2p2,3P,2,2s.2p3,3D*,2,,T7333,L3513,
N,2,108.5701,108.5701,650,3.72e+08,A,130.8,92237.2,2s2.2p2,3P,2,2s.2p3,3D*,3,,T7333,L3513,
N,1,109.7237,109.7237,175,6.35e+07,C,19224.464,110362.462,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,,"u18,LS",L3513,
N,1,109.8095,,115,,,,,,,,,,,,,L3513,
N,1,109.8260,109.8260,115,5.91e+07,C,19233.177,110286.305,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,,"u18,LS",L3513,
N,1,110.0360,110.0360,105,3.60e+07,D+,19224.464,110103.834,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,,"u18,LS",L3513,
N,1,110.0465,110.0465,40,4.00e+06,D+,19233.177,110103.834,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,,"u18,LS",L3513,
N,1,110.1291,110.1291,90,3.99e+07,D+,19233.177,110035.720,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,,"u18,LS",L3513,
N,1,113.4165,113.4165,360,1.51e+08,B,0.000,88170.570,2s2.2p3,4S*,3/2,2s.2p4,4P,1/2,,T7370,L3513,
N,1,113.4415,113.4415,385,1.49e+08,B,0.000,88151.170,2s2.2p3,4S*,3/2,2s.2p4,4P,3/2,,T7370,L3513,
N,1,113.4980,113.4980,410,1.44e+08,B,0.000,88107.260,2s2.2p3,4S*,3/2,2s.2p4,4P,5/2,,T7370,L3513,
N,1,114.365,,105,,,,,,,,,,,,,L3513,
N,1,116.3884,116.3884,130,3.25e+07,B,19224.464,105143.710,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,,T7370,L3513,
N,1,116.4206,116.4206,60,2.98e+06,B,19224.464,105119.880,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,3/2,,T7370,L3513,
N,1,116.4325,116.4325,105,2.82e+07,B,19233.177,105119.880,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,3/2,,T7370,L3513,
N,1,116.7448,116.7448,270,1.10e+08,A,19224.464,104881.350,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,,T7370,L3513,
N,1,116.8334,116.8334,105,1.24e+07,B+,19233.177,104825.110,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,5/2,,T7370,L3513,
N,1,116.8417,116.8417,60,3.38e+06,A,19224.464,104810.360,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,5/2,,T7370,L3513,
N,1,116.8536,116.8536,195,9.32e+07,A,19233.177,104810.360,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,,T7370,L3513,
N,1,117.6510,117.6510,230,8.52e+07,B+,19224.464,104221.630,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,,T7370,L3513,
N,1,117.6630,117.6630,105,9.91e+06,B+,19233.177,104221.630,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,3/2,,T7370,L3513,
N,1,117.7695,117.7695,195,1.03e+08,B+,19233.177,104144.820,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,,T7370,L3513,
N,3,118.3031,118.3032,500,5.87e+08,B,145875.7,230404.3,2s.2p2,2P,1/2,2p3,2P*,1/2,,T6335n,L3513,
N,3,118.4550,,570,,,,,,,,,,,,,L3513,
N,4,118.801,118.8005,90,9.49e+08,B,388854.6,473029.3,1s2.2s.3s,1S,0,1s2.2p.(2P*<3/2>).3s,1P*,1,,T5633,L4738,
N,1,119.9550,119.9550,410,4.07e+08,A,0.000,83364.620,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,5/2,,T7370,L3513,
N,1,120.0223,120.0223,385,4.03e+08,A,0.000,83317.830,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,3/2,,T7370,L3513,
