element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
K,8,13.7601,0.0005,13.7601,0.0012,2,1.22e+10,,129209,855948,3s.3p,3P*,1,3p.4p,3P,0,,T7942,L3851,
K,11,13.827,0.010,13.826,0.011,37,,,3005000,3728300,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).4f,2[5]*,11/2,,,L11908,
K,13,13.8500,0.0010,13.8502,0.0010,200,3.46e+10,,100559,822569,2s2.2p3,2D*,3/2,2s.(2S).2p4.(3P),2P,1/2,,T6791,L5579,
K,8,13.8632,0.0005,13.8628,0.0012,5bl*,,,128097,849452,3s.3p,3P*,0,3p.4p,3D,1,,,L3851,
K,8,13.8632,0.0005,13.8631,0.0012,5bl*,,,131582,852919,3s.3p,3P*,2,3p.4p,3D,3,,,L3851,
K,8,13.8632,0.0005,13.8643,0.0012,5bl*,,,129209,850484,3s.3p,3P*,1,3p.4p,3D,2,,,L3851,
K,8,13.8842,0.0005,13.8842,0.0012,1,2.63e+09,,129209,849452,3s.3p,3P*,1,3p.4p,3D,1,,T7942,L3851,
K,8,13.9101,0.0005,13.9101,0.0012,1,1.63e+09,,131582,850484,3s.3p,3P*,2,3p.4p,3D,2,,T7942,L3851,
K,11,13.940,0.010,13.941,0.011,10,,,3011500,3728800,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<2>).4f,2[5]*,9/2,,,L11908,
K,7,13.9480,0.0005,13.94799,0.00014,2,,,0.00,716949,3s2.3p,2P*,1/2,3s2.5d,2D,3/2,,,L3851,
K,7,14.0084,0.0005,14.00851,0.00012,1,,,3134.28,716986,3s2.3p,2P*,3/2,3s2.5d,2D,5/2,,,L3851,
K,12,14.0862,0.0010,14.0848,0.0010,8000,8.44e+10,,79587,789574,2s2.2p4,1D,2,2s.2p5,1P*,1,,T4919,L5515,
K,13,14.2681,0.0010,14.2685,0.0010,200,9.75e+09,,100559,801402,2s2.2p3,2D*,3/2,2s.(2S).2p4.(3P),2P,3/2,,T6791,L5579,
K,13,14.3741,0.0010,14.3744,0.0010,2000,5.16e+10,,105719,801402,2s2.2p3,2D*,5/2,2s.(2S).2p4.(3P),2P,3/2,,T6791,L5579,
K,8,14.3805,0.0005,14.3805,0.0013,6,2.31e+10,,0,695386,3s2,1S,0,3s.4p,1P*,1,,T7942,L3851,
K,9,14.5659,0.0005,14.5659,0.0006,4,3.50e+10,C',374867,1061400,2p6.3d,2D,3/2,2p6.5f,2F*,5/2,,T1619interp,L3851,
K,9,14.5712,0.0005,14.5711,0.0006,5,3.80e+10,C',375122,1061410,2p6.3d,2D,5/2,2p6.5f,2F*,7/2,,T1619interp,L3851,
K,8,14.6352,0.0005,14.6336,0.0014,2d*,,,368127,1051486,3s.3d,3D,1,3s.6f,3F*,"2,3,4",,,L3851,
K,8,14.6352,0.0005,14.6353,0.0014,2d*,,,368206,1051486,3s.3d,3D,2,3s.6f,3F*,"2,3,4",,,L3851,
K,8,14.6382,0.0005,14.6381,0.0014,2d,,,368337,1051486,3s.3d,3D,3,3s.6f,3F*,"2,3,4",,,L3851,
K,9,14.7120,0.0005,14.7120,0.0006,7,2.56e+10,,157152.4,836869,2p6.3p,2P*,1/2,2p6.4d,2D,3/2,,T7942,L3851,
K,14,14.7556,0.0010,14.7556,0.0012,15,6.02e+09,,0,677710,2s2.2p2,3P,0,2s.(2S).2p3.(4S*),3S*,1,,T5052,L5600,
K,9,14.7912,0.0005,14.7909,0.0007,8,3.09e+10,,160913.5,837003,2p6.3p,2P*,3/2,2p6.4d,2D,5/2,,T7942,L3851,
K,9,14.7941,0.0005,14.7939,0.0007,4,5.15e+09,,160913.5,836869,2p6.3p,2P*,3/2,2p6.4d,2D,3/2,,T7942,L3851,
K,13,14.9447,0.0010,14.9447,0.0009,30,1.04e+10,,100559,769694,2s2.2p3,2D*,3/2,2s.(2S).2p4.(1S),2S,1/2,,T6791,L5579,
K,14,15.0495,0.0010,15.0495,0.0012,60,1.77e+10,,13235,677710,2s2.2p2,3P,1,2s.(2S).2p3.(4S*),3S*,1,,T5052,L5600,
K,13,15.1073,0.0010,15.1076,0.0011,6,5.41e+09,,160650,822569,2s2.2p3,2P*,1/2,2s.(2S).2p4.(3P),2P,1/2,,T6791,L5579,
K,14,15.1713,0.0010,15.1715,0.0012,250,3.65e+10,,95921,755050,2s2.2p2,1D,2,2s.(2S).2p3.(2P*),1P*,1,,T5052,L5600,
K,11,15.2462,0.0005,15.2462,0.0232,560,3.68e+10,,0,655901,2s2.2p5,2P*,3/2,2s.2p6,2S,1/2,,T6437,L5515,
K,13,15.2793,0.0010,15.2794,0.0012,100,3.13e+10,,168093,822569,2s2.2p3,2P*,3/2,2s.(2S).2p4.(3P),2P,1/2,,T6791,L5579,
K,7,15.2889,0.0005,15.28879,0.00017,2,,,0.00,654074,3s2.3p,2P*,1/2,3s2.5s,2S,1/2,,,L3851,
K,7,15.3624,0.0005,15.36241,0.00014,3,,,3134.28,654074,3s2.3p,2P*,3/2,3s2.5s,2S,1/2,,,L3851,
K,14,15.3970,0.0010,15.3968,0.0013,300,3.27e+10,,28225,677710,2s2.2p2,3P,2,2s.(2S).2p3.(4S*),3S*,1,,T5052,L5600,
K,14,15.4265,0.0010,15.4265,0.0013,1,8.41e+08,,28225,676460,2s2.2p2,3P,2,2s.(2S).2p3.(2D*),1D*,2,,T5052,L5600,
K,8,15.5701,0.0005,15.5703,0.0016,4,1.41e+10,,128097,770344,3s.3p,3P*,0,3s.4d,3D,1,,T7942,L3851,
K,8,15.5951,0.0005,15.5952,0.0016,5,1.91e+10,,129209,770430,3s.3p,3P*,1,3s.4d,3D,2,,T7942,L3851,
K,8,15.5976,0.0005,15.5973,0.0016,3,1.07e+10,,129209,770344,3s.3p,3P*,1,3s.4d,3D,1,,T7942,L3851,
K,13,15.6067,0.0010,15.6067,0.0012,5,3.38e+09,,160650,801402,2s2.2p3,2P*,1/2,2s.(2S).2p4.(3P),2P,3/2,,T6791,L5579,
K,8,15.6495,0.0005,15.6495,0.0016,6,2.55e+10,,131582,770580,3s.3p,3P*,2,3s.4d,3D,3,,T7942,L3851,
K,8,15.6533,0.0005,15.6532,0.0016,3,6.45e+09,,131582,770430,3s.3p,3P*,2,3s.4d,3D,2,,T7942,L3851,
K,9,15.6963,0.0005,15.6964,0.0012,1,3.94e+09,,375122,1012210,2p6.3d,2D,5/2,2p6.5p,2P*,3/2,,T6870,L3851,
K,13,15.7902,0.0010,15.7901,0.0013,40,8.43e+09,,168093,801402,2s2.2p3,2P*,3/2,2s.(2S).2p4.(3P),2P,3/2,,T6791,L5579,
K,11,15.8135,0.0005,15.8126,0.0005,450,1.62e+10,,23495,655901,2s2.2p5,2P*,1/2,2s.2p6,2S,1/2,,T6437,L5515,
K,12,15.9603,0.0010,15.9569,0.0013,70,6.63e+09,,162886,789574,2s2.2p4,1S,0,2s.2p5,1P*,1,,T4919,L5515,
K,13,16.1302,0.0010,16.1302,0.0013,20,2.61e+10,,661714,1281669,2s.(2S).2p4.(1D),2D,3/2,2p5,2P*,1/2,,T6791,L5579,
K,13,16.4193,0.0010,16.4192,0.0011,40,1.67e+10,,160650,769694,2s2.2p3,2P*,1/2,2s.(2S).2p4.(1S),2S,1/2,,T6791,L5579,
K,13,16.6214,0.0010,16.6223,0.0011,20,1.02e+10,,168093,769694,2s2.2p3,2P*,3/2,2s.(2S).2p4.(1S),2S,1/2,,T6791,L5579,
K,15,16.6925,0.0010,16.6923,0.0010,15,4.25e+09,,0,599080,2s2.2p,2P*,1/2,2s.2p2,2P,3/2,,T7003,L5601,
K,8,16.7896,0.0005,16.7875,0.0018,3*,,,368127,963810,3s.3d,3D,1,3s.5f,3F*,"2,3,4",,,L3851,
K,8,16.7896,0.0005,16.7897,0.0018,3*,,,368206,963810,3s.3d,3D,2,3s.5f,3F*,"2,3,4",,,L3851,
K,8,16.7934,0.0005,16.7934,0.0018,3,,,368337,963810,3s.3d,3D,3,3s.5f,3F*,"2,3,4",,,L3851,
K,13,16.8165,0.0010,16.8160,0.0012,5,4.34e+09,,661714,1256384,2s.(2S).2p4.(1D),2D,3/2,2p5,2P*,3/2,,T6791,L5579,
K,13,16.8471,0.0010,16.8478,0.0012,40,2.35e+10,,662835,1256384,2s.(2S).2p4.(1D),2D,5/2,2p5,2P*,3/2,,T6791,L5579,
K,14,16.8961,0.0010,16.8957,0.0020,8,1.61e+10,,458754,1050620,2s.(2S).2p3.(2D*),3D*,2,2p4,3P,1,,T5052,L5600,
K,14,16.9165,0.0010,16.9170,0.0020,4,7.69e+09,,459498,1050620,2s.(2S).2p3.(2D*),3D*,1,2p4,3P,1,,T5052,L5600,
K,12,16.9726,0.0010,16.9729,0.0016,300,1.22e+10,,0,589176,2s2.2p4,3P,2,2s.2p5,3P*,1,,T4919,L5515,
K,15,16.9989,0.0010,16.9993,0.0010,3,7.07e+09,,0,588260,2s2.2p,2P*,1/2,2s.2p2,2P,1/2,,T7003,L5601,
K,8,17.2028,0.0005,17.2028,0.0019,2,9.32e+09,,192537,773838,3s.3p,1P*,1,3s.4d,1D,2,,T7942,L3851,
K,14,17.2252,0.0010,17.2254,0.0016,500,2.81e+10,,95921,676460,2s2.2p2,1D,2,2s.(2S).2p3.(2D*),1D*,2,,T5052,L5600,
K,12,17.2584,0.0010,17.2581,0.0006,300,2.75e+10,,18944,598382,2s2.2p4,3P,1,2s.2p5,3P*,0,,T4919,L5515,
K,14,17.3580,0.0010,17.3570,0.0021,15,9.37e+09,,178914,755050,2s2.2p2,1S,0,2s.(2S).2p3.(2P*),1P*,1,,T5052,L5600,
K,12,17.4412,0.0010,17.4410,0.0016,600,1.96e+10,,0,573363,2s2.2p4,3P,2,2s.2p5,3P*,2,,T4919,L5515,
K,14,17.5024,0.0010,17.5028,0.0022,8,5.79e+09,,458754,1030090,2s.(2S).2p3.(2D*),3D*,2,2p4,3P,2,,T5052,L5600,
K,7,17.5205,0.0005,17.52117,0.00022,4,,,0.00,570738,3s2.3p,2P*,1/2,3s2.4d,2D,3/2,,,L3851,
K,12,17.5373,0.0010,17.5367,0.0006,200,6.58e+09,,18944,589176,2s2.2p4,3P,1,2s.2p5,3P*,1,,T4919,L5515,
K,15,17.5406,0.0010,17.5419,0.0010,200bl,2.37e+10,,29017,599080,2s2.2p,2P*,3/2,2s.2p2,2P,3/2,,T7003,L5601,
K,14,17.5723,0.0010,17.5720,0.0022,400,2.00e+10,,461002,1030090,2s.(2S).2p3.(2D*),3D*,3,2p4,3P,2,,T5052,L5600,
K,7,17.6120,0.0005,17.61222,0.00019,5,,,3134.28,570922,3s2.3p,2P*,3/2,3s2.4d,2D,5/2,,,L3851,
K,7,17.6181,0.0005,17.61793,0.00019,2,,,3134.28,570738,3s2.3p,2P*,3/2,3s2.4d,2D,3/2,,,L3851,
K,12,17.6691,0.0010,17.6688,0.0009,200,8.40e+09,,23207,589176,2s2.2p4,3P,0,2s.2p5,3P*,1,,T4919,L5515,
K,13,17.8205,0.0010,17.8204,0.0010,200,1.70e+10,,100559,661714,2s2.2p3,2D*,3/2,2s.(2S).2p4.(1D),2D,3/2,,T6791,L5579,
K,15,17.8807,0.0010,17.8813,0.0010,20,1.74e+10,,29017,588260,2s2.2p,2P*,3/2,2s.2p2,2P,1/2,,T7003,L5601,
K,13,17.9514,0.0010,17.9496,0.0010,500,1.52e+10,,105719,662835,2s2.2p3,2D*,5/2,2s.(2S).2p4.(1D),2D,5/2,,T6791,L5579,
K,13,17.9855,0.0010,17.9858,0.0010,3,7.78e+08,,105719,661714,2s2.2p3,2D*,5/2,2s.(2S).2p4.(1D),2D,3/2,,T6791,L5579,
K,12,18.0370,0.0010,18.0369,0.0007,200,6.03e+09,,18944,573363,2s2.2p4,3P,1,2s.2p5,3P*,2,,T4919,L5515,
K,15,18.0878,0.0010,18.088,0.010,20,1.62e+10,,0,552860,2s2.2p,2P*,1/2,2s.2p2,2S,1/2,,T7003,L5601,
K,8,18.2643,0.0005,18.2643,0.0021,2,,,419030,966546,3s.3d,1D,2,3s.5f,1F*,3,,,L3851,
K,12,18.2752,0.0010,18.2753,0.0024,30,7.75e+10,,789574,1336760,2s.2p5,1P*,1,2p6,1S,0,,T4919,L5515,
K,9,18.4590,0.0005,18.4590,0.0005,5,1.65e+10,,157152.4,698893,2p6.3p,2P*,1/2,2p6.4s,2S,1/2,,T7942,L3851,
K,15,18.5123,0.0010,18.512,0.010,15,9.39e+09,,445510,985690,2s.2p2,2D,5/2,2p3,2P*,3/2,,T7003,L5601,
K,9,18.5881,0.0005,18.5881,0.0005,6,3.30e+10,,160913.5,698893,2p6.3p,2P*,3/2,2p6.4s,2S,1/2,,T7942,L3851,
K,14,18.5883,0.0010,18.5863,0.0019,150p,3.02e+09,,0,538032,2s2.2p2,3P,0,2s.(2S).2p3.(2P*),3P*,1,,T5052,L5600,
K,15,18.6799,0.0010,18.681,0.010,3,1.36e+10,,443960,979270,2s.2p2,2D,3/2,2p3,2P*,1/2,,T7003,L5601,
K,15,18.9766,0.0010,18.977,0.003,1,4.79e+09,,248320+x,775280+x,2s.2p2,4P,1/2,2p3,4S*,3/2,,T7003,L5601,
K,14,19.0551,0.0010,19.0550,0.0020,7,4.41e+09,,13235,538032,2s2.2p2,3P,1,2s.(2S).2p3.(2P*),3P*,1,,T5052,L5600,
K,14,19.0779,0.0010,19.0779,0.0020,5,1.06e+10,,13235,537402,2s2.2p2,3P,1,2s.(2S).2p3.(2P*),3P*,0,,T5052,L5600,
K,15,19.3930,0.0010,19.393,0.003,3,8.91e+09,,259630+x,775280+x,2s.2p2,4P,3/2,2p3,4S*,3/2,,T7003,L5601,
K,14,19.5422,0.0010,19.5422,0.0021,40,8.63e+09,,28225,539938,2s2.2p2,3P,2,2s.(2S).2p3.(2P*),3P*,2,,T5052,L5600,
K,14,19.6151,0.0010,19.6153,0.0021,8,2.95e+09,,28225,538032,2s2.2p2,3P,2,2s.(2S).2p3.(2P*),3P*,1,,T5052,L5600,
K,8,19.6461,0.0005,19.6464,0.0022,2,1.45e+10,,300317,809317,3p2,1D,2,3s.4f,1F*,3,,T7942,L3851,
K,13,19.8524,0.0010,19.8524,0.0008,20,7.94e+09,,0,503717,2s2.2p3,4S*,3/2,2s.(2S).2p4.(3P),4P,1/2,,T6791,L5579,
K,8,19.8538,0.0005,19.8506,0.0022,3,5.20e+09,,128097,631861,3s.3p,3P*,0,3s.4s,3S,1,,T7942,L3851,
K,8,19.8978,0.0005,19.8945,0.0022,5,1.56e+10,,129209,631861,3s.3p,3P*,1,3s.4s,3S,1,,T7942,L3851,
K,15,19.9567,0.0010,19.957,0.003,10bl,1.23e+10,,274200+x,775280+x,2s.2p2,4P,5/2,2p3,4S*,3/2,,T7003,L5601,
K,13,19.9567,0.0010,19.9575,0.0012,10p,1.85e+09,,160650,661714,2s2.2p3,2P*,1/2,2s.(2S).2p4.(1D),2D,3/2,,T6791,L5579,
K,8,19.9922,0.0005,19.9888,0.0023,6,2.63e+10,,131582,631861,3s.3p,3P*,2,3s.4s,3S,1,,T7942,L3851,
K,14,20.0097,0.0010,20.010,0.003,2,4.36e+10,,755050,1254810,2s.(2S).2p3.(2P*),1P*,1,2p4,1S,0,,T5052,L5600,
K,13,20.1505,0.0010,20.1505,0.0008,500p,7.52e+09,,0,496266,2s2.2p3,4S*,3/2,2s.(2S).2p4.(3P),4P,3/2,,T6791,L5579,
K,13,20.2104,0.0010,20.2126,0.0012,500p,3.05e+09,,168093,662835,2s2.2p3,2P*,3/2,2s.(2S).2p4.(1D),2D,5/2,,T6791,L5579,
K,12,20.2545,0.0010,20.2521,0.0008,40,2.47e+08,,79587,573363,2s2.2p4,1D,2,2s.2p5,3P*,2,,T7370,L5515,
K,8,20.3701,0.0005,20.370,0.003,1,9.24e+09,,304820,795744,3p2,3P,0,3p.4s,3P*,1,,T7942,L3851,
K,14,20.4014,0.0010,20.402,0.003,3,3.37e+09,,539938,1030090,2s.(2S).2p3.(2P*),3P*,2,2p4,3P,2,,T5052,L5600,
K,8,20.4201,0.0005,20.420,0.003,1,2.06e+10,,308756,798464,3p2,3P,2,3p.4s,3P*,2,,T7942,L3851,
K,8,20.4260,0.0005,20.426,0.003,1,6.87e+09,,306179,795744,3p2,3P,1,3p.4s,3P*,1,,T7942,L3851,
K,8,20.4644,0.0005,20.464,0.003,2,2.85e+10,,306179,794832,3p2,3P,1,3p.4s,3P*,0,,T7942,L3851,
K,8,20.5344,0.0005,20.534,0.003,2,9.94e+09,,308756,795744,3p2,3P,2,3p.4s,3P*,1,,T7942,L3851,
K,9,20.5769,0.0005,20.5769,0.0009,6,9.27e+10,,374867,860849,2p6.3d,2D,3/2,2p6.4f,2F*,5/2,,T7942,L3851,
K,9,20.5860,0.0005,20.5860,0.0009,7,9.93e+10,,375122,860889,2p6.3d,2D,5/2,2p6.4f,2F*,7/2,,T7942,L3851,
K,7,20.7568,0.0005,20.7539,0.0003,2*,,,250664,732500,3s2.3d,2D,3/2,3s2.5f,2F*,5/2,,,L3851,
K,7,20.7568,0.0005,20.7592,0.0003,2*,,,250787,732500,3s2.3d,2D,5/2,3s2.5f,2F*,7/2,,,,
K,7,20.7568,0.0005,20.7592,0.0003,2*,,,250787,732500,3s2.3d,2D,5/2,3s2.5f,2F*,5/2,,,,
K,13,20.8106,0.0010,20.8106,0.0009,200,6.80e+09,,0,480524,2s2.2p3,4S*,3/2,2s.(2S).2p4.(3P),4P,5/2,,T6791,L5579,
K,5,21.435,0.002,,,100,,,,,,,,,,,,,L3496,
K,14,21.7615,0.0010,21.763,0.003,3,3.38e+09,,0,459498,2s2.2p2,3P,0,2s.(2S).2p3.(2D*),3D*,1,,T5052,L5600,
K,7,21.8990,0.0005,21.8987,0.0003,1,,,151883.9,608532,3s.3p2,2D,3/2,3s2.4f,2F*,5/2,,,L3851,
K,7,21.9071,0.0005,,,2,,,,,,,,,,,,,L3851,
K,13,21.9793,0.0010,21.979,0.003,15,1.63e+10,,801402,1256384,2s.(2S).2p4.(3P),2P,3/2,2p5,2P*,3/2,,T6791,L5579,
K,7,22.0629,0.0005,22.0627,0.0003,3,9.16e+09,,116027,569280,3s.3p2,4P,3/2,3s.3p.4s,4P*,5/2,,T7942,L3851,
K,7,22.1035,0.0005,22.1034,0.0003,3,1.26e+10,,114889,567308,3s.3p2,4P,1/2,3s.3p.4s,4P*,3/2,,T7942,L3851,
K,8,22.1281,0.0005,22.128,0.003,4,2.91e+10,,192537,644451,3s.3p,1P*,1,3s.4s,1S,0,,T7942,L3851,
K,7,22.1479,0.0005,22.1476,0.0003,5,2.13e+10,,117764,569280,3s.3p2,4P,5/2,3s.3p.4s,4P*,5/2,,T7942,L3851,
K,7,22.1564,0.0005,22.1561,0.0003,1,5.00e+09,,114889,566231,3s.3p2,4P,1/2,3s.3p.4s,4P*,1/2,,T7942,L3851,
K,7,22.1595,0.0005,22.1591,0.0003,1,4.02e+09,,116027,567308,3s.3p2,4P,3/2,3s.3p.4s,4P*,3/2,,T7942,L3851,
K,7,22.2121,0.0005,22.2122,0.0003,3,2.50e+10,,116027,566231,3s.3p2,4P,3/2,3s.3p.4s,4P*,1/2,,T7942,L3851,
K,7,22.2449,0.0005,22.2448,0.0003,2,1.36e+10,,117764,567308,3s.3p2,4P,5/2,3s.3p.4s,4P*,3/2,,T7942,L3851,
K,14,22.4457,0.0010,22.446,0.003,6,4.00e+09,,13235,458754,2s2.2p2,3P,1,2s.(2S).2p3.(2D*),3D*,2,,T5052,L5600,
K,7,22.7625,0.0005,22.7623,0.0004,5,1.03e+10,,0.00,439322,3s2.3p,2P*,1/2,3s2.4s,2S,1/2,,T7942,L3851,
K,7,22.9258,0.0005,22.9259,0.0003,6,2.10e+10,,3134.28,439322,3s2.3p,2P*,3/2,3s2.4s,2S,1/2,,T7942,L3851,
K,8,23.0656,0.0005,23.066,0.003,2,6.37e+10,,368127,801673,3s.3d,3D,1,3s.4f,3F*,2,,T7942,L3851,
K,8,23.0694,0.0005,23.069,0.003,3,6.74e+10,,368206,801681,3s.3d,3D,2,3s.4f,3F*,3,,T7942,L3851,
K,8,23.0750,0.0005,23.075,0.003,4,7.59e+10,,368337,801707,3s.3d,3D,3,3s.4f,3F*,4,,T7942,L3851,
K,14,23.1066,0.0010,23.107,0.003,3,3.69e+09,,28225,461002,2s2.2p2,3P,2,2s.(2S).2p3.(2D*),3D*,3,,T5052,L5600,
K,14,23.1297,0.0010,23.130,0.004,6,1.84e+10,,676460,1108800,2s.(2S).2p3.(2D*),1D*,2,2p4,1D,2,,T5052,L5600,
K,15,24.0083,0.0010,24.010,0.010,3,3.41e+09,,29017,445510,2s2.2p,2P*,3/2,2s.2p2,2D,5/2,,T7003,L5601,
K,6,25.683,0.002,25.6829,0.0020,3,3.75e+09,,1132.52,390496,3s2.3p2,3P,1,3s2.3p.4s,3P*,2,,T4909,L3496,
K,6,25.766,0.002,25.7655,0.0020,2,4.78e+09,,0.0,388116,3s2.3p2,3P,0,3s2.3p.4s,3P*,1,,T4909,L3496,
K,6,25.802,0.002,25.8019,0.0020,4,1.10e+10,,2927.2,390496,3s2.3p2,3P,2,3s2.3p.4s,3P*,2,,T4909,L3496,
K,6,25.841,0.002,25.8409,0.0020,1,3.46e+09,,1132.52,388116,3s2.3p2,3P,1,3s2.3p.4s,3P*,1,,T4909,L3496,
K,6,25.887,0.002,25.8873,0.0020,3,1.46e+10,,1132.52,387423,3s2.3p2,3P,1,3s2.3p.4s,3P*,0,,T4909,L3496,
K,6,25.961,0.002,25.9613,0.0020,2,6.11e+09,,2927.2,388116,3s2.3p2,3P,2,3s2.3p.4s,3P*,1,,T4909,L3496,
K,9,26.0042,0.0020,26.0035,0.0020,50,1.03e+10,,375122,759685,2p6.3d,2D,5/2,2p6.4p,2P*,3/2,,T7942,L3896,
K,9,26.0822,0.0020,26.0828,0.0020,25,1.16e+10,,374867,758262,2p6.3d,2D,3/2,2p6.4p,2P*,1/2,,T7942,L3896,
K,2,26.103,0.002,,,5,,,,,,,,,,,,,L3496,
K,2,26.120,0.002,,,5,,,,,,,,,,,,,L3496,
K,6,26.634,0.002,26.6353,0.0021,4,2.18e+10,,18977.8,394420,3s2.3p2,1D,2,3s2.3p.4s,1P*,1,,T4909,L3496,
K,4,27.182,0.010,27.1822,0.0022,150,,,0.0,367888,3s2.3p4,3P,2,3s2.3p3.(4S*).5s,3S*,1,,,L497,
K,4,27.306,0.002,27.3063,0.0022,100,,,1671.7,367888,3s2.3p4,3P,1,3s2.3p3.(4S*).5s,3S*,1,,,"L3496,L497",
K,4,27.355,0.010,27.3548,0.0022,50,,,2321.2,367888,3s2.3p4,3P,0,3s2.3p3.(4S*).5s,3S*,1,,,L497,
K,5,28.236,0.002,,,150,,,,,,,,,,,,,L3496,
K,5,29.305,0.002,29.3052,0.0009,100,3.54e+09,,39758.1,380994,3s2.3p3,2P*,1/2,3s2.3p2.(1S).4s,2S,1/2,,T7942,L3496,
K,5,29.333,0.002,29.3329,0.0009,150,6.37e+09,,40080.2,380994,3s2.3p3,2P*,3/2,3s2.3p2.(1S).4s,2S,1/2,,T7942,L3496,
K,5,29.484,0.002,29.4836,0.0009,300,4.78e+09,,0.0,339172,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,5/2,,T7942,L3496,
K,5,29.617,0.002,29.6169,0.0009,200,4.71e+09,,0.0,337645,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,3/2,,T7942,L3496,
K,5,29.706,0.002,29.7064,0.0009,200,4.68e+09,,0.0,336628,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,1/2,,T7942,L3496,
K,5,30.025,0.002,30.0266,0.0009,200,6.13e+09,,24012.5,357050,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4s,2D,3/2,,T7942,L3496,
K,5,30.050,0.002,30.0515,0.0009,200,6.46e+09,,24249.6,357012,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4s,2D,5/2,,T7942,L3496,
K,5,31.124,0.002,31.1245,0.0010,200,1.00e+10,,24249.6,345540,3s2.3p3,2D*,5/2,3s2.3p2.(3P).4s,2P,3/2,,T7942,L3496,
K,5,31.277,0.002,31.2766,0.0010,250,1.16e+10,,24012.5,343740,3s2.3p3,2D*,3/2,3s2.3p2.(3P).4s,2P,1/2,,T7942,L3496,
K,5,31.518,0.002,31.5167,0.0010,200,1.44e+09,,39758.1,357050,3s2.3p3,2P*,1/2,3s2.3p2.(1D).4s,2D,3/2,,T7942,L3496,
K,5,31.554,0.002,31.5525,0.0010,150,1.77e+09,,40080.2,357012,3s2.3p3,2P*,3/2,3s2.3p2.(1D).4s,2D,5/2,,T7942,L3496,
K,3,32.528,0.002,,,2,,,,,,,,,,,,,L3496,
K,5,32.703,0.002,32.7030,0.0011,100,1.16e+09,,39758.1,345540,3s2.3p3,2P*,1/2,3s2.3p2.(3P).4s,2P,3/2,,T7942,L3496,
K,5,32.738,0.002,32.7375,0.0011,250,4.56e+09,,40080.2,345540,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,2P,3/2,,T7942,L3496,
K,3,32.760,0.002,,,5,,,,,,,,,,,,,L3496,
K,5,32.897,0.010,32.8967,0.0011,100,3.40e+09,,39758.1,343740,3s2.3p3,2P*,1/2,3s2.3p2.(3P).4s,2P,1/2,,T7942,L497,
K,3,32.905,0.002,32.9053,0.0020,10,,,0.0,303902,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2D,3/2,,,L3496,
K,5,32.931,0.002,32.9316,0.0011,50,1.08e+09,,40080.2,343740,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,2P,1/2,,T7942,L3496,
K,3,33.068,0.002,33.0683,0.0020,25,,,0.0,302404,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2D,5/2,,,L3496,
K,3,33.142,0.002,33.1415,0.0020,5,,,2165.4,303902,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2D,3/2,,,L3496,
K,4,34.046,0.002,34.0460,0.0020,300,1.85e+09,,0.0,293720,3s2.3p4,3P,2,3s2.3p3.(2P*).4s,3P*,2,,T4943,L3496,
K,4,34.074,0.002,34.0749,0.0020,150,9.38e+08,,0.0,293471,3s2.3p4,3P,2,3s2.3p3.(2P*).4s,3P*,1,,T4943,L3496,
K,3,34.192,0.002,,,30,,,,,,,,,,,,,L3496,
K,4,34.241,0.002,34.2409,0.0020,150,9.44e+08,,1671.7,293720,3s2.3p4,3P,1,3s2.3p3.(2P*).4s,3P*,2,,T4943,L3496,
K,4,34.280,0.002,34.2806,0.0020,100,2.72e+09,,1671.7,293382,3s2.3p4,3P,1,3s2.3p3.(2P*).4s,3P*,0,,T4943,L3496,
K,3,34.540,0.002,34.5400,0.0021,10,,,0.0,289519,3s2.3p5,2P*,3/2,3s2.3p4.(1D).5s,2D,3/2,,,L3496,
K,3,34.800,0.002,34.8003,0.0021,15,,,2165.4,289519,3s2.3p5,2P*,1/2,3s2.3p4.(1D).5s,2D,3/2,,,L3496,
K,5,34.950,0.002,,,200,,,,,,,,,,,,,L3496,
K,7,35.2465,0.0010,35.2468,0.0007,4,,,298098,581812,3p3,2D*,5/2,3p2.(3P).3d,2F,7/2,,,L11207,
K,7,35.2874,0.0010,35.2874,0.0007,3,,,297788,581175,3p3,2D*,3/2,3p2.(3P).3d,2F,5/2,,,L11207,
K,4,35.414,0.010,35.4144,0.0020,300,,,0.0,282371,3s2.3p4,3P,2,3s2.3p3.(2D*).4s,1D*,2,,,L497,
