element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,2,264.746,,28,,,,,,,,,,,,,L3475,
Yb,2,264.880,,28,,,,,,,,,,,,,L3475,
Yb,2,264.979,,50,,,,,,,,,,,,,L3475,
Yb,2,265.073,,28,,,,,,,,,,,,,L3475,
Yb,3,265.174,,1000,,,,,,,,,,,,,L4835,
Yb,3,265.225,,700,,,,,,,,,,,,,L4835,
Yb,2,265.375,265.3745+,990,3.90e+08,,21418.75,59090.13,4f13.(2F*).6s2,2F*,7/2,4f13.(2F*<7/2>).6s.6p.(1P*<1>),,7/2,,T6917,L3475,
Yb,2,265.612,,35,,,,,,,,,,,,,L3475,
Yb,2,265.927,,21,,,,,,,,,,,,,L3475,
Yb,3,265.998,,100,,,,,,,,,,,,,L4835,
Yb,3,266.489,,70,,,,,,,,,,,,,L4835,
Yb,2,266.504,,200,,,,,,,,,,,,,L3475,
Yb,3,266.613,,2000,,,,,,,,,,,,,L4835,
Yb,3,266.699,,2000,,,,,,,,,,,,,L4835,
Yb,2,266.875,,55,,,,,,,,,,,,,L3475,
Yb,1,267.196,267.1960+,390,1.43e+07,,0.000,37414.59,4f14.6s2,1S,0,4f13.(2F*).5d2.6s?,*,1,,T7227,L3475,
Yb,2,267.266,,390,,,,,,,,,,,,,L3475,
Yb,3,267.333,,30,,,,,,,,,,,,,L4835,
Yb,3,267.739,,500,,,,,,,,,,,,,L4835,
Yb,2,268.040,,21,,,,,,,,,,,,,L3475,
Yb,2,268.342,,14,,,,,,,,,,,,,L3475,
Yb,2,268.475,,70,,,,,,,,,,,,,L3475,
Yb,2,268.798,,25,,,,,,,,,,,,,L3475,
Yb,3,269.101,,500,,,,,,,,,,,,,L4835,
Yb,2,269.543,,28,,,,,,,,,,,,,L3475,
Yb,2,269.662,,14,,,,,,,,,,,,,L3475,
