element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Bi,3,132.8705,0.0006,132.8707,0.0004,170,6.e+07,D+,102446.27,177707.4,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4D*,3/2,,T10236,L21488,
Bi,2,132.947,0.010,,,20,,,,,,,,,,,,,L3331,
Bi,3,133.0153,0.0006,133.0155,0.0004,1900,3.5e+08,D+,102446.27,177625.5,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4F*,7/2,,T10236,L21488,
Bi,3,133.5171,0.0006,133.5172,0.0005,1800,1.0e+09,D+,116414.30,191311.0,6s.6p2.(1D),2D,5/2,6s.6p.(3P*).7s,2P*,3/2,,T10236,L21488,
Bi,3,134.3044,0.0006,134.3045,0.0003,2000,2.2e+08,D+,95076.57,169534.24,6s2.7s,2S,1/2,6s.6p.(3P*).7s,4P*,3/2,,T10236,L21488,
Bi,3,134.6104,0.0002,134.61054,0.00013,12000hfs,1.3e+09,D+,20788.18,95076.57,6s2.6p,2P*,3/2,6s2.7s,2S,1/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,2,135.007,0.010,,,20,,,,,,,,,,,,,L3331,
Bi,3,136.2718,0.0006,136.27214,0.00020,870,9.e+04,D+,83038.06,156420.63,6s.6p2.(3P),4P,3/2,6s2.8p,2P*,3/2,,T10236,"L21488,L3331",
Bi,3,136.2779,0.0006,136.2778,0.0003,1100,8.e+07,D+,96154.69,169534.24,6s2.6d,2D,3/2,6s.6p.(3P*).7s,4P*,3/2,,T10236,"L21488,L3331",
Bi,3,137.0458,0.0005,137.0456,0.0005,280hfs,5.e+07,E,95076.57,168045.0,6s2.7s,2S,1/2,6s.6p.(3P*).6d,4F*,3/2,,T10236,L21488,
Bi,3,137.0834,0.0006,137.0834,0.0003,780,4.2e+07,D+,89236.09,162184.4,6s.6p2.(3P),4P,5/2,6s2.6f,2F*,7/2,,T10236,"L21488,L3331",
Bi,2,137.261,0.010,,,25,,,,,,,,,,,,,L3331,
Bi,2,137.602,0.010,,,15,,,,,,,,,,,,,L3331,
Bi,3,138.6747,0.0012,138.6743,0.0007,1800hfs,1.6e+08,D+,116414.30,188525.7,6s.6p2.(1D),2D,5/2,6s.6p.(3P*).7s,4P*,5/2,,T10236,L21488,
Bi,2,139.392,0.010,,,20,,,,,,,,,,,,,L3331,
Bi,3,139.4482,0.0006,139.4481,0.0004,1600,2.2e+08,D+,108586.42,180297.7,6s.6p2.(1D),2D,3/2,6s.6p.(3P*).6d,4P*,5/2,,T10236,L21488,
Bi,3,142.34123,0.00008,142.34124,0.00007,13000hfs,1.6e+08,D+,0.00,70253.71,6s2.6p,2P*,1/2,6s.6p2.(3P),4P,1/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,3,143.3754,0.0005,143.3754,0.0004,1800hfs,2.4e+08,D+,108586.42,178333.4,6s.6p2.(1D),2D,3/2,6s.6p.(3P*).6d,4D*,1/2,,T10236,L21488,
Bi,2,143.6810,0.0010,143.68131,0.00010,45,3.47e+06,,0.000,69598.475,6s2.6p2,3P,0,6s2.6p.7s,"(1/2,1/2)*",1,,T7227,L9843,
Bi,2,144.794,0.010,,,25,,,,,,,,,,,,,L3331,
Bi,2,145.5091,0.0010,,,50,,,,,,,,,,,,,L9843,
Bi,3,146.09656,0.00011,146.09650,0.00010,"10000hfs,p(Pt)",2.7e+07,D+,20788.18,89236.09,6s2.6p,2P*,3/2,6s.6p2.(3P),4P,5/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,2,146.214,0.010,,,25,,,,,,,,,,,,,L3331,
