element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cu,24,8.3084,0.0010,8.309*,0.007,1,,,132120,1335700,2s2.2p2,3P,1,2s.2p3,3S*,1,,,L6733,
Cu,22,8.3183,0.0010,8.3183*,0.0007,15,,,0,1202170,2s2.2p4,3P,2,2s.2p5,3P*,1,,,L6733,
Cu,23,8.3340,0.0010,8.3340*,0.0010,15bl,,,446780,1646680,2s2.2p3,2P*,3/2,2s.2p4,2P,1/2,,,L6733,
Cu,24,8.3340,0.0010,8.334*,0.007,15bl,,,373620,1573500,2s2.2p2,1D,2,2s.2p3,1P*,1,,,L6733,
Cu,24,8.5226,0.0010,8.524*,0.007,4,,,968440,2141600,2s.2p3,3D*,2,2p4,3P,1,,,L6733,
Cu,19,8.590,0.010,8.592*,0.007,20,,,2535440,3699300,2p6.4s,2S,1/2,2p6.5p,2P*,3/2,,,L4665,
Cu,10,8.6160,0.0010,8.6160*,0.0007,10,,,0,1160630,3p6.3d2,3F,2,3p6.3d.4f,3G*,3,,,L39,
Cu,10,8.6204,0.0010,8.6204*,0.0007,10,,,2486,1162520,3p6.3d2,3F,3,3p6.3d.4f,3G*,4,,,L39,
Cu,10,8.6336,0.0010,8.6336*,0.0007,14,,,5487,1163750,3p6.3d2,3F,4,3p6.3d.4f,3G*,5,,,L39,
Cu,10,8.6422,0.0010,8.6428*,0.0008,1,,,5487,1162520,3p6.3d2,3F,4,3p6.3d.4f,3G*,4,,,L39,
Cu,10,8.6720,0.0010,8.6720*,0.0008,1,,,0,1153140,3p6.3d2,3F,2,3p6.3d.4f,3F*,3,,,L39,
Cu,10,8.6776,0.0010,8.6776*,0.0008,9,,,0,1152390,3p6.3d2,3F,2,3p6.3d.4f,3F*,2,,,L39,
Cu,10,8.6792,0.0010,8.6792*,0.0008,1,,,2486,1154670,3p6.3d2,3F,3,3p6.3d.4f,3F*,4,,,L39,
Cu,10,8.6907,0.0010,8.6907*,0.0008,9,,,2486,1153140,3p6.3d2,3F,3,3p6.3d.4f,3F*,3,,,L39,
Cu,10,8.7018,0.0010,8.7018*,0.0008,9,,,5487,1154670,3p6.3d2,3F,4,3p6.3d.4f,3F*,4,,,L39,
Cu,24,8.7055,0.0010,8.706*,0.008,2,,,958850,2107500,2s.2p3,3D*,1,2p4,3P,0,,,L6733,
