element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Pr,4,136.577,,2000,,,,,,,,,,,,,L3520,
Pr,4,136.890,,400,,,,,,,,,,,,,L3520,
Pr,4,137.441,,5000,,,,,,,,,,,,,L3520,
Pr,4,138.262,,1000,,,,,,,,,,,,,L3520,
Pr,4,138.423,,200,,,,,,,,,,,,,L3520,
Pr,4,138.591,,200,,,,,,,,,,,,,L3520,
Pr,4,139.411,,300,,,,,,,,,,,,,L3520,
Pr,4,139.711,,500,,,,,,,,,,,,,L3520,
Pr,4,139.931,,1000,,,,,,,,,,,,,L3520,
Pr,4,140.096,,1000,,,,,,,,,,,,,L3520,
Pr,4,141.090,,400,,,,,,,,,,,,,L3520,
Pr,4,142.436,,1000,,,,,,,,,,,,,L3520,
Pr,4,142.659,,500,,,,,,,,,,,,,L3520,
Pr,4,143.556,,5000,,,,,,,,,,,,,L3520,
Pr,4,145.995,,200,,,,,,,,,,,,,L3520,
Pr,4,146.176,,200,,,,,,,,,,,,,L3520,
Pr,4,147.491,,1000,,,,,,,,,,,,,L3520,
Pr,4,147.732,,200,,,,,,,,,,,,,L3520,
Pr,4,148.588,,500,,,,,,,,,,,,,L3520,
Pr,4,150.335,,500,,,,,,,,,,,,,L3520,
Pr,4,151.686,,400,,,,,,,,,,,,,L3520,
Pr,4,152.071,,200,,,,,,,,,,,,,L3520,
Pr,4,152.098,,2000,,,,,,,,,,,,,L3520,
Pr,4,152.346,,400,,,,,,,,,,,,,L3520,
Pr,4,155.362,,500,,,,,,,,,,,,,L3520,
Pr,4,155.949,,500,,,,,,,,,,,,,L3520,
Pr,4,157.013,,500,,,,,,,,,,,,,L3520,
Pr,4,157.280,,200,,,,,,,,,,,,,L3520,
Pr,4,157.455,,5000,,,,,,,,,,,,,L3520,
Pr,4,157.510,,5000,,,,,,,,,,,,,L3520,
Pr,4,157.838,,3000,,,,,,,,,,,,,L3520,
Pr,4,158.510,,500,,,,,,,,,,,,,L3520,
Pr,4,161.300,,300,,,,,,,,,,,,,L3520,
Pr,4,161.365,,400,,,,,,,,,,,,,L3520,
Pr,4,161.803,,1000,,,,,,,,,,,,,L3520,
Pr,4,162.230,,2000,,,,,,,,,,,,,L3520,
Pr,4,163.477,,300,,,,,,,,,,,,,L3520,
Pr,4,167.608,,400,,,,,,,,,,,,,L3520,
Pr,4,168.849,,200,,,,,,,,,,,,,L3520,
Pr,4,171.353,,200,,,,,,,,,,,,,L3520,
Pr,4,173.286,,500,,,,,,,,,,,,,L3520,
Pr,4,176.286,,300,,,,,,,,,,,,,L3520,
Pr,4,176.688,,1000,,,,,,,,,,,,,L3520,
Pr,4,177.114,,1000,,,,,,,,,,,,,L3520,
Pr,4,184.108,,500,,,,,,,,,,,,,L3520,
Pr,3,188.122,,25,,,,,,,,,,,,,L365,
Pr,4,188.487,,10000,,,,,,,,,,,,,L3520,
Pr,4,195.123,,400,,,,,,,,,,,,,L3520,
Pr,4,195.461,,200,,,,,,,,,,,,,L3520,
Pr,5,195.809,,200,,,,,,,,,,,,,L183,
Pr,5,195.820,,400,,,,,,,,,,,,,L183,
Pr,4,202.506,,200,,,,,,,,,,,,,L3520,
Pr,3,203.146,,50,,,,,,,,,,,,,L365,
Pr,3,203.330,,100,,,,,,,,,,,,,L365,
Pr,4,203.915,,1000,,,,,,,,,,,,,L3520,
Pr,3,204.312,,25,,,,,,,,,,,,,L365,
Pr,4,204.705,,200,,,,,,,,,,,,,L3520,
Pr,4,205.073,,200,,,,,,,,,,,,,L3520,
Pr,3,205.230,,100,,,,,,,,,,,,,L365,
Pr,3,205.287,,50,,,,,,,,,,,,,L365,
Pr,3,205.385,,50,,,,,,,,,,,,,L365,
Pr,4,205.848,,200,,,,,,,,,,,,,L3520,
Pr,3,205.859,,200,,,,,,,,,,,,,L365,
Pr,3,206.408,,50,,,,,,,,,,,,,L365,
Pr,3,207.508,,25,,,,,,,,,,,,,L365,
Pr,4,208.323,,2000,,,,,,,,,,,,,L3520,
Pr,3,209.075,,200,,,,,,,,,,,,,L365,
Pr,3,209.349,,200,,,,,,,,,,,,,L365,
Pr,3,209.685,,25,,,,,,,,,,,,,L365,
Pr,3,209.694,,50,,,,,,,,,,,,,L365,
Pr,4,210.042,,500,,,,,,,,,,,,,L3520,
Pr,3,214.814,,10w,,,,,,,,,,,,,L2466,
Pr,4,215.431,,1000,,,,,,,,,,,,,L3520,
Pr,4,219.337,,300,,,,,,,,,,,,,L3520,
Pr,3,219.424,,10w,,,,,,,,,,,,,L2466,
Pr,3,219.725,,10w,,,,,,,,,,,,,L2466,
Pr,4,220.513,,1000,,,,,,,,,,,,,L3520,
Pr,3,220.548,,10w,,,,,,,,,,,,,L2466,
Pr,3,220.626,,10w,,,,,,,,,,,,,L2466,
Pr,3,221.445,,10w,,,,,,,,,,,,,L2466,
Pr,3,221.525,,10w,,,,,,,,,,,,,L2466,
Pr,3,221.712,,10w,,,,,,,,,,,,,L2466,
Pr,3,222.323,,10w,,,,,,,,,,,,,L2466,
Pr,3,223.035,,10w,,,,,,,,,,,,,L2466,
Pr,3,223.726,,10w,,,,,,,,,,,,,L2466,
Pr,3,223.906,,10,,,,,,,,,,,,,L2466,
Pr,3,223.942,,10,,,,,,,,,,,,,L2466,
Pr,3,224.215,,10w,,,,,,,,,,,,,L2466,
Pr,5,224.606,,300,,,,,,,,,,,,,L183,
Pr,5,224.620,,3300,,,,,,,,,,,,,L183,
Pr,4,226.570,,300,,,,,,,,,,,,,L3520,
Pr,3,228.462,,10w,,,,,,,,,,,,,L2466,
Pr,3,230.759,,10,,,,,,,,,,,,,L2466,
Pr,3,230.777,,10,,,,,,,,,,,,,L2466,
Pr,3,230.841,,10,,,,,,,,,,,,,L2466,
Pr,3,231.129,,10,,,,,,,,,,,,,L2466,
Pr,3,231.144,,10,,,,,,,,,,,,,L2466,
Pr,3,231.418,,10,,,,,,,,,,,,,L2466,
Pr,3,231.546,,10w,,,,,,,,,,,,,L2466,
Pr,3,231.815,,10,,,,,,,,,,,,,L2466,
Pr,3,231.836,,10,,,,,,,,,,,,,L2466,
Pr,3,231.864,,10,,,,,,,,,,,,,L2466,
Pr,3,231.882,,10,,,,,,,,,,,,,L2466,
Pr,3,231.897,,10,,,,,,,,,,,,,L2466,
Pr,3,231.940,,10w,,,,,,,,,,,,,L2466,
Pr,3,232.041,,10,,,,,,,,,,,,,L2466,
Pr,3,232.856,,10w,,,,,,,,,,,,,L2466,
Pr,4,233.446,,200c,,,,,,,,,,,,,L3520,
Pr,3,233.613,,10w,,,,,,,,,,,,,L2466,
Pr,4,233.908,,200c,,,,,,,,,,,,,L3520,
Pr,3,236.552,,10,,,,,,,,,,,,,L2466,
Pr,3,236.878,,10,,,,,,,,,,,,,L2466,
Pr,3,236.908,,10,,,,,,,,,,,,,L2466,
Pr,4,237.609,,500c,,,,,,,,,,,,,L3520,
Pr,3,237.806,,10w,,,,,,,,,,,,,L2466,
Pr,3,237.897,,10w,,,,,,,,,,,,,L2466,
Pr,4,237.898,,2000c,,,,,,,,,,,,,L3520,
Pr,4,237.966,,1000c,,,,,,,,,,,,,L3520,
Pr,3,239.544,,10,,,,,,,,,,,,,L2466,
Pr,3,239.970,,10,,,,,,,,,,,,,L2466,
Pr,3,240.556,,10w,,,,,,,,,,,,,L2466,
Pr,3,240.819,,10,,,,,,,,,,,,,L2466,
Pr,3,240.980,,10,,,,,,,,,,,,,L2466,
Pr,3,241.240,,10,,,,,,,,,,,,,L2466,
Pr,3,241.769,,10,,,,,,,,,,,,,L2466,
Pr,3,241.895,,10,,,,,,,,,,,,,L2466,
Pr,3,242.614,,10,,,,,,,,,,,,,L2466,
Pr,3,242.685,,10,,,,,,,,,,,,,L2466,
Pr,4,242.707,,500c,,,,,,,,,,,,,L3520,
Pr,4,242.813,,500c,,,,,,,,,,,,,L3520,
Pr,3,243.032,,10w,,,,,,,,,,,,,L2466,
Pr,3,243.418,,10w,,,,,,,,,,,,,L2466,
Pr,3,243.439,,10,,,,,,,,,,,,,L2466,
Pr,3,243.591,,10,,,,,,,,,,,,,L2466,
Pr,3,243.689,,10,,,,,,,,,,,,,L2466,
Pr,4,243.857,,500c,,,,,,,,,,,,,L3520,
Pr,3,243.863,,10,,,,,,,,,,,,,L2466,
Pr,3,244.493,,10w,,,,,,,,,,,,,L2466,
Pr,3,244.549,,10,,,,,,,,,,,,,L2466,
Pr,3,244.677,,10,,,,,,,,,,,,,L2466,
Pr,3,244.816,,10,,,,,,,,,,,,,L2466,
Pr,3,245.202,,10,,,,,,,,,,,,,L2466,
Pr,3,245.281,,10w,,,,,,,,,,,,,L2466,
Pr,3,245.285,,10w,,,,,,,,,,,,,L2466,
Pr,3,245.460,,10,,,,,,,,,,,,,L2466,
Pr,3,245.482,,10,,,,,,,,,,,,,L2466,
Pr,4,245.564,,500c,,,,,,,,,,,,,L3520,
Pr,3,245.977,,10w,,,,,,,,,,,,,L2466,
Pr,3,246.072,,10w,,,,,,,,,,,,,L2466,
Pr,3,246.218,,10,,,,,,,,,,,,,L2466,
Pr,3,246.290,,10,,,,,,,,,,,,,L2466,
Pr,3,246.820,,10,,,,,,,,,,,,,L2466,
Pr,3,246.897,,10,,,,,,,,,,,,,L2466,
Pr,3,247.342,,10w,,,,,,,,,,,,,L2466,
Pr,3,247.832,,10w,,,,,,,,,,,,,L2466,
Pr,3,247.998,,10,,,,,,,,,,,,,L2466,
Pr,3,248.102,,10,,,,,,,,,,,,,L2466,
Pr,3,248.330,,10,,,,,,,,,,,,,L2466,
Pr,3,248.399,,10,,,,,,,,,,,,,L2466,
Pr,3,248.460,,10w,,,,,,,,,,,,,L2466,
Pr,3,248.516,,10w,,,,,,,,,,,,,L2466,
Pr,3,248.872,,10w,,,,,,,,,,,,,L2466,
Pr,3,249.197,,10,,,,,,,,,,,,,L2466,
Pr,3,249.420,,10w,,,,,,,,,,,,,L2466,
Pr,3,249.537,,10w,,,,,,,,,,,,,L2466,
Pr,3,249.551,,10w,,,,,,,,,,,,,L2466,
Pr,3,249.997,,10,,,,,,,,,,,,,L2466,
Pr,2,255.858,,25,,,,,,,,,,,,,L3475,
Pr,1,257.827,,25,,,,,,,,,,,,,L3475,
Pr,1,257.931,,30,,,,,,,,,,,,,L3475,
Pr,3,258.771,,20w,,,,,,,,,,,,,L2466,
Pr,2,259.804,,40h,,,,,,,,,,,,,L3475,
Pr,2,260.892,,25,,,,,,,,,,,,,L3475,
Pr,2,261.575,,25,,,,,,,,,,,,,L3475,
Pr,3,262.491,,40w,,,,,,,,,,,,,L2466,
Pr,3,264.462,,20w,,,,,,,,,,,,,L2466,
Pr,2,264.848,,25,,,,,,,,,,,,,L3475,
Pr,2,265.475,,30,,,,,,,,,,,,,L3475,
Pr,3,265.688,,20w,,,,,,,,,,,,,L2466,
Pr,2,266.670,,25,,,,,,,,,,,,,L3475,
Pr,3,266.751,,20w,,,,,,,,,,,,,L2466,
Pr,2,267.252,,20,,,,,,,,,,,,,L3475,
Pr,3,267.947,,70w,,,,,,,,,,,,,L2466,
Pr,2,268.519,,30,,,,,,,,,,,,,L3475,
Pr,2,268.570,,45,,,,,,,,,,,,,L3475,
Pr,2,269.892,,50,,,,,,,,,,,,,L3475,
Pr,2,270.038,,60,,,,,,,,,,,,,L3475,
Pr,2,270.225,,30,,,,,,,,,,,,,L3475,
Pr,4,270.519,,500c,,,,,,,,,,,,,L3520,
Pr,2,270.737,,100h,,,,,,,,,,,,,L3475,
Pr,4,270.801,,200c,,,,,,,,,,,,,L3520,
Pr,3,271.030,,40w,,,,,,,,,,,,,L2466,
Pr,2,271.416,,20,,,,,,,,,,,,,L3475,
Pr,3,271.865,,20w,,,,,,,,,,,,,L2466,
Pr,2,272.017,,60,,,,,,,,,,,,,L3475,
Pr,2,272.190,,30,,,,,,,,,,,,,L3475,
Pr,3,272.403,,100w,,,,,,,,,,,,,L2466,
Pr,2,272.650,,50,,,,,,,,,,,,,L3475,
Pr,2,273.178,,12,,,,,,,,,,,,,L3475,
Pr,2,273.312,,25,,,,,,,,,,,,,L3475,
Pr,2,273.430,,50,,,,,,,,,,,,,L3475,
Pr,2,273.790,,25,,,,,,,,,,,,,L3475,
Pr,2,274.212,,40,,,,,,,,,,,,,L3475,
Pr,2,274.466,,25,,,,,,,,,,,,,L3475,
Pr,2,274.628,,20,,,,,,,,,,,,,L3475,
Pr,4,275.347,,200c,,,,,,,,,,,,,L3520,
Pr,2,276.035,,60,,,,,,,,,,,,,L3475,
Pr,4,276.760,,200c,,,,,,,,,,,,,L3520,
Pr,2,276.960,,50,,,,,,,,,,,,,L3475,
Pr,2,277.594,,50D*,,,,,,,,,,,,,L3475,
Pr,2,277.603,,50D*,,,,,,,,,,,,,L3475,
Pr,2,277.880,,40,,,,,,,,,,,,,L3475,
Pr,2,278.331,,50,,,,,,,,,,,,,L3475,
Pr,2,278.905,,30,,,,,,,,,,,,,L3475,
Pr,2,279.251,,35,,,,,,,,,,,,,L3475,
Pr,2,280.205,,50,,,,,,,,,,,,,L3475,
Pr,2,282.317,,20,,,,,,,,,,,,,L3475,
Pr,2,282.414,,20,,,,,,,,,,,,,L3475,
Pr,2,282.829,,20,,,,,,,,,,,,,L3475,
Pr,3,284.194,,20l,,,,,,,,,,,,,L2466,
Pr,1,284.298,,20,,,,,,,,,,,,,L3475,
Pr,2,284.401,,20,,,,,,,,,,,,,L3475,
Pr,1,285.062,,20,,,,,,,,,,,,,L3475,
Pr,2,285.399,,25,,,,,,,,,,,,,L3475,
Pr,2,286.564,,30,,,,,,,,,,,,,L3475,
Pr,1,288.160,,50,,,,,,,,,,,,,L3475,
Pr,2,288.231,,30,,,,,,,,,,,,,L3475,
Pr,2,288.489,,30,,,,,,,,,,,,,L3475,
Pr,3,291.061,,70s,,,,,,,,,,,,,L2466,
Pr,3,291.177,,50s,,,,,,,,,,,,,L2466,
Pr,3,291.449,,100l,,,,,,,,,,,,,L2466,
Pr,3,293.019,,50s,,,,,,,,,,,,,L2466,
Pr,3,294.243,,70s,,,,,,,,,,,,,L2466,
Pr,2,294.397,,30,,,,,,,,,,,,,L3475,
Pr,3,295.358,,70s,,,,,,,,,,,,,L2466,
Pr,3,295.440,,90w,,,,,,,,,,,,,L2466,
Pr,3,296.485,,90s,,,,,,,,,,,,,L2466,
Pr,2,296.758,,30,,,,,,,,,,,,,L3475,
Pr,3,296.883,,150s,,,,,,,,,,,,,L2466,
Pr,3,296.941,,80s,,,,,,,,,,,,,L2466,
Pr,2,297.113,,30,,,,,,,,,,,,,L3475,
Pr,2,297.140,,40D*,,,,,,,,,,,,,L3475,
Pr,2,297.146,,40D*,,,,,,,,,,,,,L3475,
Pr,3,297.686,,150l,,,,,,,,,,,,,L2466,
Pr,3,297.706,,150s,,,,,,,,,,,,,L2466,
Pr,3,298.054,,500s,,,,,,,,,,,,,L2466,
Pr,3,298.165,,100l,,,,,,,,,,,,,L2466,
Pr,3,298.242,,150c,,,,,,,,,,,,,L2466,
Pr,2,298.498,,50,,,,,,,,,,,,,L3475,
Pr,3,298.582,,500s,,,,,,,,,,,,,L2466,
Pr,2,298.618,,30,,,,,,,,,,,,,L3475,
Pr,2,299.022,,30,,,,,,,,,,,,,L3475,
Pr,3,299.712,,150s,,,,,,,,,,,,,L2466,
Pr,3,299.879,,70l,,,,,,,,,,,,,L2466,
Pr,3,300.046,,150l,,,,,,,,,,,,,L2466,
Pr,3,300.320,,150s,,,,,,,,,,,,,L2466,
Pr,3,300.647,,60l,,,,,,,,,,,,,L2466,
Pr,3,300.804,,150s,,,,,,,,,,,,,L2466,
Pr,3,301.061,,150l,,,,,,,,,,,,,L2466,
Pr,3,301.460,,90s,,,,,,,,,,,,,L2466,
Pr,3,301.513,,100l,,,,,,,,,,,,,L2466,
Pr,3,301.626,,90s,,,,,,,,,,,,,L2466,
Pr,3,302.177,,70s,,,,,,,,,,,,,L2466,
Pr,3,302.526,,70s,,,,,,,,,,,,,L2466,
Pr,3,302.938,,100l,,,,,,,,,,,,,L2466,
Pr,3,303.331,,100l,,,,,,,,,,,,,L2466,
Pr,3,303.425,,90l,,,,,,,,,,,,,L2466,
Pr,3,304.002,,70,,,,,,,,,,,,,L2466,
Pr,3,304.094,,60c,,,,,,,,,,,,,L2466,
Pr,3,304.178,,60l,,,,,,,,,,,,,L2466,
Pr,3,304.235,,100s,,,,,,,,,,,,,L2466,
Pr,3,304.581,,100l,,,,,,,,,,,,,L2466,
Pr,3,304.698,,70l,,,,,,,,,,,,,L2466,
Pr,3,305.030,,120l,,,,,,,,,,,,,L2466,
Pr,3,305.530,,70s,,,,,,,,,,,,,L2466,
Pr,3,305.890,,150l,,,,,,,,,,,,,L2466,
Pr,3,306.671,,150l,,,,,,,,,,,,,L2466,
Pr,3,307.868,,70s,,,,,,,,,,,,,L2466,
Pr,3,308.020,,150l,,,,,,,,,,,,,L2466,
Pr,2,308.211,,110,,,,,,,,,,,,,L3475,
Pr,2,311.134,,100,,,,,,,,,,,,,L3475,
Pr,2,312.158,,140,,,,,,,,,,,,,L3475,
Pr,2,316.373,,140,,,,,,,,,,,,,L3475,
Pr,2,316.824,,270,,,,,,,,,,,,,L3475,
Pr,2,317.231,,160,,,,,,,,,,,,,L3475,
Pr,2,319.142,,110,,,,,,,,,,,,,L3475,
Pr,2,319.599,,200D,,,,,,,,,,,,,L3475,
Pr,2,319.904,,110,,,,,,,,,,,,,L3475,
Pr,2,320.789,,100,,,,,,,,,,,,,L3475,
Pr,2,321.948,,190,,,,,,,,,,,,,L3475,
Pr,2,323.427,,100,,,,,,,,,,,,,L3475,
Pr,2,324.548,,100,,,,,,,,,,,,,L3475,
Pr,3,324.839,,50w,,,,,,,,,,,,,L2466,
Pr,3,328.092,,90s,,,,,,,,,,,,,L2466,
Pr,3,329.258,,90l,,,,,,,,,,,,,L2466,
Pr,3,329.610,,90s,,,,,,,,,,,,,L2466,
Pr,3,330.614,,100l,,,,,,,,,,,,,L2466,
Pr,3,333.326,,60s,,,,,,,,,,,,,L2466,
Pr,3,334.058,,90s,,,,,,,,,,,,,L2466,
Pr,3,334.143,,500s,,,,,,,,,,,,,L2466,
Pr,3,334.168,,70s,,,,,,,,,,,,,L2466,
Pr,3,334.538,,70s,,,,,,,,,,,,,L2466,
Pr,3,334.544,,70l,,,,,,,,,,,,,L2466,
Pr,3,335.107,,50w,,,,,,,,,,,,,L2466,
Pr,3,335.387,,50s,,,,,,,,,,,,,L2466,
Pr,3,335.491,,250s,,,,,,,,,,,,,L2466,
Pr,2,335.567,,140,,,,,,,,,,,,,L3475,
Pr,3,335.756,,500l,,,,,,,,,,,,,L2466,
Pr,3,335.941,,500l,,,,,,,,,,,,,L2466,
Pr,3,336.452,,100l,,,,,,,,,,,,,L2466,
Pr,3,336.488,,50,,,,,,,,,,,,,L2466,
Pr,3,336.580,,50s,,,,,,,,,,,,,L2466,
Pr,3,336.735,,200s,,,,,,,,,,,,,L2466,
Pr,3,336.758,,500s,,,,,,,,,,,,,L2466,
Pr,3,337.192,,100l,,,,,,,,,,,,,L2466,
Pr,3,337.714,,100s,,,,,,,,,,,,,L2466,
Pr,3,337.913,,50s,,,,,,,,,,,,,L2466,
Pr,3,338.021,,150s,,,,,,,,,,,,,L2466,
Pr,3,338.126,,150s,,,,,,,,,,,,,L2466,
Pr,3,338.184,,300s,,,,,,,,,,,,,L2466,
Pr,3,339.108,,100s,,,,,,,,,,,,,L2466,
Pr,3,339.422,,1000w,,,,,,,,,,,,,L2466,
Pr,2,339.462,,110,,,,,,,,,,,,,L3475,
Pr,3,339.607,,600bl,,,,,,,,,,,,,L2466,
Pr,3,339.662,,300s,,,,,,,,,,,,,L2466,
Pr,3,339.746,,300l,,,,,,,,,,,,,L2466,
Pr,3,340.297,,50l,,,,,,,,,,,,,L2466,
Pr,3,341.321,,500c,,,,,,,,,,,,,L2466,
Pr,3,341.515,,300s,,,,,,,,,,,,,L2466,
Pr,3,342.007,,150s,,,,,,,,,,,,,L2466,
Pr,3,342.222,,300l,,,,,,,,,,,,,L2466,
Pr,3,342.627,,50c,,,,,,,,,,,,,L2466,
Pr,3,342.702,,500l,,,,,,,,,,,,,L2466,
Pr,3,343.636,,300l,,,,,,,,,,,,,L2466,
Pr,3,344.062,,150l,,,,,,,,,,,,,L2466,
Pr,3,344.529,,50l,,,,,,,,,,,,,L2466,
Pr,3,345.405,,70s,,,,,,,,,,,,,L2466,
Pr,2,346.574,,110,,,,,,,,,,,,,L3475,
Pr,2,358.421,,200,,,,,,,,,,,,,L3475,
Pr,2,361.194,,130,,,,,,,,,,,,,L3475,
Pr,2,363.096,363.0969+,170,,,5854.61,33387.62,4f2.(3H).5d2.(3F),5L,6,4f2.5d.6p?,*,5,,,L3475,
Pr,2,364.555,364.5546+,100,,,5854.61,33277.53,4f2.(3H).5d2.(3F),5L,6,4f2.5d.6p?,*,5,,,L3475,
Pr,2,364.566,,250,,,,,,,,,,,,,L3475,
Pr,2,364.630,,250,,,,,,,,,,,,,L3475,
Pr,2,364.830,,100,,,,,,,,,,,,,L3475,
Pr,3,365.358,,180,,,,,,,,,,,,,L2466,
Pr,2,366.036,,150c,,,,,,,,,,,,,L3475,
Pr,2,366.162,,100,,,,,,,,,,,,,L3475,
Pr,2,366.883,,370,,,,,,,,,,,,,L3475,
Pr,2,368.703,,250,,,,,,,,,,,,,L3475,
Pr,2,368.719,,150,,,,,,,,,,,,,L3475,
Pr,2,368.971,368.9708+,100,,,7227.99,34322.69,4f2.(3H).5d2.(3F)?,5I?,4,4f2.5d.6p?,*,4,,,L3475,
Pr,2,369.806,,150,,,,,,,,,,,,,L3475,
Pr,2,370.675,,230,,,,,,,,,,,,,L3475,
Pr,2,371.110,371.1103+,170c,,,441.95,27380.45,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,,,5,,,L3475,
Pr,2,371.405,,290,,,,,,,,,,,,,L3475,
Pr,2,373.303,,120c,,,,,,,,,,,,,L3475,
Pr,2,373.441,,210c,,,,,,,,,,,,,L3475,
Pr,2,373.576,,250,,,,,,,,,,,,,L3475,
Pr,2,373.649,373.6671+,190i*,,,8379.44,35133.62,4f2.(3H).5d.6s.(3D)?,5K?,5,,*,6,,,L3475,
Pr,2,373.649,373.6377+,190i*,,,441.95,27198.24,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,4f3.(4I*).6p?,,5,,,L3475,
Pr,2,373.918,373.9201+,410,,,5854.61,32590.69,4f2.(3H).5d2.(3F),5L,6,4f2.5d.6p?,*,5,,,L3475,
Pr,2,374.099,,150,,,,,,,,,,,,,L3475,
Pr,2,374.398,,120,,,,,,,,,,,,,L3475,
Pr,2,375.098,,190,,,,,,,,,,,,,L3475,
Pr,2,375.960,,140,,,,,,,,,,,,,L3475,
Pr,2,376.008,,120,,,,,,,,,,,,,L3475,
Pr,2,376.187,,680,,,,,,,,,,,,,L3475,
Pr,2,376.477,,230,,,,,,,,,,,,,L3475,
Pr,2,376.894,376.9107+,230i,,,1649.01,28172.96,4f3.(4I*<11/2>).6s<1/2>,"(11/2,1/2)*",6,,,7,,,L3475,
Pr,2,377.282,,170c,,,,,,,,,,,,,L3475,
Pr,2,377.406,377.3900+,170i,,,7832.43,34322.69,4f2.5d.6s?,5I,4,4f2.5d.6p?,*,4,,,L3475,
Pr,2,377.762,,140,,,,,,,,,,,,,L3475,
Pr,2,378.066,,170,,,,,,,,,,,,,L3475,
Pr,2,378.546,,150,,,,,,,,,,,,,L3475,
Pr,2,378.686,,150,,,,,,,,,,,,,L3475,
Pr,2,379.251,379.2436+,210,6.1e+06,C+,1649.01,28009.80,4f3.(4I*<11/2>).6s<1/2>,"(11/2,1/2)*",6,4f3.(4I*).6p?,,7,,T8137,L3475,
Pr,2,379.493,,190,,,,,,,,,,,,,L3475,
Pr,2,380.030,,680,,,,,,,,,,,,,L3475,
Pr,2,380.484,,290,,,,,,,,,,,,,L3475,
Pr,2,380.918,,140,,,,,,,,,,,,,L3475,
Pr,2,381.184,381.1847+,390,,,0.00,26226.56,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",4,4f3.(4I*).6p?,,4,,,L3475,
Pr,2,381.602,381.5870+,1300hi,,,441.95,26640.86,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,,,5,,,L3475,
Pr,3,381.725,,60,,,,,,,,,,,,,L2466,
Pr,2,381.766,,120,,,,,,,,,,,,,L3475,
Pr,2,381.828,,680,,,,,,,,,,,,,L3475,
Pr,2,381.914,,120,,,,,,,,,,,,,L3475,
Pr,2,382.180,382.1600+,310i,,,7227.99,33387.62,4f2.(3H).5d2.(3F)?,5I?,4,4f2.5d.6p?,*,5,,,L3475,
Pr,2,382.318,382.3182+,150c,,,7832.43,33981.23,4f2.5d.6s?,5I,4,4f2.5d.6p?,*,4,,,L3475,
Pr,2,382.667,382.6718+,120*,,,3893.46,30018.10,4f3.(4I*).5d,5L*,6,4f3.(4I*).6p?,5H?,7,,,L3475,
Pr,2,382.667,382.6682+,120*,,,8197.80,34322.69,4f2.5d.6s?,,5,4f2.5d.6p?,*,4,,,L3475,
Pr,2,383.072,,960,,,,,,,,,,,,,L3475,
Pr,2,383.493,,140,,,,,,,,,,,,,L3475,
Pr,2,384.099,,480,,,,,,,,,,,,,L3475,
Pr,2,384.234,,270,,,,,,,,,,,,,L3475,
Pr,2,384.454,,150c,,,,,,,,,,,,,L3475,
Pr,2,384.659,,580,,,,,,,,,,,,,L3475,
Pr,2,385.079,,1200,,,,,,,,,,,,,L3475,
Pr,2,385.155,385.1497+,720c*,1.16e+07,C+,441.95,26398.52,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,4f3.(4I*).6p?,,6,,T8137,L3475,
Pr,2,385.155,385.1592+,720c*,,,1649.01,27604.94,4f3.(4I*<11/2>).6s<1/2>,"(11/2,1/2)*",6,4f3.(4I*).6p?,,6,,,L3475,
Pr,2,385.280,,960,,,,,,,,,,,,,L3475,
Pr,2,385.825,,120,,,,,,,,,,,,,L3475,
Pr,2,385.914,,110,,,,,,,,,,,,,L3475,
Pr,3,386.180,,60l,,,,,,,,,,,,,L2466,
Pr,2,386.545,,480c,,,,,,,,,,,,,L3475,
Pr,2,386.752,,210,,,,,,,,,,,,,L3475,
Pr,2,387.072,387.0856+,210i,,,9670.81,35497.57,,,6,,*,5,,,L3475,
Pr,2,387.619,,480,,,,,,,,,,,,,L3475,
Pr,2,387.718,387.7183+,1700c,,,441.95,26226.56,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,4f3.(4I*).6p?,,4,,,L3475,
Pr,2,387.920,,270,,,,,,,,,,,,,L3475,
Pr,2,388.047,388.0464+,680,,,0.00,25762.81,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",4,,,3,,,L3475,
Pr,2,388.519,388.5195+,440c,,,1649.01,27380.45,4f3.(4I*<11/2>).6s<1/2>,"(11/2,1/2)*",6,,,5,,,L3475,
Pr,2,388.934,388.9334+,440c,9.3e+06,C+,441.95,26146.01,4f3.(4I*<9/2>).6s<1/2>,"(9/2,1/2)*",5,4f3.(4I*).6p?,,5,,T8137,L3475,
Pr,2,389.171,389.1706+,120c,,,9532.52,35220.91,4f2.(3H).5d2.(3F)?,5I?,6,,*,5,,,L3475,
Pr,2,389.725,389.7249+,190,,,8379.44,34031.30,4f2.(3H).5d.6s.(3D)?,5K?,5,4f2.5d.6p?,*,6,,,L3475,
Pr,2,389.884,,210,,,,,,,,,,,,,L3475,
