element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Tb,1,403.228,403.2282+,870,,,2310.090,27102.94,4f8.(7F).5d.6s2,8D,11/2,,*,9/2,,,L3475,
Tb,2,403.303,403.30266+,2100,3.74e+07,,1016.380,25804.650,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",7,,T7227,L3475,
Tb,1,403.622,,350,,,,,,,,,,,,,L3475,
Tb,1,403.886,,210,,,,,,,,,,,,,L3475,
Tb,2,405.186,,300,,,,,,,,,,,,,L3475,
Tb,2,405.287,,300,,,,,,,,,,,,,L3475,
Tb,1,405.412,,430,,,,,,,,,,,,,L3475,
Tb,1,406.037,,410,,,,,,,,,,,,,L3475,
Tb,2,406.087,,220,,,,,,,,,,,,,L3475,
Tb,1,406.158,406.1552+,1300,,,462.080,25076.26,4f8.(7F).5d.6s2,8G,15/2,,*,15/2,,,L3475,
Tb,2,406.389,,220,,,,,,,,,,,,,L3475,
Tb,2,406.622,,390,,,,,,,,,,,,,L3475,
Tb,1,407.522,,260,,,,,,,,,,,,,L3475,
Tb,1,408.124,,390,,,,,,,,,,,,,L3475,
Tb,1,408.660,,210,,,,,,,,,,,,,L3475,
Tb,1,409.219,,210,,,,,,,,,,,,,L3475,
Tb,2,409.437,,260,,,,,,,,,,,,,L3475,
Tb,1,409.449,,260,,,,,,,,,,,,,L3475,
Tb,2,410.390,,260,,,,,,,,,,,,,L3475,
Tb,1,410.537,,650,,,,,,,,,,,,,L3475,
Tb,1,411.250,,300,,,,,,,,,,,,,L3475,
Tb,1,411.992,,260,,,,,,,,,,,,,L3475,
Tb,1,414.351,,280,,,,,,,,,,,,,L3475,
Tb,2,414.441,,1100,,,,,,,,,,,,,L3475,
Tb,1,415.853,,350,,,,,,,,,,,,,L3475,
Tb,1,416.909,,240,,,,,,,,,,,,,L3475,
Tb,1,416.932,,240,,,,,,,,,,,,,L3475,
Tb,1,417.105,,240,,,,,,,,,,,,,L3475,
Tb,1,417.260,,240,,,,,,,,,,,,,L3475,
Tb,1,417.282,,240,,,,,,,,,,,,,L3475,
Tb,1,417.347,,260,,,,,,,,,,,,,L3475,
Tb,1,418.621,,240,,,,,,,,,,,,,L3475,
