element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Si,4,772.564,,2w,,,,,,,,,,,,,L6098,
Si,4,773.047,,1w,,,,,,,,,,,,,L6098,
Si,1,774.271,774.272,40,5.34e+06,C,50054.80,62966.61,3s2.3p.3d,3F*,4,3s2.3p.(2P*<3/2>).6f,2[9/2],5,,T6066LS',L3521,
Si,4,775.291,,1w,,,,,,,,,,,,,L6098,
Si,1,780.0008,,30,,,,,,,,,,,,,L3521,
Si,2,784.880,784.882,400,3.73e+07,B,101023.05,113760.32,3s2.4d,2D,3/2,3s2.5f,2F*,5/2,,"T6527c4,LS",L3541,
Si,2,784.972,784.972,500,3.99e+07,B,101024.35,113760.15,3s2.4d,2D,5/2,3s2.5f,2F*,7/2,,"T6527c4,LS",L3541,
Si,1,784.9967,,30,,,,,,,,,,,,,L3521,
Si,1,791.8386,791.8384,90,5.22e+06,C+,48020.074,60645.441,3s2.3p.4p,3D,1,3s2.3p.5d,3F*,2,,T2301,L3521,
Si,1,793.2349,793.2348,120,5.13e+06,C+,48102.323,60705.464,3s2.3p.4p,3D,2,3s2.3p.5d,3F*,3,,T2301,L3521,
Si,1,794.4001,794.4001,140,5.75e+06,B,48264.292,60848.946,3s2.3p.4p,3D,3,3s2.3p.5d,3F*,4,,T2301,L3521,
Si,1,797.0306,797.0307,35,7.11e+05,C,48102.323,60645.441,3s2.3p.4p,3D,2,3s2.3p.5d,3F*,2,,T2301,L3521,
Si,1,803.5619,803.5618,35,8.11e+05,D,48264.292,60705.464,3s2.3p.4p,3D,3,3s2.3p.5d,3F*,3,,T8363,L3521,
Si,1,809.3241,809.3232,70,1.5e+06,D,47284.061,59636.667,3s2.3p.4p,1P,1,3s2.3p.(2P*<3/2>).6s<1/2>,"(3/2,1/2)*",1,,T1619CA,L3521,
Si,3,810.286,,9w,,,,,,,,,,,,,L4833,
Si,3,810.345,,11w,,,,,,,,,,,,,L4833,
Si,3,819.043,819.05,7w,8.09e+07,B+,230267.7,242473.66,3s.5f,3F*,2,3s.6g,3G,3,,"T6298c4,LS",L4833,
Si,3,819.116,819.108,6w,7.05e+06,B,230268.62,242473.66,3s.5f,3F*,3,3s.6g,3G,3,,"T6298c4,LS",L4833,
Si,3,819.168,819.168,8w,8.78e+07,B+,230270.66,242474.81,3s.5f,3F*,4,3s.6g,3G,5,,"T6298c4,LS",L4833,
Si,1,823.0642,,35,,,,,,,,,,,,,L3521,
Si,4,824.061,824.060,1w*,1.23e+07,B+,315230.27,327361.97,2p6.6f,2F*,5/2,2p6.7d,2D,3/2,,c33,L6098,
Si,4,824.061,824.060,1w*,1.17e+07,B+,315230.27,327361.97,2p6.6f,2F*,7/2,2p6.7d,2D,5/2,,c33,L6098,
Si,4,824.061,824.060,1w*,5.85e+05,B+,315230.27,327361.97,2p6.6f,2F*,5/2,2p6.7d,2D,5/2,,c33,L6098,
Si,3,826.257,826.257,9w,7.18e+07,B+,214989.27,227088.72,3s.5p,3P*,2,3s.5d,3D,3,,"T6298c4,LS",L4833,
Si,3,826.564,826.565,5w,1.80e+07,B+,214989.27,227084.21,3s.5p,3P*,2,3s.5d,3D,2,,"T6298c4,LS",L4833,
Si,3,826.932,826.933,8w,5.36e+07,B+,214994.65,227084.21,3s.5p,3P*,1,3s.5d,3D,2,,"T6298c4,LS",L4833,
Si,3,827.138,827.139,5w,2.98e+07,B+,214994.65,227081.19,3s.5p,3P*,1,3s.5d,3D,1,,"T6298c4,LS",L4833,
Si,3,827.194,827.195,6w,3.96e+07,B+,214995.46,227081.19,3s.5p,3P*,0,3s.5d,3D,1,,"T6298c4,LS",L4833,
Si,1,844.3982,,40,,,,,,,,,,,,,L3521,
Si,1,850.1547,,40,,,,,,,,,,,,,L3521,
Si,1,850.2221,,60,,,,,,,,,,,,,L3521,
Si,1,853.6165,,40,,,,,,,,,,,,,L3521,
Si,1,855.6780,,120,,,,,,,,,,,,,L3521,
Si,1,864.8462,864.847,50,9.12e+06,C,50054.80,61614.37,3s2.3p.3d,3F*,4,3s2.3p.(2P*<3/2>).5f,2[9/2],5,,T6066LS',L3521,
Si,1,872.8011,,40,,,,,,,,,,,,,L3521,
Si,1,874.2451,,75,,,,,,,,,,,,,L3521,
Si,1,875.2009,,100,,,,,,,,,,,,,L3521,
Si,1,879.0389,,35,,,,,,,,,,,,,L3521,
Si,4,895.725,895.725,2w,4.26e+07,A+,265417.95,276579.03,2p6.5s,2S,1/2,2p6.5p,2P*,3/2,,c33,L6098,
Si,4,901.816,901.814,1w,4.17e+07,A,265417.95,276503.67,2p6.5s,2S,1/2,2p6.5p,2P*,1/2,,c33,L6098,
Si,2,941.272,941.27,100,4.65e+06,C+,103556.03,114177.1,3s2.4f,2F*,7/2,3s2.5g,2G,7/2,,"T6527c4,LS",L3541,
Si,1,941.3506,941.3500,100,2.26e+07,C+,40991.884,51612.012,3s2.3p.4s,1P*,1,3s2.3p.4p,1S,0,,T8363c22,L3521,
Si,1,1037.1269,1037.1264,30,4.01e+06,C+,39760.285,49399.670,3s2.3p.4s,3P*,1,3s2.3p.4p,3S,1,,T8363c22,L3521,
Si,1,1058.5141,1058.5142,120,1.78e+07,B,39955.053,49399.670,3s2.3p.4s,3P*,2,3s2.3p.4p,3S,1,,T8363c22,L3521,
Si,1,1060.3431,1060.3425,120,5.21e+06,C+,39760.285,49188.617,3s2.3p.4s,3P*,1,3s2.3p.4p,3P,2,,T8363c22,L3521,
Si,1,1066.0975,1066.0973,120,9.27e+06,C+,39683.163,49060.601,3s2.3p.4s,3P*,0,3s2.3p.4p,3P,1,,T8363c22,L3521,
Si,1,1069.4251,1069.4252,30,1.53e+07,C+,48102.323,57450.580,3s2.3p.4p,3D,2,3s2.3p.4d,3F*,3,,T6066LS,L3521,
Si,1,1072.7408,1072.7406,30,1.70e+07,B,48264.292,57583.657,3s2.3p.4p,3D,3,3s2.3p.4d,3F*,4,,T6066LS,L3521,
Si,1,1074.9384,1074.9378,60,1.03e+07,C+,39760.285,49060.601,3s2.3p.4s,3P*,1,3s2.3p.4p,3P,1,,T8363c22,L3521,
Si,1,1078.4550,1078.4563,30,2.61e+06,D+,48102.323,57372.297,3s2.3p.4p,3D,2,3s2.3p.4d,3F*,2,,T6066LS,L3521,
Si,1,1078.6856,1078.6849,80,2.48e+07,C+,39760.285,49028.294,3s2.3p.4s,3P*,1,3s2.3p.4p,3P,0,,T8363c22,L3521,
Si,1,1082.7091,1082.7089,140,1.97e+07,B,39955.053,49188.617,3s2.3p.4s,3P*,2,3s2.3p.4p,3P,2,,T8363c22,L3521,
Si,1,1084.3854,1084.3858,60,1.88e+07,C+,47284.061,56503.346,3s2.3p.4p,1P,1,3s2.3p.4d,1D*,2,,T6066,L3521,
Si,1,1086.879,,30,,,,,,,,,,,,,L3521,
Si,1,1086.9541,1086.9536,130,2.18e+07,B,40991.884,50189.389,3s2.3p.4s,1P*,1,3s2.3p.4p,1D,2,,T8363c22,L3521,
Si,1,1088.2802,1088.2809,30,1.82e+06,D+,48264.292,57450.580,3s2.3p.4p,3D,3,3s2.3p.4d,3F*,3,,T6066LS,L3521,
Si,1,1088.5336,,30,,,,,,,,,,,,,L3521,
Si,1,1097.9308,1097.9308,80,5.05e+06,C+,39955.053,49060.601,3s2.3p.4s,3P*,2,3s2.3p.4p,3P,1,,T8363c22,L3521,
Si,1,1098.2061,,30,,,,,,,,,,,,,L3521,
Si,1,1101.7965,,80,,,,,,,,,,,,,L3521,
Si,1,1118.760,,13,,,,,,,,,,,,,L4745,
Si,1,1128.984,,12,,,,,,,,,,,,,L4745,
Si,1,1161.109,,12,,,,,,,,,,,,,L4745,
Si,1,1198.419,1198.4199,370,1.40e+07,B,39760.285,48102.323,3s2.3p.4s,3P*,1,3s2.3p.4p,3D,2,,T8363c22,L4745,
Si,1,1199.157,1199.1569,220,1.04e+07,C+,39683.163,48020.074,3s2.3p.4s,3P*,0,3s2.3p.4p,3D,1,,T8363c22,L4745,
Si,1,1203.151,1203.1504,440,1.73e+07,B,39955.053,48264.292,3s2.3p.4s,3P*,2,3s2.3p.4p,3D,3,,T8363c22,L4745,
Si,1,1210.353,1210.3535,150,6.10e+06,C+,39760.285,48020.074,3s2.3p.4s,3P*,1,3s2.3p.4p,3D,1,,T8363c22,L4745,
Si,1,1227.068,1227.0692,120,3.20e+06,C+,39955.053,48102.323,3s2.3p.4s,3P*,2,3s2.3p.4p,3D,2,,T8363c22,L4745,
Si,1,1317.690,1317.6889,11,1.18e+07,C+,47284.061,54871.031,3s2.3p.4p,1P,1,3s2.3p.5s,1P*,1,,T6066,L4745,
Si,1,1588.839,1588.8410,190,8.77e+06,B,40991.884,47284.061,3s2.3p.4s,1P*,1,3s2.3p.4p,1P,1,,T8363c22,L4745,
Si,1,1596.004,1596.0063,40,8.24e+06,C+,48264.292,54528.220,3s2.3p.4p,3D,3,3s2.3p.5s,3P*,2,,T5071LS,L4745,
Si,1,1606.003,1606.0009,95,9.62e+06,C,48020.074,54245.020,3s2.3p.4p,3D,1,3s2.3p.5s,3P*,0,,T5071LS,L4745,
Si,1,1609.480,1609.4787,20,7.16e+06,C+,48102.323,54313.818,3s2.3p.4p,3D,2,3s2.3p.5s,3P*,1,,T5071LS,L4745,
Si,1,1616.371,1616.3691,60,7.26e+05,C+,48020.074,54205.090,3s2.3p.4p,3D,1,3s2.3p.3d,3D*,2,,T8363c22,L4745,
Si,1,1621.568,1621.5670,11,2.25e+06,C+,48020.074,54185.264,3s2.3p.4p,3D,1,3s2.3p.3d,3D*,1,,T8363c22,L4745,
Si,1,1638.155,1638.1535,16,2.02e+06,C+,48102.323,54205.090,3s2.3p.4p,3D,2,3s2.3p.3d,3D*,2,,T8363c22,L4745,
Si,1,1668.077,1668.0770,29,2.79e+06,B,48264.292,54257.582,3s2.3p.4p,3D,3,3s2.3p.3d,3D*,3,,T8363c22,L4745,
Si,1,1732.729,,28,,,,,,,,,,,,,L4745,
Si,1,1872.290,1872.287,26,4.34e+06,C+,49188.617,54528.220,3s2.3p.4p,3P,2,3s2.3p.5s,3P*,2,,T6066LS,L4745,
Si,1,1938.594,1938.594,15,3.43e+06,B,49028.294,54185.264,3s2.3p.4p,3P,0,3s2.3p.3d,3D*,1,,T8363c22,L4745,
Si,1,1943.297,1943.297,48,4.42e+06,B,49060.601,54205.090,3s2.3p.4p,3P,1,3s2.3p.3d,3D*,2,,T8363c22,L4745,
Si,1,1949.338,1949.337,13,1.37e+06,C,49399.670,54528.220,3s2.3p.4p,3S,1,3s2.3p.5s,3P*,2,,T6066LS,L4745,
Si,1,1972.250,1972.251,110,5.79e+06,B,49188.617,54257.582,3s2.3p.4p,3P,2,3s2.3p.3d,3D*,3,,T8363c22,L4745,
Si,1,1992.888,1992.888,31,1.57e+06,B,49188.617,54205.090,3s2.3p.4p,3P,2,3s2.3p.3d,3D*,2,,T8363c22,L4745,
element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Si,1,2092.284,,12,,,,,,,,,,,,,L4745,
Si,1,2136.007,2136.003,21,6.07e+06,C+,50189.389,54871.031,3s2.3p.4p,1D,2,3s2.3p.5s,1P*,1,,T6066,L4745,
Si,1,2206.873,,12,,,,,,,,,,,,,L4745,

