element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cd,2,277.1923,277.1918+,20,5.9e+06,C+,82990.66,119056.11,4d10.6s,2S,1/2,4d9.5s.(3D).5p,2P*,3/2,,T3096,L3540,
Cd,1,277.49585,277.495835,50,,,30656.087,66682.029,4d10.5s.5p,3P*,1,4d10.5s.8s,3S,1,,,L3486,
Cd,3,280.559,,30,,,,,,,,,,,,,L3540,
Cd,2,282.3189,282.3173+,30,,,89843.78,125254.49,4d10.5d,2D,5/2,4d10.9p,2P*,3/2,,,L3540,
Cd,2,283.4081,283.4079+,20,7.8e+05,C,74893.66,110168.11,4d9.5s2,2D,3/2,4d9.5s.(3D).5p,4F*,5/2,,T3096,L3540,
Cd,1,283.68999,283.689991,200,2.8e+07,D,30113.990,65353.372,4d10.5s.5p,3P*,0,4d10.5s.6d,3D,1,,T4515,L3486,
Cd,2,285.6458,285.6460+,25*,,,94710.41,129708.50,4d10.6p,2P*,1/2,4d10.10d,2D,3/2,,,L3540,
Cd,2,285.6458,285.6456+,25*,,,82990.66,117988.79,4d10.6s,2S,1/2,4d9.5s.(3D).5p,4D*,1/2,,,L3540,
Cd,1,286.81799,286.818051,100,,,31826.952,66682.029,4d10.5s.5p,3P*,2,4d10.5s.8s,3S,1,,,L3486,
Cd,1,288.07670,288.076727,200r,4.2e+07,D,30656.087,65358.881,4d10.5s.5p,3P*,1,4d10.5s.6d,3D,2,,T4515,L3486,
Cd,1,288.12245,288.122468,50r,2.4e+07,D,30656.087,65353.372,4d10.5s.5p,3P*,1,4d10.5s.6d,3D,1,,T4515,L3486,
Cd,2,291.4672,291.4672+,200,,,89689.25,123988.39,4d10.5d,2D,3/2,4d10.6f,2F*,5/2,,,L3540,
Cd,2,292.7867,292.7863+,50,,,89843.78,123988.39,4d10.5d,2D,5/2,4d10.6f,2F*,5/2,,,L3540,
Cd,2,292.9271,292.9261+,200,,,89843.78,123972.10,4d10.5d,2D,5/2,4d10.6f,2F*,7/2,,,L3540,
Cd,1,298.06204,298.06204,1000r,5.9e+07,D,31826.952,65367.227,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,3,,T4515,L3486,
Cd,1,298.13625,298.13623,200r,1.5e+07,D,31826.952,65358.881,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,2,,T4515,L3486,
Cd,1,298.18538,298.18522,50,,,31826.952,65353.372,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,1,,,L3486c92,
Cd,2,303.0605,303.0613+,50,,,94710.41,127697.43,4d10.6p,2P*,1/2,4d10.9d,2D,3/2,,,L3540,
Cd,3,303.572,,10,,,,,,,,,,,,,L3540,
Cd,1,308.08224,308.08220,150,,,30113.990,62563.435,4d10.5s.5p,3P*,0,4d10.5s.7s,3S,1,,,L3486,
Cd,2,308.1484,308.1483+,25,,,94710.41,127152.89,4d10.6p,2P*,1/2,4d10.10s,2S,1/2,,,L3540,
Cd,1,308.25934,308.25924,30,,,30656.087,63086.896,4d10.5s.5p,3P*,1,4d10.5s.7s,1S,0,,,L3486,
Cd,2,309.2337,309.2334+,100,,,95383.63,127712.28,4d10.6p,2P*,3/2,4d10.9d,2D,5/2,,,L3540,
Cd,1,313.31666,313.31663,200,,,30656.087,62563.435,4d10.5s.5p,3P*,1,4d10.5s.7s,3S,1,,,L3486,
Cd,2,314.6790,314.6785+,50,,,95383.63,127152.89,4d10.6p,2P*,3/2,4d10.10s,2S,1/2,,,L3540,
Cd,2,316.4343,316.4403+,1,7.3e+05,C,89689.25,121281.64,4d10.5d,2D,3/2,4d9.5s.(3D).5p,2D*,5/2,,T3096,L3540,
Cd,2,317.9961,317.9958+,10,8.5e+05,C,89843.78,121281.64,4d10.5d,2D,5/2,4d9.5s.(3D).5p,2D*,5/2,,T3096,L3540,
Cd,2,323.2260,323.2257+,5,6.0e+05,C,89689.25,120618.46,4d10.5d,2D,3/2,4d10.8p,2P*,1/2,,T3096,L3540,
Cd,2,323.8742,323.8729+,10,7.3e+05,C,89843.78,120711.18,4d10.5d,2D,5/2,4d10.8p,2P*,3/2,,T3096,L3540,
Cd,2,325.03240,325.0293+,150,2.78e+06,B,44136.08,74893.66,4d10.5p,2P*,1/2,4d9.5s2,2D,3/2,,"T3315n,T2536","L3486,L3540",
Cd,1,325.25240,325.25245,300,,,31826.952,62563.435,4d10.5s.5p,3P*,2,4d10.5s.7s,3S,1,,,L3486,
Cd,1,326.10548,326.10546,300,4.06e+05,C,0.000,30656.087,4d10.5s2,1S,0,4d10.5s.5p,3P*,1,,T4515,L3486,
Cd,2,328.3565,328.3561+,3,1.40e+06,C,89689.25,120135.22,4d10.5d,2D,3/2,4d9.5s.(3D).5p,2D*,3/2,,T3096,L3540,
Cd,2,334.3209,334.3197+,50,,,94710.41,124613.30,4d10.6p,2P*,1/2,4d10.8d,2D,3/2,,,L3540,
Cd,2,338.5486,338.5482+,50,3.33e+06,C+,89843.78,119373.19,4d10.5d,2D,5/2,4d9.5s.(3D).5p,2F*,7/2,,T3096,L3540,
Cd,2,338.8884,338.8889+,30,1.70e+06,C,82990.66,112490.39,4d10.6s,2S,1/2,4d10.7p,2P*,3/2,,T3096,L3540,
Cd,1,340.36521,340.36521,800,7.7e+07,C,30113.990,59485.768,4d10.5s.5p,3P*,0,4d10.5s.5d,3D,1,,T4515,L3486,
Cd,2,341.7491,341.7488+,50,,,95383.63,124636.50,4d10.6p,2P*,3/2,4d10.8d,2D,5/2,,,L3540,
Cd,2,342.2228,342.2231+,5,6.0e+05,D+,89843.78,119056.11,4d10.5d,2D,5/2,4d9.5s.(3D).5p,2P*,3/2,,T3096,L3540,
Cd,2,344.2416,344.2413+,50,,,94710.41,123751.48,4d10.6p,2P*,1/2,4d10.9s,2S,1/2,,,L3540,
Cd,2,346.4426,346.4429+,100,,,89689.25,118545.77,4d10.5d,2D,3/2,4d10.5f,2F*,5/2,,,L3540,
Cd,1,346.61996,346.61996,1000,1.2e+08,D,30656.087,59497.868,4d10.5s.5p,3P*,1,4d10.5s.5d,3D,2,,T4515,L3486,
Cd,1,346.76547,346.76544,800,6.7e+07,D,30656.087,59485.768,4d10.5s.5p,3P*,1,4d10.5s.5d,3D,1,,T4515,L3486,
Cd,2,348.3079,348.3082+,25,,,89843.78,118545.77,4d10.5d,2D,5/2,4d10.5f,2F*,5/2,,,L3540,
Cd,2,349.5436,349.5432+,150,4.85e+07,C+,89843.78,118444.36,4d10.5d,2D,5/2,4d10.5f,2F*,7/2,,T3096,L3540,
Cd,1,349.99518,349.99522,25,,,30656.087,59219.734,4d10.5s.5p,3P*,1,4d10.5s.5d,1D,2,,,L3486,
Cd,2,352.4112,352.4110+,100,,,95383.63,123751.48,4d10.6p,2P*,3/2,4d10.9s,2S,1/2,,,L3540,
Cd,2,353.56907,353.5669+,100,7.9e+05,C,46618.55,74893.66,4d10.5p,2P*,3/2,4d9.5s2,2D,3/2,,"T3315n,T4536","L3486,L3540",
Cd,1,361.05077,361.0508,1000,1.3e+08,D,31826.952,59515.990,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,3,,T4515,L3486,
Cd,1,361.28729,361.28724,800,3.5e+07,D,31826.952,59497.868,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,2,,T4515,L3486,
Cd,1,361.44529,361.44529,60,,,31826.952,59485.768,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,1,,,L3486,
Cd,1,364.95584,364.95568,20,,,31826.952,59219.734,4d10.5s.5p,3P*,2,4d10.5s.5d,1D,2,,,L3486,
Cd,2,366.6756,366.6736+,20,2.7e+05,C,89689.25,116953.70,4d10.5d,2D,3/2,4d9.5s.(3D).5p,2F*,5/2,,T3096,L3540,
Cd,2,382.6710,382.6706+,15,5.e+04,D,69258.91,95383.63,4d9.5s2,2D,5/2,4d10.6p,2P*,3/2,,T3096,L3540,
Cd,2,395.7244,395.7230+,15,3.0e+05,C,89689.25,114952.30,4d10.5d,2D,3/2,4d9.5s.(3D).5p,4D*,5/2,,T3096,L3540,
Cd,1,398.19257,398.19257,10,,,43692.384,68798.760,4d10.5s.5p,1P*,1,4d10.5s.9s,1S,0,,,L3486,
Cd,2,400.6867,400.6862+,20,,,89843.78,114793.91?,4d10.5d,2D,5/2,4d9.5s.(3D).5p,4D*,7/2,,,L3540,
Cd,2,402.9124,402.9119+,100,,,94710.41,119522.72,4d10.6p,2P*,1/2,4d10.7d,2D,3/2,,,L3540,
Cd,2,413.4768,413.4764+,200,,,95383.63,119561.99,4d10.6p,2P*,3/2,4d10.7d,2D,5/2,,,L3540,
Cd,2,414.1493,414.1490+,50,,,95383.63,119522.72,4d10.6p,2P*,3/2,4d10.7d,2D,3/2,,,L3540,
Cd,2,428.5078,428.508+,100,,,94710.41,118040.65,4d10.6p,2P*,1/2,4d10.8s,2S,1/2,,,L3540,
Cd,1,430.66718,430.66718,8,,,43692.384,66905.641,4d10.5s.5p,1P*,1,4d10.5s.8s,1S,0,,,L3486,
Cd,2,438.452,438.451+,5,1.3e+05,D+,89689.25,112490.39,4d10.5d,2D,3/2,4d10.7p,2P*,3/2,,T3096,L3540,
Cd,2,441.241,441.240+,100,,,95383.63,118040.65,4d10.6p,2P*,3/2,4d10.8s,2S,1/2,,,L3540,
Cd,1,441.29894,441.29894,3,,,30656.087,53310.101,4d10.5s.5p,3P*,1,4d10.5s.6s,1S,0,,,L3486,
Cd,2,441.56859,441.565+,1000,1.277e+06,A+,46618.55,69258.91,4d10.5p,2P*,3/2,4d9.5s2,2D,5/2,,T755,"L3486,L3540",
Cd,2,444.045,444.050+,30*,,,108432.43,130946.09,4d10.4f,2F*,7/2,4d10.9g,2G,7/2,,,L3540,
Cd,2,444.045,444.050+,30*,,,108432.43,130946.09,4d10.4f,2F*,7/2,4d10.9g,2G,9/2,,,L3540,
Cd,1,466.23520,466.23520,8,5.5e+06,C,43692.384,65134.783,4d10.5s.5p,1P*,1,4d10.5s.6d,1D,2,,T4515,L3486,
Cd,1,467.81493,467.81500,200,1.3e+07,C,30113.990,51483.980,4d10.5s.5p,3P*,0,4d10.5s.6s,3S,1,,T4515,L3486,
Cd,2,474.4693,474.476+,30*,,,108432.43,129502.43,4d10.4f,2F*,7/2,4d10.8g,2G,7/2,,,L3540,
Cd,2,474.4693,474.476+,30*,,,108432.43,129502.43,4d10.4f,2F*,7/2,4d10.8g,2G,9/2,,,L3540,
Cd,1,479.99123,479.99121,300,4.1e+07,C,30656.087,51483.980,4d10.5s.5p,3P*,1,4d10.5s.6s,3S,1,,T4515,L3486,
Cd,2,488.1725,488.172+,50,1.13e+07,C,89689.25,110168.11,4d10.5d,2D,3/2,4d9.5s.(3D).5p,4F*,5/2,,T3096,L3540,
Cd,2,491.885,491.884+,20,9.e+05,D+,89843.78,110168.11,4d10.5d,2D,5/2,4d9.5s.(3D).5p,4F*,5/2,,T3096,L3540,
Cd,2,502.550,502.548+,50,2.39e+07,C+,89843.78,109736.82,4d10.5d,2D,5/2,4d9.5s.(3D).5p,4F*,7/2,,T3096,L3540,
Cd,1,508.58217,508.58214,1000w,5.6e+07,C,31826.952,51483.980,4d10.5s.5p,3P*,2,4d10.5s.6s,3S,1,,T4515,L3486,
Cd,1,515.46605,515.46618,6,,,43692.384,63086.896,4d10.5s.5p,1P*,1,4d10.5s.7s,1S,0,,,L3486,
Cd,2,526.8007,526.803+,100,,,108419.47,127396.62,4d10.4f,2F*,5/2,4d10.7g,2G,7/2,,,L3540,
Cd,2,527.1600,527.163+,100*,,,108432.43,127396.62,4d10.4f,2F*,7/2,4d10.7g,2G,7/2,,,L3540,
Cd,2,527.1600,527.163+,100*,,,108432.43,127396.62,4d10.4f,2F*,7/2,4d10.7g,2G,9/2,,,L3540,
Cd,2,533.74855,533.748+,1000,1.72e+08,B+,89689.25,108419.47,4d10.5d,2D,3/2,4d10.4f,2F*,5/2,,T7716,"L3486,L3540",
Cd,2,537.81351,537.813+,1000,1.82e+08,B+,89843.78,108432.43,4d10.5d,2D,5/2,4d10.4f,2F*,7/2,,T7716,"L3486,L3540",
Cd,2,538.1887,538.188+,200,1.21e+07,B+,89843.78,108419.47,4d10.5d,2D,5/2,4d10.4f,2F*,5/2,,T7716,L3540,
Cd,2,584.3305,584.328+,40,,,110174.10,127283.04,4d10.6d,2D,3/2,4d10.7f,2F*,5/2,,,L3540,
Cd,2,588.0220,588.021+,50,,,110247.60,127249.09,4d10.6d,2D,5/2,4d10.7f,2F*,7/2,,,L3540,
Cd,1,609.91421,609.9142,300,,,51483.980,67875.191,4d10.5s.6s,3S,1,4d10.5s.8p,3P*,2,,,L3486,
Cd,1,611.1495,611.1495,100,,,51483.980,67842.06,4d10.5s.6s,3S,1,4d10.5s.8p,3P*,1,,,L3486,
Cd,1,632.51661,632.51689,100,,,43692.384,59497.868,4d10.5s.5p,1P*,1,4d10.5s.5d,3D,2,,,L3486,
Cd,1,633.00133,633.00149,30,,,43692.384,59485.768,4d10.5s.5p,1P*,1,4d10.5s.5d,3D,1,,,L3486,
Cd,2,635.4724,635.480+,400,,,108419.47,124151.26,4d10.4f,2F*,5/2,4d10.6g,2G,7/2,,,L3540,
Cd,2,635.9982,636.004+,500*,,,108432.43,124151.26,4d10.4f,2F*,7/2,4d10.6g,2G,7/2,,,L3540,
Cd,2,635.9982,636.004+,500*,,,108432.43,124151.26,4d10.4f,2F*,7/2,4d10.6g,2G,9/2,,,L3540,
Cd,1,643.84695,643.84695,2000,5.9e+07,C,43692.384,59219.734,4d10.5s.5p,1P*,1,4d10.5s.5d,1D,2,,T4515,L3486,
Cd,2,646.4936,646.498+,400,,,94710.41,110174.10,4d10.6p,2P*,1/2,4d10.6d,2D,3/2,,,L3540,
Cd,2,656.7648,656.767+,25,,,112490.39,127712.28,4d10.7p,2P*,3/2,4d10.9d,2D,5/2,,,L3540,
Cd,2,672.57875,672.582+,500,,,95383.63,110247.60,4d10.6p,2P*,3/2,4d10.6d,2D,5/2,,,"L3486,L3540",
Cd,2,675.9189,675.924+,100,,,95383.63,110174.10,4d10.6p,2P*,3/2,4d10.6d,2D,3/2,,,L3540,
Cd,1,677.81157,677.8116,30,,,53310.101,68059.393,4d10.5s.6s,1S,0,4d10.5s.8p,1P*,1,,,L3486,
Cd,2,723.701,723.689+,50,,,110174.10,123988.39,4d10.6d,2D,3/2,4d10.6f,2F*,5/2,,,L3540,
Cd,2,728.438,728.423+,100,,,110247.60,123972.10,4d10.6d,2D,5/2,4d10.6f,2F*,7/2,,,L3540,
Cd,1,734.56704,734.5665,1000,,,51483.980,65093.702,4d10.5s.6s,3S,1,4d10.5s.7p,3P*,2,,,L3486,
Cd,2,806.69037,806.687+,50,5.0e+07,C,82990.66,95383.63,4d10.6s,2S,1/2,4d10.6p,2P*,3/2,,T3096,"L3486,L3540",
Cd,1,820.03089,820.0309,5,,,53310.101,65501.412,4d10.5s.6s,1S,0,4d10.5s.7p,1P*,1,,,L3486,
Cd,1,929.2,928.30,20*,,,58635.7,69405.160,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,3,,,L7381,
Cd,1,929.2,928.52,20*,,,58635.7,69402.583,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,2,,,L7381,
Cd,1,929.2,928.66,20*,,,58635.7,69400.900,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,1,,,L7381,
Cd,1,1165.5,1165.5,17,,,59515.990,68093.7,4d10.5s.5d,3D,3,4d10.5s.5f,3F*,"2,3,4",,,L7381,
Cd,1,1449.1,1449.5,35,,,58461.6,65358.881,4d10.5s.6p,3P*,1,4d10.5s.6d,3D,2,,,L7381,
Cd,1,1571.2,1570.35,80,,,59219.734,65586.0,4d10.5s.5d,1D,2,4d10.5s.4f,3F*,"2,3,4",,,L7381,
Cd,1,1912.5,1912.44,55,,,59907.28,65134.783,4d10.5s.6p,1P*,1,4d10.5s.6d,1D,2,,,L7381,
element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cd,1,2438.5,2437.9,25,,,58461.6,62563.435,4d10.5s.6p,3P*,1,4d10.5s.7s,3S,1,,,L7381,
Cd,1,2546.2,2546.0,35,,,58635.7,62563.435,4d10.5s.6p,3P*,2,4d10.5s.7s,3S,1,,,L7381,

