element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Xe,4,158.3850,0.0010,158.384+,5*,,,155863.9,219001.7,5s2.5p2.(3P).5d,4D,7/2,5s2.5p2.(1D).4f,2D*,5/2,,,L11502,
Xe,3,158.4577,0.0020,158.4582+,9,,,119026.03,182134.14,5s2.5p3.(2D*).5d,1P*,1,5s2.5p3.(2P*).6p,3S,1,,,L10579,
Xe,3,158.5770,0.0020,158.5789+,12,,,147797.41,210857.49,5s2.5p3.(2D*).5d,3S*,1,5p6,1S,0,,,L10579,
Xe,3,158.9351,0.0020,158.9360+,4,,,134667.42,197585.82,5s2.5p3.(2D*).6s,3D*,2,5s2.5p3.(4S*).5f,5F,3,,,L10579,
Xe,4,158.9780,0.0010,158.980+,1,,,136495.9,199397.0,5s2.5p2.(3P).5d,4F,5/2,5s2.5p2.(3P).4f,2D*,3/2,,,L11502,
Xe,3,159.2466,0.0020,159.2471+,10,,,125617.06,188412.56,5s2.5p3.(4S*).6s,3S*,1,5s2.5p3.(2D*).4f,3P,2,,,L10579,
Xe,4,159.3440,0.0010,159.344+,5,,,133027.4,195784.6,5s2.5p2.(3P).5d,2P,3/2,5s2.5p2.(3P).4f,4D*,3/2,,,L11502,
Xe,5,159.6090,0.0010,159.606+,2,,,182167.2,244821.3,5s2.5p.(2P*).5d,3D*,3,5s2.5p.(2P*).6p,3P,2,,,L11113,
Xe,3,159.6687,0.0020,159.6705+,11w,,,140730.93,203359.91,5s2.5p3.(2P*).5d,3P*,1,5s2.5p3.(2P*).4f,3D,2,,,L10579,
Xe,4,159.7430,0.0010,159.743+,3,,,136796.3,199397.0,5s2.5p2.(3P).5d,2P,1/2,5s2.5p2.(3P).4f,2D*,3/2,,,L11502,
Xe,3,159.8260,0.0020,159.8270+,11,,,119026.03,181593.70,5s2.5p3.(2D*).5d,1P*,1,5s2.5p3.(2D*).4f,3F,2,,,L10579,
Xe,4,160.1350,0.0010,160.135+,5,,,136495.9,198943.1,5s2.5p2.(3P).5d,4F,5/2,5s2.5p2.(3P).6p,4D*,5/2,,,L11502,
Xe,3,160.1817,0.0020,160.1824+,9,,,98262.47,160691.30,5s.5p5,3P*,2,5s2.5p3.(2D*).6p,3F,2,,,L10579,
Xe,4,160.2190,0.0010,160.219+,7,,,146206.5,208621.1,5s2.5p2.(3P).5d,4D,3/2,5s2.5p2.(3P).4f,2F*,5/2,,,L11502,
Xe,3,160.3241,0.0020,160.3245+,10,,,103568.20,165941.69,5s.5p5,3P*,1,5s2.5p3.(2D*).6p,3P,0,,,L10579,
Xe,3,160.4074,0.0020,160.4078+,8,,,111605.41,173946.53,5s2.5p3.(4S*).5d,5D*,3,5s2.5p3.(4S*).4f,3F,4,,,L10579,
Xe,4,160.4140,0.0010,160.413+,6,,,173221.8,235560.7,5s2.5p2.(3P).6s,2P,3/2,5s2.5p2.(1S).6p,2P*,3/2,,,L11502,
Xe,3,160.5106,0.0020,160.5108+,10,,,124691.33,186992.43,5s2.5p3.(2D*).5d,3F*,2,5s2.5p3.(2D*).4f,3D,2,,,L10579,
Xe,3,160.5322,0.0020,160.5322+,9,,,126119.77,188412.56,5s2.5p3.(2D*).5d,3F*,3,5s2.5p3.(2D*).4f,3P,2,,,L10579,
Xe,3,160.6393,0.0020,160.6388+,2,,,130173.73,192425.21,5s2.5p3.(2D*).5d,3F*,4,5s2.5p3.(2D*).4f,1G,4,,,L10579,
Xe,5,160.7410,0.0010,160.740+,7,,,181004.3,243216.5,5s2.5p.(2P*).5d,3D*,2,5s2.5p.(2P*).6p,1P,1,,,L7287,
Xe,5,161.0110,0.0010,161.012+,3,,,173071.7,235178.9,5s2.5p.(2P*).5d,3D*,1,5s2.5p.(2P*).6p,3D,2,,,L7287,
Xe,3,161.0658,0.0020,161.0660+,5,,,121922.75,184009.10,5s2.5p3.(4S*).5d,3D*,1,5s2.5p3.(2P*).6p,1D,2,,,L10579,
Xe,3,161.2970,0.0020,161.2986+,6,,,127782.14,189778.94,5s2.5p3.(2D*).5d,3G*,4,5s2.5p3.(2D*).4f,1F,3,,,L10579,
Xe,3,161.6083,0.0020,161.6090+,3,,,111856.38,173734.12,5s2.5p3.(4S*).5d,5D*,2,5s2.5p3.(4S*).4f,3F,2,,,L10579,
Xe,3,161.9484,0.0020,161.9481+,8,,,143156.24,204904.40,5s2.5p3.(2D*).5d,3D*,3,5s2.5p3.(2P*).4f,1G,4,,,L10579,
Xe,4,161.9570,0.0010,161.958+,6,,,134980.6,196724.9,5s2.5p2.(3P).5d,4F,3/2,5s2.5p2.(3P).6p,2D*,3/2,,,L11502,
Xe,4,162.0700,0.0010,162.070+,1,,,145011.2,206713.1,5s2.5p2.(1D).5d,2F,7/2,5s2.5p2.(1D).4f,2G*,7/2,,,L11502,
Xe,3,162.1407,0.0020,162.1409+,7,,,112271.78,173946.53,5s2.5p3.(4S*).5d,5D*,4,5s2.5p3.(4S*).4f,3F,4,,,L10579,
Xe,3,162.2595,0.0020,162.2598+,8,,,124691.33,186320.88,5s2.5p3.(2D*).5d,3F*,2,5s2.5p3.(2P*).6p,3P,2,,,L10579,
Xe,3,162.3748,0.0020,162.3751+,6,,,136367.48,197953.29,5s2.5p3.(2P*).5d,1D*,2,5s2.5p3.(2P*).4f,3G,3,,,L10579,
Xe,5,162.4410,0.0010,162.444+,8,,,145807.0,207366.7,5s.5p3,1D*,2,5s2.5p.(2P*).4f,3D,2,,,L7287,
Xe,3,162.4678,0.0020,162.4690+,5,,,121922.75,183472.95,5s2.5p3.(4S*).5d,3D*,1,5s2.5p3.(2D*).4f,1P,1,,,L10579,
Xe,4,162.5330,0.0010,162.534+,1,,,134980.6,196506.1,5s2.5p2.(3P).5d,4F,3/2,5s2.5p2.(3P).4f,4F*,5/2,,,L11502,
Xe,3,162.6183,0.0020,162.6204+,3,,,136367.48,197860.38,5s2.5p3.(2P*).5d,1D*,2,5s2.5p3.(4S*).5f,5F,2,,,L10579,
Xe,3,162.6309,0.0020,162.6313+,1,,,134667.42,196156.21,5s2.5p3.(2D*).6s,3D*,2,5s2.5p3.(2P*).4f,3F,3,,,L10579,
Xe,3,162.8148,0.0020,162.8158+,1,,,145340.91,206760.00,5s2.5p3.(2P*).5d,3F*,3,5s2.5p3.(2P*).4f,3F,4,,,L10579,
Xe,5,162.9080,0.0010,162.909+,2,,,173071.7,234455.6,5s2.5p.(2P*).5d,3D*,1,5s2.5p.(2P*).6p,3P,1,,,L7287,
Xe,3,162.9312,0.0020,162.9318+,6,,,125617.06,186992.43,5s2.5p3.(4S*).6s,3S*,1,5s2.5p3.(2D*).4f,3D,2,,,L10579,
Xe,4,163.0620,0.0010,163.062+,6,,,141624.8,202951.1,5s2.5p2.(3P).5d,4F,7/2,5s2.5p2.(3P).6p,4D*,7/2,,,L11502,
Xe,3,163.1429,0.0020,163.1437+,10,,,142064.27,203359.91,5s2.5p3.(2D*).5d,3D*,2,5s2.5p3.(2P*).4f,3D,2,,,L10579,
Xe,3,163.3255,0.0020,163.3276+,10,,,143156.24,204382.87,5s2.5p3.(2D*).5d,3D*,3,5s2.5p3.(2P*).4f,3D,3,,,L10579,
Xe,3,163.3489,0.0020,163.3497+,7,,,136367.48,197585.82,5s2.5p3.(2P*).5d,1D*,2,5s2.5p3.(4S*).5f,5F,3,,,L10579,
Xe,3,163.4072,0.0020,163.4075+,3,,,124691.33,185888.03,5s2.5p3.(2D*).5d,3F*,2,5s2.5p3.(2P*).6p,1P,1,,,L10579,
Xe,3,163.5382,0.0020,163.5392+,11,,,121229.58,182377.01,5s2.5p3.(4S*).5d,3D*,3,5s2.5p3.(2D*).4f,3D,3,,,L10579,
Xe,4,163.5940,0.0010,163.595+,3,,,141824.4,202951.1,5s2.5p2.(1D).5d,2F,5/2,5s2.5p2.(3P).6p,4D*,7/2,,,L11502,
Xe,3,163.7572,0.0020,163.7572+,3,,,117240.08,178306.08,5s2.5p3.(4S*).5d,3D*,2,5s2.5p3.(2D*).4f,3G,3,,,L10579,
Xe,4,163.8070,0.0010,163.809+,10,,,155863.9,216910.7,5s2.5p2.(3P).5d,4D,7/2,5s2.5p2.(1D).6p,2D*,5/2,,,L11502,
Xe,5,164.1330,0.0010,164.129+,1,,,173071.7,233999.3,5s2.5p.(2P*).5d,3D*,1,5s2.5p.(2P*).6p,3P,0,,,L11113,
