element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,17,20.312,0.010,20.3122+,0.0006,1,1.8e+10,E,643807,1136123,3p2,3P,1,3p.3d,3P*,1,,T5298,L7072,
Ni,17,20.328,0.010,20.3283+,0.0006,1,2.4e+10,C,643807,1135732,3p2,3P,1,3p.3d,3P*,0,,T5298,L7072,
Ni,17,20.3300,0.0010,20.331*,0.004,2,,,1068632,1560490,3p.3d,3F*,3,3d2,3F,3,,,L10460,
Ni,17,20.508,0.010,20.4904+,0.0008,3,3.0e+10,E,627914,1115947,3p2,3P,0,3p.3d,3D*,1,,T5298,L7072,
Ni,17,20.7519,0.0010,20.7520+,0.0006,460,2.5e+10,C,293686,775567,3s.3p,3P*,2,3s.3d,3D,3,,T4519,L6578,
Ni,11,20.793,0.010,20.792*,0.004,30,,,0,480950,3s2.3p6,1S,0,3s2.3p5.3d,3P*,2,M2,,L4463,
Ni,17,20.8118,0.0010,20.8118+,0.0006,1,,,1118392,1598889,3p.3d,3D*,2,3d2,3P,1,,,L10375,
Ni,17,20.8653,0.0010,20.8652+,0.0006,70,6.1e+09,C,293686,772953,3s.3p,3P*,2,3s.3d,3D,2,,T4519,L6578,
Ni,15,20.918,0.010,20.9187+,0.0004,3,,,0.0,478041,3s2.3p2,3P,0,3s.3p3,3S*,1,,,L1639,
Ni,17,20.9337,0.0010,20.9330+,0.0006,2,,,1086107,1563822,3p.3d,3F*,4,3d2,3F,4,,,L10460,
Ni,16,21.0375,0.0010,21.0379+,0.0006,2,,,347032,822364,3s.3p2,2D,3/2,3s.3p.(3P*).3d,2D*,3/2,,,L10333,
Ni,17,21.0704,0.0010,21.0710+,0.0006,170,,,643807,1118392,3p2,3P,1,3p.3d,3D*,2,,,L6578,
Ni,11,21.1428,0.0010,21.143*,0.004,20,1.4e+07,E,0,472970,3s2.3p6,1S,0,3s2.3p5.3d,3P*,1,,u2,L4463,
