element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
V,20,1.0838,0.0010,1.0838*,0.0012,1,,,375000,9601800,1s2.2s.2p,3P*,2,1s2.2p.4p,3D,3,,,L4230,
V,20,1.1215,0.0010,1.12150*,0.00018,1,,,303100,9219700,1s2.2s.2p,3P*,0,1s2.2s.4d,3D,1,,,L4230,
V,20,1.1243,0.0010,1.1243*,0.0013,3,,,322600,9217000,1s2.2s.2p,3P*,1,1s2.2s.4d,3D,2,,,L4230,
V,20,1.1308,0.0010,1.1308*,0.0013,2,,,375000,9218300,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,3,,,L4230,
V,20,1.1378,0.0010,1.13780*,0.00018,1,,,856900,9645800,1s2.2p2,3P,1,1s2.2p.4d,1D*,2,,,L4230,
V,20,1.1427,0.0010,1.14270*,0.00018,4bl,,,820100,9571300,1s2.2p2,3P,0,1s2.2p.4d,3D*,1,,,L4230,
V,20,1.1427,0.0010,1.14270*,0.00018,4bl,,,888600,9639800,1s2.2p2,3P,2,1s2.2p.4d,3D*,3,,,L4230,
V,20,1.1427,0.0010,1.14270*,0.00018,4bl,,,888600,9639800,1s2.2p2,3P,2,1s2.2p.4d,3P*,2,,,L4230,
V,20,1.1478,0.0010,1.14780*,0.00019,1,,,856900,9569200,1s2.2p2,3P,1,1s2.2p.4d,3D*,2,,,L4230,
V,20,1.1523,0.0010,1.1523*,0.0013,4,,,888600,9567000,1s2.2p2,3P,2,1s2.2p.4d,3F*,3,,,L4230,
V,20,1.1523,0.0010,1.15230*,0.00019,4,,,982600,9660900,1s2.2p2,1D,2,1s2.2p.4d,1F*,3,,,L4230,
V,20,1.1615,0.0010,1.16149*,0.00019,1,,,627500,9237100,1s2.2s.2p,1P*,1,1s2.2s.4d,1D,2,,,L4230,
V,19,1.4636,0.0010,1.4636*,0.0021,2,,,68610,6901000,2s2.2p,2P*,3/2,2s.2p.(1P*).3p,2D,5/2,,,L2341,
V,19,1.5039,0.0010,1.5039*,0.0023,6,,,68610,6718000,2s2.2p,2P*,3/2,2s.2p.(3P*).3p,2D,5/2,,,L2341,
V,19,1.5333,0.0010,1.533*,0.024,3,,,68610,6590000,2s2.2p,2P*,3/2,2s.2p.(3P*).3p,2P,3/2,,,L2341,
V,19,1.5495,0.0010,1.5495*,0.0024,3,,,605320,7059000,2s.2p2,2D,5/2,2s.2p.(1P*).3d,2F*,7/2,,,L2341,
V,19,1.5560,0.0010,1.5559*,0.0024,3,9.0e+12,D,0,6427000,2s2.2p,2P*,1/2,2s2.3d,2D,3/2,,T5297interp,L2341,
V,14,1.5609,0.0010,1.5608*,0.0024,2,,,0,6407000,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).5d,2[3/2]*,1,,,L270,
V,19,1.563,0.010,1.5631*,0.0024,3bl,,,394560+x,6792000+x,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4P*,5/2,,,L2563,
V,19,1.563,0.010,1.5631*,0.0024,3bl,,,394560+x,6792000+x,2s.2p2,4P,5/2,2s.2p.(3P*).3d,4D*,7/2,,,L2563,
V,19,1.5702,0.0010,1.5703*,0.0025,3,1.0e+13,D,68610,6437000,2s2.2p,2P*,3/2,2s2.3d,2D,5/2,,T5297interp,L2341,
V,14,1.5748,0.0010,1.575*,0.025,1,,,0,6350000,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).5d,2[3/2]*,1,,,L270,
V,19,1.5924,0.0010,1.592*,0.003,4,,,605320,6885000,2s.2p2,2D,5/2,2s.2p.(3P*).3d,2F*,7/2,,,L2341,
V,19,1.6007,0.0010,1.601*,0.003,4,,,597590,6845000,2s.2p2,2D,3/2,2s.2p.(3P*).3d,2F*,5/2,,,L2341,
V,18,1.6467,0.0010,1.647*,0.003,8,,,160910,6234000,2s2.2p2,1D,2,2s2.2p.3d,1F*,3,,,L1481,
V,18,1.6558,0.0010,1.656*,0.003,7,,,634950,6674000,2s.(2S).2p3.(2D*),3D*,3,2s.2p2.(2D).3d,3F,4,,,L1481,
V,18,1.6787,0.0010,1.679*,0.004,3,,,[269000],6226000,2s2.2p2,1S,0,2s2.2p.3d,1P*,1,,,L3920,
V,14,1.6939,0.0010,1.694*,0.003,5,,,0,5904000,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L270,
V,18,1.7018,0.0010,1.7*,0.3,2,,,623860,6500000,2s.(2S).2p3.(2D*),3D*,2,2s.2p2.(4P).3d,3F,3,,,L1481,
V,14,1.7094,0.0010,1.71*,0.03,4,,,0,5850000,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,1,,,L270,
V,17,1.7158,0.0010,1.716*,0.003,1,,,0,5828000,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,3/2,,,L2341,
V,17,1.7158,0.0010,1.716*,0.003,1,,,0,5828000,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,5/2,,,L2341,
V,17,1.716,0.010,1.716*,0.003,1bl,,,120930,5948000,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2F,5/2,,,L2563,
V,17,1.7259,0.0010,1.726*,0.003,6,,,140260,5934000,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2F,7/2,,,L2341,
V,17,1.7373,0.0010,1.737*,0.003,4,,,140260,5897000,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,,,L2341,
V,18,1.7400,0.0010,1.740*,0.003,9bl,,,37960,5786000,2s2.2p2,3P,1,2s2.2p.3s,3P*,2,,,L1481,
V,18,1.7442,0.0010,1.7*,0.3,4,,,[366870],6100000?,2s.(2S).2p3.(4S*),5S*,2,2s.2p2.(4P).3s,5P,3,,,L1481,
V,18,1.7482,0.0010,1.749*,0.003,8bl,,,68190,5786000,2s2.2p2,3P,2,2s2.2p.3s,3P*,2,,,L1481,
V,17,1.7490,0.0010,1.749*,0.003,3,,,240500,5958000,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,5/2,,,L2341,
V,17,1.7536,0.0010,1.754*,0.003,3,,,140260,5843000,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,,,L2341,
V,18,1.7545,0.0010,1.7546*,0.0003,2,,,623860,6323300,2s.(2S).2p3.(2D*),3D*,2,2s.2p2.(2D).3s,3D,2,,,L1481,
V,14,1.7575,0.0010,1.76*,0.03,1,,,0,5690000,2s2.2p6,1S,0,2s2.2p5.4s,1P*,1,,,L270,
V,17,1.7644,0.0010,1.764*,0.003,4,,,120930,5789000,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,,,L2341,
V,18,1.7678,0.0010,1.767*,0.003,4bl,,,68190,5726000,2s2.2p2,3P,2,2s2.2p.3s,3P*,1,,,L1481,
V,18,1.7717,0.0010,1.772*,0.003,1,,,160910,5805000,2s2.2p2,1D,2,2s2.2p.3s,1P*,1,,,L1481,
V,14,1.7754,0.0010,1.776*,0.003,1,,,0,5632000,2s2.2p6,1S,0,2s2.2p5.4s,3P*,1,,,L270,
V,14,1.8782,0.0010,1.878*,0.004,7,,,0,5324000,2s2.2p6,1S,0,2s.2p6.3p,1P*,1,,,L270,
V,14,1.8870,0.0010,1.887*,0.004,3,,,0,5299000,2s2.2p6,1S,0,2s.2p6.3p,3P*,1,,,L270,
V,15,1.9028,0.0010,1.9028*,0.0004,12,1.1e+12,D,0,5255400,2s2.2p5,2P*,3/2,2s2.2p4.(1S).3d,2D,5/2,,T4764,L2181,
V,15,1.9203,0.0010,1.9203*,0.0004,15,6.3e+12,D,58093,5265600,2s2.2p5,2P*,1/2,2s2.2p4.(1S).3d,2D,3/2,,T4764,L2181,
V,15,1.9298,0.0010,1.9298*,0.0004,30,1.8e+12,D,0,5181800,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3d,2D,3/2,,T4764,L2181,
V,15,1.9366,0.0010,1.9366*,0.0004,50,,,0,5163700,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3d,2D,5/2,,,L2181,
V,15,1.9443,0.0010,1.9443*,0.0004,25,8.5e+12,D,0,5143200,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3d,2S,1/2,,T4764,L2181,
V,15,1.9518,0.0010,1.9517*,0.0004,35,8.8e+12,D,58093,5181800,2s2.2p5,2P*,1/2,2s2.2p4.(1D).3d,2D,3/2,,T4764,L2181,
V,15,1.9589,0.0010,1.959*,0.004,15,1.6e+12,D,58093,5163000,2s2.2p5,2P*,1/2,2s2.2p4.(1D).3d,2P,3/2,,T4764,L2181,
V,15,1.9645,0.0010,1.9645*,0.0004,15,,,0,5090400,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,2D,5/2,,,L2181,
V,15,1.9671,0.0010,1.9675*,0.0004,9bl,,,0,5082500,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,2P,3/2,,,L2181,
V,15,1.9671,0.0010,1.9665*,0.0004,9bl,1.7e+12,D,58093,5143200,2s2.2p5,2P*,1/2,2s2.2p4.(1D).3d,2S,1/2,,T4764,L2181,
V,15,1.9725,0.0010,1.9725*,0.0004,8,,,0,5069700,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,2F,5/2,,,L2181,
V,15,1.9757,0.0010,1.9758*,0.0004,6,,,0,5061300,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,2D,3/2,,,L2181,
V,15,1.9782,0.0010,1.9782*,0.0004,10,,,0,5055100,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,4P,5/2,,,L2181,
V,15,1.980,0.010,1.9807*,0.0004,5bl,,,0,5048600,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,2P,1/2,,,L2181,
V,15,1.9844,0.0010,1.985*,0.004,25,,,0,5039000,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,4P,3/2,,,L2181,
V,15,1.9844,0.0010,1.9844*,0.0004,25,,,0,5039300,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,4F,5/2,,,L2181,
V,15,1.9888,0.0010,1.9888*,0.0004,15,9.8e+11,E,0,5028200,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3d,4P,1/2,,T4764,L2181,
V,15,1.9903,0.0010,1.9903*,0.0004,18,,,58093,5082500,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3d,2P,3/2,,,L2181,
V,15,1.9988,0.0010,1.9987*,0.0004,17,,,58093,5061300,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3d,2D,3/2,,,L2181,
V,15,2.0038,0.0010,2.0038*,0.0004,3,,,58093,5048600,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3d,2P,1/2,,,L2181,
V,15,2.0078,0.0010,2.008*,0.004,20,,,58093,5039000,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3d,4P,3/2,,,L2181,
V,15,2.1019,0.0010,2.1025*,0.0004,40bl,2.3e+11,E,0,4756200,2s2.2p5,2P*,3/2,2s2.2p4.(1S).3s,2S,1/2,,T4764,L2181,
V,15,2.1285,0.0010,2.1285*,0.0005,20,5.0e+11,D,58093,4756200,2s2.2p5,2P*,1/2,2s2.2p4.(1S).3s,2S,1/2,,T4764,L2181,
V,15,2.1568,0.0010,2.1568*,0.0005,30,6.2e+11,D,0,4636500,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3s,2D,5/2,,T4764,L2181,
V,15,2.1800,0.0010,2.1802*,0.0005,20,7.9e+11,C,0,4586800,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,2P,1/2,,T4764,L2181,
V,15,2.1832,0.0010,2.1832*,0.0005,20,7.0e+11,D,58093,4638500,2s2.2p5,2P*,1/2,2s2.2p4.(1D).3s,2D,3/2,,T4764,L2181,
V,15,2.1909,0.0010,2.1909*,0.0005,30,,,0,4564300,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,2P,3/2,,,L2181,
V,15,2.2083,0.0010,2.2083*,0.0005,35,,,0,4528400,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,4P,3/2,,,L2181,
V,15,2.2083,0.0010,2.2081*,0.0005,35,9.0e+11,C,58093,4586800,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3s,2P,1/2,,T4764,L2181,
V,15,2.2192,0.0010,2.2192*,0.0005,18,3.0e+10,E,0,4506100,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,4P,5/2,,T4764,L2181,
V,15,2.2192,0.0010,2.2192*,0.0005,18,,,58093,4564300,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3s,2P,3/2,,,L2181,
V,15,2.2214,0.0010,2.2214*,0.0005,12,,,877732,5379400,2s.2p6,2S,1/2,2s.2p5.(3P*).3s,2P*,1/2,,,L2181,
V,15,2.2232,0.0010,2.2232*,0.0005,6,,,58093,4556100,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3s,4P,1/2,,,L2181,
V,15,2.2375,0.0010,2.238*,0.005,16,,,877732,5347000,2s.2p6,2S,1/2,2s.2p5.(3P*).3s,2P*,3/2,,,L2181,
V,12,6.1717,0.0010,6.17*,0.04,1,,,198737,1819000,3s.3p,3P*,2,3s.5d,3D,3,,,L15325,
V,14,6.5330,0.0010,6.53305+,0.00006,3,,,4190606,5721285,2s2.2p5.(2P*<3/2>).3s,"(3/2,1/2)*",2,2s2.2p5.(2P*<3/2>).4p,2[5/2],3,,,L6938,
V,14,6.5571,0.0010,6.557*,0.004,1,,,4257100,5782170,2s2.2p5.(2P*<1/2>).3s,"(1/2,1/2)*",1,2s2.2p5.(2P*<1/2>).4p,2[3/2],2,,,L6938,
V,14,6.9609,0.0010,6.96088+,0.00007,1,,,4387211,5823811,2s2.2p5.(2P*<3/2>).3p,2[1/2],1,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1,,,L6938,
V,14,6.9726,0.0010,6.97267+,0.00007,2,,,4387211,5821381,2s2.2p5.(2P*<3/2>).3p,2[1/2],1,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,0,,,L6938,
V,14,7.0487,0.0010,7.04873+,0.00007,1,,,4414607,5833302,2s2.2p5.(2P*<3/2>).3p,2[5/2],2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L6938,
V,14,7.0573,0.0010,7.05726+,0.00007,2,,,4469715,5886695,2s2.2p5.(2P*<1/2>).3p,2[3/2],1,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,2,,,L6938,
V,14,7.0677,0.0010,7.06769+,0.00007,5,,,4414607,5829497,2s2.2p5.(2P*<3/2>).3p,2[5/2],2,2s2.2p5.(2P*<3/2>).4d,2[7/2]*,3,,,L6938,
V,14,7.1022,0.0010,7.10217+,0.00007,10,,,4419174,5827194,2s2.2p5.(2P*<3/2>).3p,2[5/2],3,2s2.2p5.(2P*<3/2>).4d,2[7/2]*,4,,,L6938,
V,14,7.1187,0.0010,7.11871+,0.00007,4,,,4428554,5833302,2s2.2p5.(2P*<3/2>).3p,2[3/2],1,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L6938,
V,14,7.1290,0.0010,7.12896+,0.00007,4,,,4487045,5889775,2s2.2p5.(2P*<1/2>).3p,2[3/2],2,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,3,,,L6938,
V,14,7.1317,0.0010,7.13175+,0.00007,2,,,4485944,5888124,2s2.2p5.(2P*<1/2>).3p,2[1/2],1,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,2,,,L6938,
V,14,7.1589,0.0010,7.15891+,0.00007,5,,,4438597,5835457,2s2.2p5.(2P*<3/2>).3p,2[3/2],2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,3,,,L6938,
V,12,7.6307,0.0010,7.631*,0.006,3,1.21e+11,C,0,1310500,2p6.3s2,1S,0,3s.4p,1P*,1,,T5297interp,L15325,
V,12,8.0896,0.0010,8.089*,0.007,1,,,188311,1424500,3s.3p,3P*,0,3s.4d,3D,1,,,L15325,
V,12,8.1077,0.0010,8.11*,0.07,2,,,191509,1425000,3s.3p,3P*,1,3s.4d,3D,2,,,L15325,
V,12,8.1513,0.0010,8.152*,0.007,4,,,198737,1425500,3s.3p,3P*,2,3s.4d,3D,3,,,L15325,
V,14,8.4420,0.0010,8.4393*,0.0007,3,,,4692510,[5877442],2s2.2p5.(2P*<3/2>).3d,2[1/2]*,0,2s2.2p5.(2P*<3/2>).4f,2[3/2],1,,,L6938,
V,14,8.4757,0.0010,8.48*,0.07,5,,,4696000,5875800,2s2.2p5.(2P*<3/2>).3d,2[1/2]*,1,2s2.2p5.(2P*<3/2>).4f,2[3/2],2,,,L6938,
V,6,8.5071,0.0010,8.5071*,0.0007,1,,,0.0,1175490,3s2.3p6,1S,0,3s.3p6.8p,1P*,1,,,L4197,
V,14,8.5360,0.0010,8.53599+,0.00010,20,,,4708057,5879567,2s2.2p5.(2P*<3/2>).3d,2[3/2]*,2,2s2.2p5.(2P*<3/2>).4f,2[5/2],3,,,L6938,
V,14,8.5482,0.0010,8.54821+,0.00010,15,,,4710105,5879941,2s2.2p5.(2P*<3/2>).3d,2[7/2]*,4,2s2.2p5.(2P*<3/2>).4f,2[7/2],4,,,L6938,
V,14,8.5758,0.0010,8.57581+,0.00010,60,,,4710105,5876175,2s2.2p5.(2P*<3/2>).3d,2[7/2]*,4,2s2.2p5.(2P*<3/2>).4f,2[9/2],5,,,L6938,
V,14,8.5899,0.0010,8.58986+,0.00010,10,,,4715469,5879633,2s2.2p5.(2P*<3/2>).3d,2[7/2]*,3,2s2.2p5.(2P*<3/2>).4f,2[7/2],3,,,L6938,
V,14,8.6125,0.0010,8.61252+,0.00010,15,,,4774275,5935375,2s2.2p5.(2P*<1/2>).3d,2[5/2]*,2,2s2.2p5.(2P*<1/2>).4f,2[7/2],3,,,L6938,
V,14,8.6148,0.0010,8.61482+,0.00010,80bl,,,4715469,5876259,2s2.2p5.(2P*<3/2>).3d,2[7/2]*,3,2s2.2p5.(2P*<3/2>).4f,2[9/2],4,,,L6938,
V,14,8.6356,0.0010,8.63558+,0.00011,20,,,4779239,5937239,2s2.2p5.(2P*<1/2>).3d,2[3/2]*,2,2s2.2p5.(2P*<1/2>).4f,2[5/2],3,,,L6938,
V,14,8.6609,0.0010,8.66086+,0.00011,40,,,4781291,5935911,2s2.2p5.(2P*<1/2>).3d,2[5/2]*,3,2s2.2p5.(2P*<1/2>).4f,2[7/2],4,,,L6938,
V,14,8.6684,0.0010,8.66839+,0.00011,30,,,4726016,5879633,2s2.2p5.(2P*<3/2>).3d,2[5/2]*,2,2s2.2p5.(2P*<3/2>).4f,2[7/2],3,,,L6938,
V,6,8.7106,0.0010,8.7106*,0.0008,3,,,0.0,1148030,3s2.3p6,1S,0,3s.3p6.7p,1P*,1,,,L4197,
V,14,8.7141,0.0010,8.71411+,0.00011,60,,,4732377,5879941,2s2.2p5.(2P*<3/2>).3d,2[5/2]*,3,2s2.2p5.(2P*<3/2>).4f,2[7/2],4,,,L6938,
V,14,8.9103,0.0010,8.910*,0.011,5,,,4757800,5880100,2s2.2p5.(2P*<3/2>).3d,2[3/2]*,1,2s2.2p5.(2P*<3/2>).4f,2[5/2],2,,,L6938,
V,14,9.0227,0.0010,9.023*,0.012,5,,,4827200,5935500,2s2.2p5.(2P*<1/2>).3d,2[3/2]*,1,2s2.2p5.(2P*<1/2>).4f,2[5/2],2,,,L6938,
V,6,9.0700,0.0010,9.0700*,0.0008,6,,,0.0,1102540,3s2.3p6,1S,0,3s.3p6.6p,1P*,1,,,L4197,
V,17,9.6270,0.0010,9.6270*,0.0009,1,1.7e+09,E,0,1038740,2s2.2p3,4S*,3/2,2s.(2S).2p4.(3P),2P,3/2,,T3941,L5579,
V,6,9.7932,0.0010,9.7932*,0.0010,4,,,0.0,1021120,3s2.3p6,1S,0,3s.3p6.5p,1P*,1,,,L4197,
V,12,9.7938,0.0010,9.794*,0.010,2,,,191509,1212500,3s.3p,3P*,1,3s.4s,3S,1,,,L15325,
V,6,9.8319,0.0010,9.832*,0.010,4,,,0.0,1017100,3s2.3p6,1S,0,3s.3p6.5p,3P*,1,,,L4197,
V,12,9.8630,0.0010,9.864*,0.010,3,,,198737,1212500,3s.3p,3P*,2,3s.4s,3S,1,,,L15325,
V,12,10.6781,0.0010,10.678*,0.011,2,,,544068,1480600,3s.3d,3D,1,3s.4f,3F*,2,,,L15325,
V,12,10.6820,0.0010,10.683*,0.011,3,,,544493,1480600,3s.3d,3D,2,3s.4f,3F*,3,,,L15325,
V,12,10.6885,0.0010,10.688*,0.011,4,,,545169,1480800,3s.3d,3D,3,3s.4f,3F*,4,,,L15325,
V,7,11.72,0.10,11.721*,0.014,3,,,0,853200,3s2.3p5,2P*,3/2,3s2.3p4.(1S).4d,2D,5/2,,,L78,
V,6,11.7762,0.0010,11.7762*,0.0014,8,,,0.0,849170,3s2.3p6,1S,0,3s.3p6.4p,1P*,1,,,L4197,
V,6,11.8767,0.0010,11.8768*,0.0014,8,,,0.0,841980,3s2.3p6,1S,0,3s.3p6.4p,3P*,1,,,L4197,
V,7,12.195,0.010,12.1950*,0.0015,6,,,0,820010,3s2.3p5,2P*,3/2,3s2.3p4.(1D).4d,2D,5/2,,,L1941,
V,7,12.260,0.010,12.2600*,0.0015,5,,,0,815660,3s2.3p5,2P*,3/2,3s2.3p4.(1D).4d,2P,3/2,,,L1941,
V,7,12.303,0.010,12.3036*,0.0015,4,,,7668,820440,3s2.3p5,2P*,1/2,3s2.3p4.(1D).4d,2D,3/2,,,L1941,
V,9,12.5420,0.0010,12.5420*,0.0016,12,,,0,797320,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,5/2,,,L3289,
V,7,12.600,0.010,12.6000*,0.0016,8,,,0,793650,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4d,2D,5/2,,,L1941,
V,9,12.6152,0.0010,12.6153*,0.0016,8,,,0,792690,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,3/2,,,L3289,
V,9,12.6732,0.0010,12.6731*,0.0016,5,,,0,789070,3s2.3p3,4S*,3/2,3s2.3p2.(3P).4s,4P,1/2,,,L3289,
V,9,12.6765,0.0010,12.6765*,0.0016,5,,,34708+x,823570+x,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4s,2D,3/2,,,L3289,
V,9,12.7068,0.0010,12.7069*,0.0016,10,,,36319+x,823290+x,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4s,2D,5/2,,,L3289,
V,7,12.708,0.010,12.7081*,0.0016,4,,,7668,794570,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4d,2D,3/2,,,L1941,
V,6,12.8379,0.0010,12.837893+,0.000023,3,,,0.0,778944.0,3s2.3p6,1S,0,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,,,L3622,
V,6,12.9580,0.0010,12.958016+,0.000024,4,,,0.0,771723.1,3s2.3p6,1S,0,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,,,L3622,
V,8,13.5751,0.0010,13.5752*,0.0018,1,,,0.0,736640,3s2.3p4,3P,2,3s2.3p3.(2P*).4s,3P*,2,,,L3298,
V,6,13.8235,0.0010,13.82320+,0.00003,8,,,0.0,723421.6,3s2.3p6,1S,0,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,1,,,L3622,
V,6,13.9518,0.0010,13.95166+,0.00003,9,,,0.0,716760.4,3s2.3p6,1S,0,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,1,,,L3622,
V,8,13.9730,0.0010,13.9734*,0.0020,1,,,27072,742720,3s2.3p4,1D,2,3s2.3p3.(2P*).4s,1P*,1,,,L3298,
V,8,14.0451,0.0010,14.0451*,0.0020,3,,,0.0,711990,3s2.3p4,3P,2,3s2.3p3.(2D*).4s,3D*,3,,,L3298,
V,8,14.0665,0.0010,14.0665*,0.0020,1,,,0.0,710910,3s2.3p4,3P,2,3s2.3p3.(2D*).4s,3D*,2,,,L3298,
V,8,14.1864,0.0010,14.1864*,0.0020,1,,,6007.8,710910,3s2.3p4,3P,1,3s2.3p3.(2D*).4s,3D*,2,,,L3298,
V,8,14.4653,0.0010,14.4643*,0.0021,3,,,27072,718430,3s2.3p4,1D,2,3s2.3p3.(2D*).4s,1D*,2,,,L3298,
V,8,14.5507,0.0010,14.5505*,0.0021,2,,,0.0,687260,3s2.3p4,3P,2,3s2.3p3.(4S*).4s,3S*,1,,,L3298,
V,8,14.6613,0.0010,14.6611*,0.0022,1,,,60641,742720,3s2.3p4,1S,0,3s2.3p3.(2P*).4s,1P*,1,,,L3298,
V,8,14.6789,0.0010,14.6789*,0.0022,1,,,6007.8,687260,3s2.3p4,3P,1,3s2.3p3.(4S*).4s,3S*,1,,,L3298,
V,7,14.8903,0.0010,14.8905*,0.0022,3,,,0,671570,3s2.3p5,2P*,3/2,3s2.3p4.(1S).4s,2S,1/2,,,L3398,
V,7,15.0625,0.0010,15.0625*,0.0023,2,,,7668,671570,3s2.3p5,2P*,1/2,3s2.3p4.(1S).4s,2S,1/2,,,L3398,
V,7,15.6608,0.0010,15.6607*,0.0025,7,,,0,638540,3s2.3p5,2P*,3/2,3s2.3p4.(1D).4s,2D,5/2,,,L3398,
V,7,15.8467,0.0010,15.847*,0.003,6,,,7668,638710,3s2.3p5,2P*,1/2,3s2.3p4.(1D).4s,2D,3/2,,,L3398,
V,7,15.9855,0.0010,15.985*,0.003,3,,,0,625570,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,2P,1/2,,,L3398,
V,7,16.1122,0.0010,16.112*,0.003,6,,,0,620650,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,2P,3/2,,,L3398,
V,7,16.1836,0.0010,16.184*,0.003,4,,,7668,625570,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,2P,1/2,,,L3398,
V,7,16.3135,0.0010,16.314*,0.003,2,,,7668,620650,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,2P,3/2,,,L3398,
V,7,16.3182,0.0010,16.318*,0.003,4,,,0,612810,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,3/2,,,L3398,
V,7,16.4302,0.0010,16.430*,0.003,1,,,0,608640,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,5/2,,,L3398,
V,6,17.9330,0.0010,17.93284+,0.00005,13,2.1e+10,D,0.0,557636.1,3s2.3p6,1S,0,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,,T3224,L3622,
V,6,18.2050,0.0010,18.20503+,0.00005,10,7.4e+09,D,0.0,549298.8,3s2.3p6,1S,0,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,,T3224,L3622,
V,5,19.9799,0.0010,19.9799+,0.0004,1,,,0.00,500502,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,3/2,,,L3917,
V,5,19.9955,0.0010,19.9953+,0.0004,5,,,0.00,500117,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,5/2,,,L3917,
V,5,20.0050,0.0010,20.0049+,0.0004,5,,,624.87,500502,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,3/2,,,L3917,
V,5,20.0202,0.0010,20.0203+,0.0004,1,,,624.87,500117,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,5/2,,,L3917,
V,5,20.1235,0.0010,20.1235+,0.0004,4,,,624.87,497556,3p6.3d,2D,5/2,3p5.3d.(1F*).4s,2F*,7/2,,,L3917,
