element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
He,1,,,906.328214,0.000005,2*,2.2973e+04,AAA,[185564.55932651],[196595.062062489],1s.3p,3P*,2,1s.8d,3D,1,,T8636c73,L366,
He,1,,,906.328403,0.000005,2*,2.0674e+05,AAA,[185564.55932651],[196595.059759543],1s.3p,3P*,2,1s.8d,3D,2,,T8636c73,L366,
He,1,,,906.328417,0.000005,2*,8.2704e+05,AAA,[185564.55932651],[196595.059597060],1s.3p,3P*,2,1s.8d,3D,3,,T8636c73,L366,
He,1,,,906.330021,0.000005,2*,3.4460e+05,AAA,[185564.5813147],[196595.062062489],1s.3p,3P*,1,1s.8d,3D,1,,T8636c73,L366,
He,1,,,906.330210,0.000005,2*,6.2023e+05,AAA,[185564.5813147],[196595.059759543],1s.3p,3P*,1,1s.8d,3D,2,,T8636c73,L366,
He,1,921.0337,0.0010,921.032618,0.000005,2*,2.2685e+03,AAA,[186101.54358476],[196955.943578608],1s.3d,3D,3,1s.9f,3F*,2,,T8636c73,L551,
He,1,921.0337,0.0010,921.032682,0.000005,2*,5.1041e+05,AAA,[186101.54358476],[196955.942822912],1s.3d,3D,3,1s.9f,3F*,4,,T8636c73,L551,
He,1,921.0337,0.0010,921.032717,0.000005,2*,4.3822e+04,AAA,[186101.54358476],[196955.942410380],1s.3d,3D,3,1s.9f,3F*,3,,T8636c73,L551,
He,1,921.0337,0.0010,921.032831,0.000005,2*,7.9378e+04,AAA,[186101.54609533],[196955.943578608],1s.3d,3D,2,1s.9f,3F*,2,,T8636c73,L551,
He,1,921.0337,0.0010,921.032931,0.000005,2*,3.5681e+05,AAA,[186101.54609533],[196955.942410380],1s.3d,3D,2,1s.9f,3F*,3,,T8636c73,L551,
He,1,921.0337,0.0010,921.036582,0.000005,2*,4.2875e+05,AAA,[186101.59029341],[196955.943578608],1s.3d,3D,1,1s.9f,3F*,2,,T8636c73,L551,
He,1,,,946.353679,0.000008,10*,5.6868e+05,AAA,[183236.789095],[193800.7649571],1s.3s,3S,1,1s.5p,3P*,0,,T8636c73,L366,
He,1,,,946.358646,0.000008,10*,5.6868e+05,AAA,[183236.789095],[193800.7095104],1s.3s,3S,1,1s.5p,3P*,1,,T8636c73,L366,
He,1,,,946.359051,0.000008,10*,5.6868e+05,AAA,[183236.789095],[193800.7049900],1s.3s,3S,1,1s.5p,3P*,2,,T8636c73,L366,
He,1,,,951.656220,0.000005,4*,3.4553e+04,AAA,[185564.55932651],[196069.673884275],1s.3p,3P*,2,1s.7d,3D,1,,T8636c73,L366,
He,1,,,951.656532,0.000005,4*,3.1095e+05,AAA,[185564.55932651],[196069.670444809],1s.3p,3P*,2,1s.7d,3D,2,,T8636c73,L366,
He,1,,,951.656554,0.000005,4*,1.2439e+06,AAA,[185564.55932651],[196069.670203959],1s.3p,3P*,2,1s.7d,3D,3,,T8636c73,L366,
He,1,,,951.658212,0.000005,4*,5.1829e+05,AAA,[185564.5813147],[196069.673884275],1s.3p,3P*,1,1s.7d,3D,1,,T8636c73,L366,
He,1,,,951.658524,0.000005,4*,9.3285e+05,AAA,[185564.5813147],[196069.670444809],1s.3p,3P*,1,1s.7d,3D,2,,T8636c73,L366,
He,1,,,951.682735,0.000005,1,6.9105e+05,AAA,[185564.8520073],[196069.673884275],1s.3p,3P*,0,1s.7d,3D,1,,T8636c73,L366,
He,1,952.617,0.010,952.615658,0.000005,3*,3.3834e+03,AAA,[186101.54358476],[196596.077835935],1s.3d,3D,3,1s.8f,3F*,2,,T8636c73,L8200,
