element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,2,371.51524,0.00011,371.51527,0.00010,500,1.6e+07,D+,71493.273,98402.412,5s2.6p,2P*,1/2,5s2.8s,2S,1/2,,T9352,L3149,
Sn,3,372.975,0.024,372.980,0.017,216,,,179306.9,206110.4,4d10.4f.5s,3F*,2,4d10.5s.5g,3G,3,,,L17864,
Sn,3,373.488,0.024,373.491,0.017,168*,,,179343.62,206110.4,4d10.4f.5s,3F*,3,4d10.5s.5g,3G,3,,,L17864,
Sn,3,373.488,0.024,373.491,0.024,168*,,,179343.62,206110.4,4d10.4f.5s,3F*,3,4d10.5s.5g,3G,4,,,L17864,
Sn,3,373.983,0.024,373.958,0.014,212,,,159940.7,186674.1,4d10.5s.6p,3P*,0,4d10.5s.7s,3S,1,,,L17864,
Sn,3,374.525,0.024,374.503,0.015,165*,,,161439.5,188134.0,4d10.5s.6p,3P*,2,4d10.5s.6d,3D,3,,,L17864,
Sn,3,374.525,0.024,374.52,0.03,165*,,,179441.8,206135?,4d10.4f.5s,3F*,4,4d10.5s.5g,3G,5,,,L17864,
Sn,3,374.644,0.024,374.644,0.017,171,,,179441.8,206126.2,4d10.4f.5s,3F*,4,4d10.5s.5g,1G,4,,,L17864,
Sn,3,376.389,0.024,376.381,0.014,184,,,161439.5,188000.8,4d10.5s.6p,3P*,2,4d10.5s.6d,3D,2,,,L17864,
Sn,3,377.880,0.024,377.860,0.010,242,,,160216.8,186674.1,4d10.5s.6p,3P*,1,4d10.5s.7s,3S,1,,,L17864,
Sn,3,378.355,0.024,378.355,0.017,202,,,179703.52,206126.2,4d10.4f.5s,1F*,3,4d10.5s.5g,1G,4,,,L17864,
Sn,3,378.587,0.024,378.582,0.017,215,,,179703.52,206110.4,4d10.4f.5s,1F*,3,4d10.5s.5g,3G,3,,,L17864,
